rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		リコーソッピース	牡6	56.0		真島大輔	1:41.9		1-1-1-1	39.9	1.2	1	534	-4		荒山勝徳		土橋正雄	250.0
2	8	12		サノノカガヤキ	牡7	56.0		町田直希	1:42.8	4.0	4-4-2-2	40.7	24.4	6	503	1		蛯名雄太		（株）ファーストビ	100.0
3	4	4		チェリーシャクナゲ	牝6	54.0		的場文男	1:43.4	3.0	7-8-7-8	40.9	26.2	7	486	-1		田中正人		樋口雅彦	62.5
4	7	10		リコーパイソン	牡5	56.0		西啓太	1:43.5	クビ	9-6-6-4	41.0	130.1	11	527	11		蛯名雄太		土橋正雄	37.5
5	2	2		アルバストラーダ	牡4	56.0		笹川翼	1:43.7	3/4	8-9-10-9	40.7	32.2	8	474	-5		月岡健二		田村孝仁	25.0
6	7	11		ゴールドボンバー	牡3	54.0		矢野貴之	1:43.7	クビ	2-3-3-3	41.3	7.7	2	532	1		市村誠		鶴谷厚子	
7	3	3		セリス	牝4	54.0		水野翔	1:43.9	3/4	6-6-8-6	41.1	34.6	9	470	3		朝倉実		（有）ノマ	
8	5	6		モンサンフィエール	牡5	56.0		藤本現暉	1:43.9	クビ	5-5-11-12	41.1	19.7	5	459	7		宗形竹見		山下新一	
9	6	9		ミラクルウィング	牡7	56.0		森泰斗	1:44.0	クビ	11-11-9-10	41.3	13.7	3	461	3		久保杉隆		星野壽市	
10	5	7		ネオダラス	牡5	56.0		安藤洋一	1:44.1	1/2	10-10-12-11	40.8	323.8	12	508	-3		藤村和生		西田俊二	
11	6	8		ハクサンフエロ	セ5	56.0		澤田龍哉	1:45.3	6.0	12-12-4-4	43.0	19.2	4	454	-4		阪本一栄		河崎五市	
12	8	13		コスモロッソ	牡5	56.0		山口達弥	1:45.7	2.0	3-2-5-7	43.5	39.8	10	503	-6		玉井勝		市村義和	
取	4	5		ギンザマトリックス	牡7	56.0		楢崎功祐					---		計不			栗田裕光		庄司修二	
