rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		グラスピエーナ	牝4	54.0		柿原翔	1:33.5		4-3-1	40.1	5.3	3	443	6		竹下太		後藤武久	30.0
2	8	10		ショウリオウ	牡4	54.0		宮下瞳	1:34.2	3.0	1-1-2	41.0	4.0	2	469	3		植松則幸		（株）ファーストビ	9.6
3	7	8		サトノレガシー	牡4	56.0		今井貴大	1:34.5	1.1/2	2-2-3	41.3	1.8	1	489	1		瀬戸口悟		里見治	5.4
4	6	6		ウォータージョイ	牡4	56.0		友森翔太	1:35.2	3.0	6-5-4	41.2	7.7	4	489	-1		塚田隆男		山岡良一	3.6
5	6	7		カワイイスイーパー	牝5	54.0		藤原良一	1:35.7	2.1/2	9-9-8	41.3	116.5	9	472	1		藤ヶ崎一		浅岡幹雄	2.4
6	3	3		ファイナルアフェア	牝4	51.0		浅野皓大	1:35.8	クビ	8-8-6	41.5	48.3	6	429	1		櫻井今朝		遠藤喜和	
7	5	5		トーアピッコロ	牝5	52.0		木之前葵	1:36.0	1.1/2	10-10-9	41.3	50.2	7	462	-1		藤ヶ崎一		山野雄	
8	7	9		ノボサプライズ	牝6	54.0		村上弘樹	1:36.3	1.1/2	7-7-7	42.1	15.0	5	434	2		竹下太		武村學	
9	1	1		スーパーラッド	牡8	53.0		細川智史	1:37.3	5.0	11-11-11	41.5	231.3	10	513	-7		錦見勇夫		西川尚	
10	4	4		レティーツィア	牝6	54.0		加藤聡一	1:37.3	アタマ	3-4-5	43.7	51.5	8	452	1		倉地学		田口順子	
11	8	11		ジョーカリン	牝5	54.0		加藤利征	1:38.8	7.0	5-6-10	44.6	236.7	11	420	0		伊藤勝己		（同）ＪＰＮ技研	
