rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		フューリー	牡4	56.0		岡部誠	1:33.4		3-3-1	40.3	2.4	2	504	3		藤ヶ崎一		伊藤彰敏	30.0
2	7	7		ヤマノレイワヒメ	牝4	54.0		水野翔	1:34.7	6.0	6-4-5	41.4	9.1	4	433	0		藤ヶ崎一		永山和夫	9.6
3	8	10		レイワハルカ	セ4	56.0		加藤聡一	1:34.9	1.0	5-4-4	41.6	2.1	1	436	7		原口次夫		松岡研司	5.4
4	1	1		ナスタチューム	牝4	54.0		大畑雅章	1:35.0	3/4	2-2-2	42.1	6.0	3	485	-4		今津博之		小橋亮太	3.6
5	4	4		テイエムウォリアー	牡4	53.0		細川智史	1:35.8	4.0	4-6-6	42.1	19.9	5	488	-4		竹之下昭		竹園正繼	2.4
6	6	6		キーブロッコリー	牝4	52.0		宮下瞳	1:36.3	2.1/2	1-1-3	43.6	40.2	6	427	5		藤ヶ崎一		片岡信賢	
7	5	5		ウインフォワード	牡5	56.0		藤原良一	1:36.3	クビ	7-7-8	42.0	609.9	10	442	0		櫻井今朝		遠藤喜和	
8	8	9		エイシンアイトーン	牡4	56.0		加藤利征	1:36.8	2.1/2	8-8-7	42.4	199.2	8	474	-4		竹之下昭		（同）ＪＰＮ技研	
9	3	3		ロードクリーガー	牡4	56.0		丸山真一	1:37.1	1.1/2	10-10-9	42.3	158.1	7	468	0		植松則幸		吉田勝利	
10	7	8		アマノラヴィータ	牝6	51.0		浅野皓大	1:37.3	1.0	9-9-10	42.8	446.0	9	473	-9		錦見勇夫		川合秀宏	
