rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	8		クロフネミッション	牝3	54.0		木幡巧也	1:56.8		3-3-3-2	38.5	4.4	2	522	2		新開幸一		会田浩史	510.0
2	7	14		ウィズザワールド	牝3	54.0		柴田大知	1:57.1	1.1/2	7-8-4-4	38.4	5.3	3	460	-6		松山将樹		阿部善武	200.0
3	5	9		ペイシャクェーサー	牝3	54.0		北村宏司	1:57.1	ハナ	5-5-4-4	38.5	8.6	5	460	-2		蛯名利弘		北所直人	130.0
4	2	3		デルマフゲン	牝3	54.0		内田博幸	1:57.1	ハナ	1-1-1-1	38.9	12.7	6	448	0		堀井雅広		浅沼廣幸	77.0
5	1	1		ゲームアプレット	牝3	54.0		嶋田純次	1:57.7	4.0	3-3-4-7	39.1	53.6	8	448	0		小笠倫弘		薗部博之	51.0
6	4	7		エアーレジーナ	牝3	54.0		武藤雅	1:58.2	2.1/2	10-11-4-6	39.6	2.9	1	478	6		和田雄二		遠藤良一	
7	6	12		モアナモーリス	牝3	54.0		野中悠太	1:58.7	3.0	9-9-12-11	39.3	138.1	11	414	-12		林徹		ＩＨＲ	
8	5	10		エターナルルビー	牝3	54.0		木幡初也	1:58.7	クビ	5-5-10-8	39.5	78.9	10	420	-4		宗像義忠		鈴木芳夫	
9	7	13		アヴォロンティ	牝3	51.0		永野猛蔵	1:58.7	ハナ	13-13-14-14	39.1	76.6	9	458	0		伊藤大士		大樹ファーム	
10	2	4		グラスピレ	牝3	54.0		松山弘平	1:58.8	アタマ	2-2-2-2	40.6	5.8	4	452	-6		伊藤圭三		ノルマンディーサラブレッドレーシング	
11	1	2		メジャーグルーヴ	牝3	54.0		丸山元気	1:59.0	1.1/4	11-9-12-8	39.6	15.6	7	476	4		上原博之		Ｇ１レーシング	
12	6	11		ドンナラボリオーザ	牝3	54.0		大野拓弥	1:59.7	4.0	7-7-8-8	40.7	156.1	12	462	0		小笠倫弘		西森功	
13	8	15		セイレリック	牝3	51.0		原優介	1:59.7	ハナ	15-15-10-11	40.4	266.0	15	452	0		新開幸一		金田成基	
14	8	16		シネマトウショウ	牝3	54.0		岩部純二	2:01.2	9.0	11-12-15-15	41.2	344.5	16	436	4		萱野浩二		トウショウ産業	
15	3	6		モーニングアヤメ	牝3	53.0		菅原明良	2:01.5	1.3/4	14-15-16-15	41.2	193.8	13	464	0		浅野洋一		今朝光	
16	3	5		ラベンダーテソーロ	牝3	51.0		小林脩斗	2:01.7	1.1/4	15-14-9-13	42.6	209.6	14	416	-14		和田雄二		了徳寺健二ホールディングス	
