waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019103766	ハリーオンダウン	牝2	54.0	01095	吉田隼	01117	高野	456	-4
2	2	2019104333	ギンノカミカザリ	牝2	51.0	01185	小沢	00425	加用	450	6
2	3	2019102648	エスティメート	牡2	55.0	01135	杉原	01063	的場	448	2
3	4	2019101795	ヴェルデヴェント	牝2	54.0	01161	菊沢	01179	鈴木慎	438	-4
3	5	2019104154	レディビートル	牝2	54.0	01178	斎藤	00428	石毛	386	4
4	6	2019106862	マブセレナード	牝2	54.0	01179	菅原明	01109	伊藤大	456	-6
4	7	2019100739	コスモサルム	牡2	55.0	01091	丹内	01124	大和田	460	-4
5	8	2019104146	クラーラ	牝2	51.0	01183	小林脩	01074	奥平	436	-4
5	9	2019103443	ヘンボッケ	牝2	54.0	01129	菅原隆	00408	田中清	408	-6
6	10	2019102695	パナシュ	牡2	52.0	01192	横山琉	01010	中野	420	14
6	11	2019101313	ルクスランページ	牡2	52.0	01191	松本	01107	村山	464	4
7	12	2019102696	セルフィナ	牝2	53.0	01167	木幡育	01035	佐藤	450	2
7	13	2019104150	ウルオイ	牝2	54.0	01109	黛	01077	加藤和	426	-6
8	14	2019100313	ソプラノナイト	牝2	51.0	01184	原	01114	和田郎	462	-2
8	15	2019107044	ディスフルタール	牝2	54.0	01025	勝浦	01005	小桧山	444	4
