horse_id	stallion	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績	父	母	父父	父母	母父	母母	父父父	父父母	父母父	父母母	母父父	母父母	母母父	母母母	父父父父	父父父母	父父母父	父父母母	父母父父	父母父母	父母母父	父母母母	母父父父	母父父母	母父母父	母父母母	母母父父	母母父母	母母母父	母母母母	父父父父父	父父父父母	父父父母父	父父父母母	父父母父父	父父母父母	父父母母父	父父母母母	父母父父父	父母父父母	父母父母父	父母父母母	父母母父父	父母母父母	父母母母父	父母母母母	母父父父父	母父父父母	母父父母父	母父父母母	母父母父父	母父母父母	母父母母父	母父母母母	母母父父父	母母父父母	母母父母父	母母父母母	母母母父父	母母母父母	母母母母父	母母母母母	race_history
000a0024a8	False	1926					-	0	0-0-0-0	000a0000a3	000a0024c2	000a00119c	000a007ff8	000a0004b4	000a002341	000a00119d	000a0104ad	000a001158	000a0104af	000a00114d	000a009621	000a00089b	000a002343	000a00119e	000a0104ab	000a001332	000a0104ac	000a001159	000a01048e	000a00189c	000a0104ae	000a001121	000a0104b0	000a001cdb	000a0104b1	000a0012da	000a00908e	000a001cd7	000a009620	000a00119f	000a0130aa	000a0011e6	000a0147ad	000a001121	000a0104a1	000a0012de	000a0132cb	000a00115a	000a013284	000a001b90	000a01328b	000a001121	000a01475b	000a001134	000a0148de	000a001122	000a0104bf	000a001151	000a014741	000a001cda	000a01471b	000a013152	000a014772	000a001121	000a00a303	000a001b81	000a01410b	000a0012de	000a01417d	000a001cd9	000a0104b2	
000a007631	False	1926				英	-	0	0-0-0-0	000a001177	000a008971	000a001178	000a008445	000a001149	000a0142c4	000a001150	000a013c49	000a001335	000a014875	000a00114a	000a008c8c	000a0018aa	000a017aee	000a001151	000a01049d	000a001b81	000a0147af	000a001336	000a01487b	000a014878	000a014874	000a00114b	000a010497	000a001158	000a010499	000a0018a9	000a016dbb	000a0012dd	000a017aed	000a001152	000a013298	000a0011f5	000a01049c	000a001b80	000a014724	000a00fdb0	000a0147ae	000a001122	000a0104b6	000a001cdb	000a01487a	000a00fdb0	000a014877	000a0132d4	000a014701	000a00114c	000a01410c	000a001151	000a012faf	000a001159	000a01048e	000a001121	000a010498	000a0018a8	000a016dba	000a001134	000a01666a	000a0012de	000a0140ff	000a014c7b	000a014864	
000a013bcf	False	1926				米	-	0	0-0-0-0	000a001680	000a018856	000a00162f	000a009a30	000a014c6a	000a018855	000a001195	000a0147bb	000a001196	000a00a988	000a00115c	000a014c6b	000a00114b	000a018854	000a001196	000a014703	000a001196	000a016438	000a00118c	000a0146fa	000a001159	000a01492b	000a001121	000a014739	000a014c6c	000a016abd	000a00114c	000a01410c	000a0012f0	000a017ca7	000a00118c	000a0146fa	000a013255	000a014986	000a00118c	000a0146fa	000a001127	000a016437	000a00118d	000a01498a	000a001b52	000a01497d	000a00115a	000a013284	000a00113d	000a015dfe	000a001122	000a0104bf	000a014738	000a014737	000a00119f	000a014846	000a016abe	000a016abc	000a001134	000a0102a5	000a001127	000a012a4a	000a0012f1	000a0146f6	000a001134	000a016036	
000a00777f	False	1926				仏	-	0	0-0-0-0	000a0012cd	000a00815d	000a00114f	000a00a30e	000a0011c8	000a008b6d	000a001150	000a008cbb	000a00119c	000a015456	000a000e5b	000a0080f3	000a00187d	000a01765b	000a001151	000a01049d	000a001122	000a01049f	000a00119d	000a0104ad	000a001122	000a015455	000a0011cf	000a01029d	000a001150	000a01029e	000a001151	000a0104c3	000a0018da	000a017657	000a001152	000a013298	000a0011f5	000a01049c	000a001115	000a01307f	000a001127	000a01049e	000a00119e	000a0104ab	000a001332	000a0104ac	000a001115	000a01307f	000a001159	000a015454	000a001132	000a0147d6	000a013051	000a013bb8	000a001151	000a01049d	000a001134	000a0147d3	000a001152	000a013298	000a001122	000a01475b	000a0012f1	000a014e7f	000a01765a	000a01722d	
000a002576	False	1926				英	-	0	0-0-0-0	000a001a66	000a0070ec	000a00115c	000a01735e	000a001110	000a017d69	000a001121	000a014739	000a015a28	000a01735c	000a001111	000a013158	000a0012dd	000a016eff	000a001122	000a0104bf	000a014738	000a014737	000a0018a1	000a015423	000a01735d	000a017078	000a001112	000a01048f	000a001e1d	000a013159	000a0012de	000a0140ff	000a01307d	000a016efe	000a001115	000a01307f	000a001a41	000a0104be	000a0011e6	000a014834	000a014832	000a01482f	000a001143	000a014b7f	000a00111c	000a015422	000a001136	000a015b6c	000a014eb5	000a017077	000a001113	000a0132f1	000a001159	000a01048e	000a0130cc	000a0132d3	000a0012e2	000a014774	000a0012df	000a0104a6	000a0104c0	000a0140fe	000a0011e6	000a013265	000a001114	000a016efd	
000a007a56	False	1926				英	-	0	0-0-0-0	000a001177	000a015fa4	000a001178	000a008445	000a001691	000a007fec	000a001150	000a013c49	000a001335	000a014875	000a001121	000a0132cc	000a0012d9	000a011733	000a001151	000a01049d	000a001b81	000a0147af	000a001336	000a01487b	000a014878	000a014874	000a001122	000a0104bf	000a0012de	000a0132cb	000a001127	000a0132fa	000a001c1a	000a01472f	000a001152	000a013298	000a0011f5	000a01049c	000a001b80	000a014724	000a00fdb0	000a0147ae	000a001122	000a0104b6	000a001cdb	000a01487a	000a00fdb0	000a014877	000a0132d4	000a014701	000a001115	000a01307f	000a001a41	000a0104be	000a0012df	000a0104a6	000a0018a8	000a014940	000a001128	000a0132d1	000a0011e6	000a01410a	000a001c19	000a014730	000a01472e	000a01472d	
000a013d49	False	1926				愛	-	0	0-0-0-0	000a0014fc	000a009984	000a001124	000a0095f2	000a001751	000a0165e7	000a001125	000a008cbd	000a001332	000a0132c6	000a001131	000a013128	000a0019d0	000a0165e6	000a001126	000a012fac	000a001a17	000a0132d3	000a001121	000a0104a1	000a00187d	000a0132c5	000a001132	000a0104b4	000a013127	000a014e7c	000a0012d9	000a00a305	000a001d17	000a014cf4	000a001127	000a0104ba	000a001121	000a012faf	000a0011e6	000a01483a	000a013150	000a0132d2	000a001122	000a0104bf	000a001cdb	000a0104a0	000a001151	000a0104c3	000a001b80	000a01473b	000a001133	000a0147d7	000a0018b2	000a0104b3	000a0018da	000a0132cd	000a014e7b	000a01704f	000a001127	000a0132fa	000a001cd8	000a014bfb	000a001122	000a016e0d	000a0132e0	000a014940	
000a0023d0	False	1926					-	0	0-0-0-0	000a0000a3	000a002338	000a00119c	000a007ff8	000a0000ec	000a009a9f	000a00119d	000a0104ad	000a001158	000a0104af	000a0012db	000a0090e5	000a0019e8	000a0090e4	000a00119e	000a0104ab	000a001332	000a0104ac	000a001159	000a01048e	000a00189c	000a0104ae	000a001121	000a0104b0	000a001b90	000a0148dd	000a001128	000a0120e3	000a001112	000a0148db	000a00119f	000a0130aa	000a0011e6	000a0147ad	000a001121	000a0104a1	000a0012de	000a0132cb	000a00115a	000a013284	000a001b90	000a01328b	000a001121	000a01475b	000a001134	000a0148de	000a001122	000a0104bf	000a001151	000a014741	000a001152	000a013289	000a001647	000a0148dc	000a001129	000a014772	000a013152	000a014771	000a001113	000a0132f1	000a0130cc	000a0148da	
000a007d9d	False	1926				仏	-	0	0-0-0-0	000a001567	000a0181a5	000a00114a	000a0148b7	000a001713	000a0181a4	000a00114b	000a010497	000a001121	000a0148b6	000a00114d	000a0132db	000a0012e8	000a01410c	000a00114c	000a01410c	000a001151	000a012faf	000a001122	000a0104bf	000a001270	000a0148b5	000a001121	000a0104b0	000a001270	000a014752	000a001134	000a010490	000a001127	000a012a4a	000a001134	000a0102a5	000a001127	000a012a4a	000a001152	000a013298	000a00fdae	000a0175c6	000a001115	000a01307f	000a001a41	000a0104be	000a001271	000a014137	000a0107b3	000a014838	000a001122	000a0104bf	000a001151	000a014741	000a001271	000a014137	000a0011f5	000a014751	000a001135	000a013282	000a0019f4	000a01471c	000a001128	000a0132d1	000a0011e6	000a014856	
000a00f87b	False	1926					-	0	0-0-0-0	000a00f747	000a00f887	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
