horse_id	stallion	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績	父	母	父父	父母	母父	母母	父父父	父父母	父母父	父母母	母父父	母父母	母母父	母母母	父父父父	父父父母	父父母父	父父母母	父母父父	父母父母	父母母父	父母母母	母父父父	母父父母	母父母父	母父母母	母母父父	母母父母	母母母父	母母母母	父父父父父	父父父父母	父父父母父	父父父母母	父父母父父	父父母父母	父父母母父	父父母母母	父母父父父	父母父父母	父母父母父	父母父母母	父母母父父	父母母父母	父母母母父	父母母母母	母父父父父	母父父父母	母父父母父	母父父母母	母父母父父	母父母父母	母父母母父	母父母母母	母母父父父	母母父父母	母母父母父	母母父母母	母母母父父	母母母父母	母母母母父	母母母母母	race_history
000a000daf	True	1966				米	-	0	0-0-0-0	000a000de7	000a007274	000a00115d	000a00735c	000a000dab	000a007a23	000a00115e	000a0077a7	000a0014e6	000a007351	000a000fa4	000a0079e3	000a000e88	000a0080f7	000a001123	000a0077be	000a00114e	000a007852	000a00128c	000a007626	000a00129b	000a007758	000a000f3d	000a0077d8	000a001232	000a007852	000a001172	000a00785f	000a000f01	000a0197df	000a001124	000a007ffa	000a013d3f	000a0098d5	000a00114f	000a007ffd	000a001139	000a00fdc6	000a00128d	000a007ade	000a001628	000a00821b	000a00129c	000a00736c	000a0011c8	000a00765b	000a00114e	000a007a1d	000a001180	000a008147	000a001177	000a008470	000a001139	000a00fdc6	000a001123	000a00812d	000a001138	000a008139	000a001197	000a00771e	000a001174	000a009535	
000a000daa	True	1966				米	-	0	0-0-0-0	000a000e79	000a00756a	000a001249	000a007527	000a001042	000a00740c	000a00124a	000a008390	000a00129a	000a008391	000a001181	000a007a7c	000a000fc9	000a0080c5	000a00124b	000a008939	000a001212	000a0089f8	000a00129b	000a0075dc	000a001556	000a0089f9	000a000f8b	000a007ac1	000a000e54	000a00775b	000a0011a3	000a00745c	000a00117f	000a008605	000a00124c	000a008d8c	000a0017fb	000a008d8d	000a0011c8	000a00792a	000a0014fe	000a00743d	000a00129c	000a00736c	000a001212	000a008452	000a00117f	000a0074ec	000a0018ec	000a012ac7	000a001180	000a007899	000a001174	000a007851	000a00120b	000a00792a	000a001180	000a007ad7	000a0011a4	000a0076a6	000a0014a9	000a007979	000a001149	000a007a1d	000a001123	000a007e61	
000a0081ed	False	1966				米	-	0	0-0-0-0	000a000fdf	000a00766f	000a001021	000a0079b5	000a000e65	000a0074ee	000a0011ee	000a007b30	000a001405	000a007310	000a0011d0	000a00775b	000a00122b	000a007c39	000a000573	000a007331	000a0013ad	000a007b5b	000a001180	000a0075ef	000a0014a9	000a0080e5	000a0011a7	000a0074e9	000a001180	000a007ad7	000a00122c	000a000847	000a001266	000a00751d	000a0011ef	000a008cd3	000a00164d	000a018ae5	000a0002de	000a0102c4	000a00132e	000a00813b	000a001149	000a007ff4	000a0012cd	000a00fd85	000a0011b4	000a0081a2	000a00110f	000a01554d	000a0011a8	000a008ca0	000a00156d	000a008af9	000a001149	000a007ff4	000a001124	000a00fdc8	000a001149	000a007a1d	000a001665	000a0081a4	000a001138	000a009047	000a00174f	000a008bb4	
000a00b4e3	False	1966					-	0	0-0-0-0	000a000ec9	000a007b5f	000a000ee5	000a00746e	000a000fa4	000a0072b0	000a00115e	000a00749e	000a000f7b	000a007996	000a000f3d	000a0077d8	000a000e6a	000a006d8d	000a001123	000a0077be	000a001255	000a00815c	000a0011cc	000a0081f6	000a001174	000a0074e6	000a00114e	000a007a1d	000a001180	000a008147	000a000ede	000a0072e7	000a0011d0	000a007d9c	000a001124	000a007ffa	000a013d3f	000a0098d5	000a001256	000a014109	000a0012ec	000a015fa4	000a0011cd	000a00a16a	000a0019cd	000a0102db	000a00114e	000a007ff2	000a0011f8	000a008128	000a00114f	000a007ffd	000a0011a2	000a007a24	000a001149	000a007ff4	000a0011c8	000a0142c6	000a0011d0	000a00777f	000a0011f8	000a007772	000a0011a7	000a0074e9	000a001180	000a007edb	
000a00a038	False	1966					-	0	0-0-0-0	000a000da9	000a00a037	000a000dd7	000a007912	000a000236	000a0075fd	000a000e88	000a00743e	000a000f8b	000a007913	000a001138	000a00a035	000a001333	000a00a036	000a001172	000a00785f	000a000f7b	000a008199	000a001180	000a007899	000a000f3d	000a00819a	000a001139	000a007fff	000a001261	000a01414c	000a0012ac	000a01414a	000a00110f	000a014143	000a001123	000a00812d	000a001138	000a008139	000a0011cc	000a0081f6	000a0012f9	000a00771e	000a001149	000a007ff4	000a0011ef	000a0080df	000a00114e	000a007a1d	000a0011b7	000a008be2	000a00113a	000a0102a4	000a001a5e	000a01048a	000a00114b	000a008cbb	000a001332	000a01414b	000a0012ad	000a0132b0	000a00114b	000a014149	000a001110	000a000438	000a014148	000a014142	
000a00a2ab	False	1966					-	0	0-0-0-0	000a001221	000a0085d8	000a00115d	000a00733a	000a000e94	000a007ab7	000a00115e	000a0077a7	000a00129b	000a007758	000a000f88	000a00780d	000a001252	000a0074e4	000a001123	000a0077be	000a00114e	000a007852	000a00129c	000a00736c	000a0011c8	000a00765b	000a000f8b	000a007851	000a0013fd	000a0078d1	000a00fd42	000a0074ba	000a001266	000a0085d9	000a001124	000a007ffa	000a013d3f	000a0098d5	000a00114f	000a007ffd	000a001139	000a00fdc6	000a001193	000a0148d6	000a001636	000a007b83	000a000e5b	000a0080f3	000a00174e	000a008ae4	000a001180	000a007899	000a00115e	000a007852	000a0013fe	000a0072d1	000a00137b	000a0080de	000a00fd43	000a008427	000a001680	000a00fd54	000a001138	000a009047	000a0004cb	000a018e97	
000a008add	False	1966					-	0	0-0-0-0	000a000e3b	000a006f20	000a000fc9	000a0076f7	000a000f88	000a0075e4	000a0011a3	000a00745c	000a00119a	000a007573	000a000f8b	000a007851	000a000f85	000a0079c9	000a0011a4	000a0076a6	000a0014a9	000a007979	000a00119b	000a008148	000a0012ed	000a008122	000a001180	000a007899	000a00115e	000a007852	000a000ede	000a007901	000a0011ec	000a007486	000a0011a5	000a0081a1	000a0012cd	000a008c6c	000a0011b4	000a0081a2	000a001620	000a0081a3	000a001131	000a0102d8	000a00115c	000a0102d9	000a001295	000a008b05	000a001177	000a008121	000a001149	000a007ff4	000a0011ef	000a0080df	000a001123	000a0077be	000a001139	000a00fdc6	000a0011d0	000a00777f	000a001250	000a00775b	000a0011ed	000a008203	000a001123	000a00fd86	
000a008530	False	1966					-	0	0-0-0-0	000a000f87	000a00798b	000a000f88	000a007a1a	000a0011e9	000a007370	000a000f8b	000a007851	000a00144b	000a007a1b	000a0011ea	000a0079c0	000a00129b	000a007c47	000a001180	000a007899	000a00115e	000a007852	000a001447	000a007732	000a0002de	000a008163	000a0011c8	000a00792a	000a0019c0	000a008cb9	000a00129c	000a00736c	000a001628	000a008cee	000a001149	000a007ff4	000a0011ef	000a0080df	000a001123	000a0077be	000a001139	000a00fdc6	000a001633	000a00821a	000a001212	000a007597	000a0018d9	000a00a949	000a0011e3	000a01310a	000a000e5b	000a0080f3	000a0012b6	000a008420	000a00190d	000a014eb9	000a001860	000a014eb2	000a001193	000a0148d6	000a001636	000a007b83	000a0012b6	000a01311d	000a001a36	000a013ba1	
1966100143	False	1966	00142	z02001		千葉県	-	0	5-2-3-13	000a000434	000a002b53	000a0011e1	000a00783d	000a0008fc	000a002811	000a0011e2	000a007a8b	000a001216	000a0077de	000a001192	000a007e5d	000a00124a	000a007110	000a0011e3	000a008c81	000a00167d	000a008c84	000a001123	000a007bb7	000a001138	000a008c85	000a001193	000a00737f	000a00117f	000a007362	000a00124b	000a008939	000a001259	000a0081ac	000a0011e4	000a008c7f	000a001126	000a008c80	000a00119d	000a008c82	000a0019f9	000a008c83	000a001124	000a007ffa	000a001255	000a0083fc	000a001139	000a007fff	000a0012b6	000a008140	000a001194	000a00816c	000a001636	000a00988d	000a001149	000a007a1d	000a00137b	000a008438	000a00124c	000a008d8c	000a0017fb	000a008d8d	000a001212	000a008217	000a00115f	000a0081ab	197006030209-->197001010305-->197001020209
000a00aee6	False	1966					-	0	0-0-0-0	000a000e34	000a0096c8	000a000ec5	000a007349	000a000fdf	000a006b3b	000a000f01	000a0076ae	000a000f7b	000a008162	000a001021	000a0079b5	000a000e88	000a007572	000a001197	000a00771e	000a0011b7	000a008144	000a0011cc	000a0081f6	000a001264	000a009ccb	000a0011ee	000a007b30	000a001405	000a007310	000a001172	000a00785f	000a000f8b	000a00821e	000a001149	000a007ff4	000a001177	000a00fdc6	000a0011b8	000a008206	000a00114e	000a007ece	000a0011cd	000a00a16a	000a0019cd	000a0102db	000a001148	000a007726	000a00114e	000a007b09	000a000573	000a007331	000a0013ad	000a007b5b	000a001180	000a0075ef	000a0014a9	000a0080e5	000a001123	000a00812d	000a001138	000a008139	000a001180	000a007899	000a00fb6f	000a008946	
