horse_id	stallion	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績	父	母	父父	父母	母父	母母	父父父	父父母	父母父	父母母	母父父	母父母	母母父	母母母	父父父父	父父父母	父父母父	父父母母	父母父父	父母父母	父母母父	父母母母	母父父父	母父父母	母父母父	母父母母	母母父父	母母父母	母母母父	母母母母	父父父父父	父父父父母	父父父母父	父父父母母	父父母父父	父父母父母	父父母母父	父父母母母	父母父父父	父母父父母	父母父母父	父母父母母	父母母父父	父母母父母	父母母母父	父母母母母	母父父父父	母父父父母	母父父母父	母父父母母	母父母父父	母父母父母	母父母母父	母父母母母	母母父父父	母母父父母	母母父母父	母母父母母	母母母父父	母母母父母	母母母母父	母母母母母	race_history
000a001147	True	1929				英	-	0	0-0-0-0	000a001148	000a008d48	000a001149	000a008a85	000a001124	000a00896d	000a00114a	000a008c8c	000a001919	000a008a84	000a001125	000a008cbd	000a00114f	000a00820c	000a00114b	000a010497	000a001158	000a010499	000a001918	000a016a87	000a001121	000a0147d1	000a001126	000a012fac	000a001a17	000a0132d3	000a001150	000a008cbb	000a0012dd	000a014810	000a00114c	000a01410c	000a001151	000a012faf	000a001159	000a01048e	000a001121	000a010498	000a001134	000a01492e	000a001121	000a0168ed	000a001122	000a0104bf	000a001126	000a0147d0	000a001127	000a0104ba	000a001121	000a012faf	000a0011e6	000a01483a	000a013150	000a0132d2	000a001151	000a01049d	000a001122	000a01049f	000a0012de	000a0140ff	000a01485e	000a014880	1932A6060105
000a00090d	True	1929				岩手県	-	0	0-0-0-0	000a0002f9	000a002496	000a00110f	000a0078cb	000a0015dc	000a007ffc	000a001110	000a000438	000a001131	000a007ff9	000a0011b4	000a008d5e	000a00191d	000a008d5f	000a001111	000a013158	000a001d16	000a008c70	000a001132	000a0104b4	000a001a21	000a0147f9	000a001157	000a00a304	000a001121	000a0104c2	000a00187d	000a0104c5	000a001336	000a0104a1	000a001112	000a01048f	000a001e1d	000a013159	000a001860	000a01489a	000a00114b	000a012b96	000a001133	000a0147d7	000a0018b2	000a0104b3	000a001121	000a0147fe	000a001d26	000a0147f6	000a001158	000a0104b9	000a001132	000a00a303	000a001122	000a0104bf	000a0104c0	000a0104c1	000a001151	000a0104c3	000a001270	000a0104c4	000a001122	000a0104b6	000a001cdb	000a0104a0	
000a000915	True	1929				千葉県	-	0	0-0-0-0	000a001198	000a0024a7	000a001199	000a014d1d	000a001a60	000a008d4a	000a00113a	000a014d19	000a013d3f	000a014d1c	000a001111	000a00234d	000a001a18	000a014dab	000a0173be	000a010486	000a014d1a	000a017a77	000a00115c	000a00fd8f	000a001d26	000a017871	000a001112	000a01048f	000a001b95	000a014d7f	000a001157	000a0130ac	000a014d14	000a014daa	000a00045b	000a014e3d	000a0011f4	000a0132e9	000a001270	000a014d1b	000a014dcc	000a016ce5	000a001121	000a014739	000a001126	000a014931	000a0012d9	000a0147fb	000a017872	000a017870	000a001113	000a0132f1	000a001159	000a01048e	000a001127	000a014d81	000a0132d9	000a014d80	000a001158	000a0104b9	000a0130a7	000a0130ab	000a001122	000a0104a1	000a0012e8	000a010493	
000a00238c	False	1929				千葉県	-	0	0-0-0-0	000a013d52	000a0023ae	000a0147a7	000a014e88	000a018d99	000a018d96	000a0147a8	000a0147a5	000a00190a	000a014cea	000a00115c	000a018d98	000a001cc3	000a018d95	000a001151	000a0147a9	000a0147a6	000a0147a4	000a001151	000a014d4a	000a001121	000a014db8	000a001121	000a014739	000a018c73	000a018d97	000a0012ad	000a0095ef	000a00126f	000a018d16	000a001152	000a013298	000a001b7f	000a014724	000a00fdb0	000a01327b	000a0132fc	000a0147a3	000a001152	000a013298	000a001a41	000a015f8e	000a001122	000a0104bf	000a0012de	000a0132cb	000a001122	000a0104bf	000a014738	000a014737	000a001133	000a0171f9	000a0018e5	000a0163ca	000a0012ae	000a01480c	000a00189c	000a017660	000a001270	000a0090e5	000a001159	000a018d15	
000a00232f	False	1929				岩手県	-	0	0-0-0-0	000a0002f9	000a002336	000a00110f	000a0078cb	000a000866	000a002337	000a001110	000a000438	000a001131	000a007ff9	000a0012d9	000a00908d	000a0012ce	000a00a0bb	000a001111	000a013158	000a001d16	000a008c70	000a001132	000a0104b4	000a001a21	000a0147f9	000a001127	000a0132fa	000a001332	000a0132c6	000a001121	000a0104b0	000a001270	000a01498e	000a001112	000a01048f	000a001e1d	000a013159	000a001860	000a01489a	000a00114b	000a012b96	000a001133	000a0147d7	000a0018b2	000a0104b3	000a001121	000a0147fe	000a001d26	000a0147f6	000a001128	000a0132d1	000a0011e6	000a01410a	000a001121	000a0104a1	000a00187d	000a0132c5	000a001122	000a0104bf	000a001151	000a014741	000a001271	000a014137	000a0130cc	000a01498d	
000a00236d	False	1929				英	-	0	0-0-0-0	000a0002f9	000a00236e	000a00110f	000a0078cb	000a00089b	000a009a9f	000a001110	000a000438	000a001131	000a007ff9	000a0012da	000a00908e	000a0019e8	000a0090e4	000a001111	000a013158	000a001d16	000a008c70	000a001132	000a0104b4	000a001a21	000a0147f9	000a001121	000a00a303	000a001b81	000a01410b	000a001128	000a0120e3	000a001112	000a0148db	000a001112	000a01048f	000a001e1d	000a013159	000a001860	000a01489a	000a00114b	000a012b96	000a001133	000a0147d7	000a0018b2	000a0104b3	000a001121	000a0147fe	000a001d26	000a0147f6	000a001122	000a0104bf	000a012c51	000a012c82	000a001b80	000a014724	000a014721	000a01471e	000a001129	000a014772	000a013152	000a014771	000a001113	000a0132f1	000a0130cc	000a0148da	
000a0090f9	False	1929					-	0	0-0-0-0	000a0004cb	000a0090f8	000a001124	000a000438	000a001b9c	000a0156f6	000a001125	000a008cbd	000a001d16	000a008c70	000a001b9b	000a0147db	000a001a0c	000a0156fb	000a001126	000a012fac	000a001a17	000a0132d3	000a001860	000a01489a	000a00114b	000a012b96	000a0011d9	000a0177b0	000a001196	000a017630	000a00115c	000a014ddb	000a0156f7	000a0156fa	000a001127	000a0104ba	000a001121	000a012faf	000a0011e6	000a01483a	000a013150	000a0132d2	000a00fdad	000a01489b	000a01470b	000a014899	000a00114c	000a01410c	000a00114d	000a013075	000a0011da	000a014706	000a0148a2	000a0177af	000a00118c	000a0146fa	000a001271	000a014137	000a001121	000a014739	000a0104a8	000a014ddc	000a001159	000a015691	000a001947	000a0156f9	
000a002359	False	1929				千葉県	-	0	0-0-0-0	000a000866	000a00235a	000a0012d9	000a00908d	000a00089b	000a00234d	000a001127	000a0132fa	000a001332	000a0132c6	000a0012da	000a00908e	000a001b95	000a014d7f	000a001128	000a0132d1	000a0011e6	000a01410a	000a001121	000a0104a1	000a00187d	000a0132c5	000a001121	000a00a303	000a001b81	000a01410b	000a001127	000a014d81	000a0132d9	000a014d80	000a001129	000a014772	000a001136	000a014748	000a001153	000a014701	000a014822	000a014820	000a001122	000a0104bf	000a001cdb	000a0104a0	000a001151	000a0104c3	000a001b80	000a01473b	000a001122	000a0104bf	000a012c51	000a012c82	000a001b80	000a014724	000a014721	000a01471e	000a001128	000a0132d1	000a0011e6	000a014d83	000a001153	000a014db9	000a0012e0	000a0012e0	
000a0094fa	False	1929				新	-	0	0-0-0-0	000a001b06	000a013b96	000a001139	000a014bc4	000a014bc5	000a014bfc	000a00113a	000a0102a4	000a001121	000a0132cc	000a014bc6	000a014bfd	000a014bfa	000a019782	000a0173be	000a010486	000a00114c	000a010487	000a001122	000a0104bf	000a0012de	000a0132cb	000a014bc7	000a014bf9	000a0012ae	000a017717	000a001132	000a00a305	000a017e03	000a017ef1	000a00045b	000a014e3d	000a0011f4	000a0132e9	000a001134	000a0102a5	000a0012ae	000a0132ee	000a001115	000a01307f	000a001a41	000a0104be	000a0012df	000a0104a6	000a0018a8	000a014940	000a014bc8	000a0175da	000a013eaf	000a012bf0	000a001114	000a0132eb	000a014e02	000a017716	000a001133	000a0147d7	000a001cd8	000a014bfb	000a017009	000a0176ef	000a017769	000a01783d	
000a00172f	True	1929				英	-	0	0-0-0-0	000a001268	000a0180b3	000a001124	000a008124	000a001110	000a008ba0	000a001125	000a008cbd	000a001e1d	000a014766	000a001111	000a013158	000a00114a	000a014dd7	000a001126	000a012fac	000a001a17	000a0132d3	000a0130cc	000a0132d3	000a001135	000a01666a	000a001112	000a01048f	000a001e1d	000a013159	000a00114b	000a010497	000a0019d0	000a016518	000a001127	000a0104ba	000a001121	000a012faf	000a0011e6	000a01483a	000a013150	000a0132d2	000a0130bd	000a014777	000a013150	000a0132d2	000a001136	000a01327b	000a0132e0	000a015e6b	000a001113	000a0132f1	000a001159	000a01048e	000a0130cc	000a0132d3	000a0012e2	000a014774	000a00114c	000a01410c	000a001151	000a012faf	000a0012d9	000a00a305	000a016512	000a016517	
