horse_id	stallion	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績	父	母	父父	父母	母父	母母	父父父	父父母	父母父	父母母	母父父	母父母	母母父	母母母	父父父父	父父父母	父父母父	父父母母	父母父父	父母父母	父母母父	父母母母	母父父父	母父父母	母父母父	母父母母	母母父父	母母父母	母母母父	母母母母	父父父父父	父父父父母	父父父母父	父父父母母	父父母父父	父父母父母	父父母母父	父父母母母	父母父父父	父母父父母	父母父母父	父母父母母	父母母父父	父母母父母	父母母母父	父母母母母	母父父父父	母父父父母	母父父母父	母父父母母	母父母父父	母父母父母	母父母母父	母父母母母	母母父父父	母母父父母	母母父母父	母母父母母	母母母父父	母母母父母	母母母母父	母母母母母	race_history
000a001197	True	1925				英	-	0	0-0-0-0	000a001149	000a007ff4	000a00114a	000a008c8c	000a0011a2	000a00820c	000a00114b	000a010497	000a001158	000a010499	000a001121	000a008cbd	000a0012dd	000a014810	000a00114c	000a01410c	000a001151	000a012faf	000a001159	000a01048e	000a001121	000a010498	000a001122	000a0104bf	000a001a17	000a0132d3	000a0012de	000a0140ff	000a01485e	000a014880	000a001134	000a0102a5	000a001127	000a012a4a	000a001152	000a013298	000a00fdae	000a0175c6	000a00115a	000a013284	000a001b90	000a01328b	000a001122	000a0104bf	000a001159	000a014742	000a001115	000a01307f	000a001a41	000a0104be	000a0011e6	000a01483a	000a013150	000a0132d2	000a0012df	000a0104a6	000a0104c0	000a0140fe	000a0011e6	000a014881	000a00187d	000a01487f	
000a0011f1	True	1925				仏	-	0	0-0-0-0	000a0011f2	000a008d55	000a0011f3	000a01875b	000a0012da	000a014dd5	000a0011f4	000a0149d2	000a00045b	000a01875a	000a001121	000a00a303	000a014dd2	000a015411	000a0011f5	000a0132e7	000a00119e	000a01540b	000a00113c	000a0132de	000a013249	000a0168f0	000a001122	000a0104bf	000a012c51	000a012c82	000a00045b	000a014dd4	000a0132c2	000a015410	000a001122	000a013283	000a0132e8	000a014849	000a00119f	000a0130aa	000a001152	000a014759	000a00113d	000a015e5b	000a0132df	000a0147fd	000a0018d6	000a0168f7	000a0132e0	000a0168ef	000a001115	000a01307f	000a001a41	000a0104be	000a0130c2	000a014727	000a014726	000a012c52	000a00113c	000a0132de	000a014dd3	000a017582	000a0130bd	000a013289	000a00fdb0	000a01540f	
000a008142	False	1925				英	-	0	0-0-0-0	000a001149	000a008140	000a00114a	000a008c8c	000a00115c	000a007fec	000a00114b	000a010497	000a001158	000a010499	000a001121	000a014739	000a0012d9	000a011733	000a00114c	000a01410c	000a001151	000a012faf	000a001159	000a01048e	000a001121	000a010498	000a001122	000a0104bf	000a014738	000a014737	000a001127	000a0132fa	000a001c1a	000a01472f	000a001134	000a0102a5	000a001127	000a012a4a	000a001152	000a013298	000a00fdae	000a0175c6	000a00115a	000a013284	000a001b90	000a01328b	000a001122	000a0104bf	000a001159	000a014742	000a001115	000a01307f	000a001a41	000a0104be	000a0011e6	000a014834	000a014832	000a01482f	000a001128	000a0132d1	000a0011e6	000a01410a	000a001c19	000a014730	000a01472e	000a01472d	
000a007b2f	False	1925				英	-	0	0-0-0-0	000a0011b7	000a0081f5	000a0011b8	000a008206	000a001121	000a0120e4	000a00119d	000a0147ac	000a001158	000a0147aa	000a001122	000a0104bf	000a001126	000a014859	000a00119e	000a0104ab	000a0012ae	000a0147ab	000a001159	000a01048e	000a001b81	000a01471e	000a001115	000a01307f	000a001a41	000a0104be	000a001127	000a0104ba	000a001151	000a016a7f	000a00119f	000a0130aa	000a0011e6	000a0147ad	000a001114	000a0132eb	000a0011e6	000a0132f0	000a00115a	000a013284	000a001b90	000a01328b	000a001b80	000a014724	000a01471f	000a01471d	000a001116	000a0147ec	000a0011ae	000a01307e	000a001a40	000a013288	000a0018a6	000a014836	000a001128	000a0132d1	000a001b90	000a01473c	000a001152	000a013298	000a001122	000a0163cd	
000a013d4d	False	1925					-	0	0-0-0-0	000a013d4b	000a013d4c	000a001685	000a017bbe	000a0011d7	000a01846e	000a001195	000a014e0e	000a017bbd	000a017bb4	000a0011d8	000a00988f	000a0011e4	000a0156fb	000a001196	000a014703	000a001112	000a014980	000a0018b2	000a017bbc	000a017bb3	000a017bb0	000a0011d9	000a014709	000a001d49	000a01474e	000a0011e5	000a016658	000a0156f7	000a0156fa	000a00118c	000a0146fa	000a013255	000a014986	000a001113	000a0132f1	000a00119e	000a01497f	000a0018b1	000a0146f8	000a015e51	000a017bbb	000a013155	000a017bb2	000a014b4f	000a017baf	000a0011da	000a014706	000a0011f5	000a014708	000a013251	000a0148aa	000a0018b1	000a016e79	000a0011e6	000a016651	000a016657	000a016653	000a001159	000a015691	000a001947	000a0156f9	
000a007741	False	1925				仏	-	0	0-0-0-0	000a0011c8	000a007950	000a000e5b	000a0080f3	000a013138	000a014da3	000a0011cf	000a01029d	000a001150	000a01029e	000a001a0d	000a016964	000a00114d	000a014da2	000a001132	000a0147d6	000a013051	000a013bb8	000a001151	000a01049d	000a001134	000a0147d3	000a001132	000a01696a	000a016969	000a016963	000a001121	000a0104b0	000a001122	000a016e17	000a001133	000a0147d7	000a001122	000a0147d5	000a013050	000a01304f	000a012c51	000a0147d4	000a001152	000a013298	000a0011f5	000a01049c	000a001135	000a013282	000a0019f4	000a0147d2	000a001133	000a0147d7	000a0012e2	000a01476f	000a016965	000a016968	000a0018e5	000a016962	000a001122	000a0104bf	000a001151	000a014741	000a001115	000a01307f	000a001134	000a016af5	
000a00241f	False	1925				米	-	0	0-0-0-0	000a00165f	000a013ba9	000a0012b6	000a0147bc	000a0019bf	000a00b2f8	000a00fdac	000a0102e6	000a001111	000a016f86	000a00171c	000a01792c	000a000455	000a017a88	000a00fdad	000a0132c7	000a0012f0	000a0132ca	000a001112	000a01048f	000a00114d	000a016f88	000a001196	000a01325f	000a001112	000a01792b	000a001151	000a0135fc	000a001158	000a015149	000a00fdae	000a0146f5	000a0132c8	000a014431	000a0012f1	000a0146f6	000a0132c9	000a0146f7	000a001113	000a0132f1	000a001159	000a01048e	000a001121	000a0104b0	000a015488	000a016f87	000a00118c	000a0146fa	000a001122	000a01325e	000a001113	000a0132f1	000a0132e8	000a01792a	000a001152	000a013298	000a0132e0	000a01473b	000a001159	000a01048e	000a01470b	000a012a4a	
000a000876	True	1925				英	-	0	0-0-0-0	000a001123	000a0072e9	000a001124	000a007ffa	000a0015db	000a007ffb	000a001125	000a008cbd	000a001620	000a0102f5	000a00115c	000a0102f6	000a0102f7	000a0102f8	000a001126	000a012fac	000a001a17	000a0132d3	000a0012d9	000a014764	000a001cd9	000a01049d	000a001121	000a014739	000a014cb8	000a014d11	000a001270	000a014b16	000a001d26	000a013128	000a001127	000a0104ba	000a001121	000a012faf	000a0011e6	000a01483a	000a013150	000a0132d2	000a001127	000a0132fa	000a001122	000a016d1f	000a001cd8	000a0147e6	000a0011f5	000a01049c	000a001122	000a0104bf	000a014738	000a014737	000a001159	000a014cb9	000a014975	000a014d12	000a001271	000a014137	000a001121	000a014b17	000a0012d9	000a0147fb	000a013127	000a014e7c	
000a00233b	False	1925				米	-	0	0-0-0-0	000a001b7c	000a0090e3	000a001b7b	000a01496a	000a00fb6c	000a014967	000a00114d	000a01413b	000a01496b	000a014969	000a001121	000a009892	000a000e5b	000a014965	000a001121	000a0104b0	000a001127	000a014138	000a00119e	000a00fdef	000a0018a9	000a014968	000a001122	000a0104bf	000a001d4a	000a01496c	000a0011cf	000a01029d	000a014966	000a018220	000a001122	000a0104bf	000a001151	000a014741	000a001128	000a0132d1	000a001135	000a014431	000a00119f	000a0130aa	000a00fdb9	000a01610a	000a0018a8	000a016dba	000a0011e6	000a016105	000a001115	000a01307f	000a001a41	000a0104be	000a001127	000a014b0e	000a014e1a	000a015419	000a001132	000a0147d6	000a013051	000a013bb8	000a001b6f	000a016e2e	000a001336	000a0148b6	
000a001266	True	1925				米	-	0	0-0-0-0	000a001138	000a009047	000a001139	000a007fff	000a001b51	000a0102b5	000a00113a	000a0102a4	000a001a5e	000a01048a	000a001126	000a014e9d	000a001a34	000a014e9a	000a0173be	000a010486	000a00114c	000a010487	000a00187d	000a010488	000a001f86	000a010489	000a001127	000a0104ba	000a001c55	000a014e9c	000a0019d0	000a0147b1	000a0012ce	000a014e99	000a00045b	000a014e3d	000a0011f4	000a0132e9	000a001134	000a0102a5	000a0012ae	000a0132ee	000a001151	000a0104c3	000a001121	000a01516b	000a001121	000a01509a	000a01307c	000a0175bd	000a001128	000a0132d1	000a001b90	000a01473c	000a00119e	000a01696e	000a001121	000a014e9b	000a0012d9	000a00a305	000a0147b3	000a0147b0	000a001121	000a0104b0	000a014e98	000a015e0a	
