horse_id	stallion	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績	父	母	父父	父母	母父	母母	父父父	父父母	父母父	父母母	母父父	母父母	母母父	母母母	父父父父	父父父母	父父母父	父父母母	父母父父	父母父母	父母母父	父母母母	母父父父	母父父母	母父母父	母父母母	母母父父	母母父母	母母母父	母母母母	父父父父父	父父父父母	父父父母父	父父父母母	父父母父父	父父母父母	父父母母父	父父母母母	父母父父父	父母父父母	父母父母父	父母父母母	父母母父父	父母母父母	父母母母父	父母母母母	母父父父父	母父父父母	母父父母父	母父父母母	母父母父父	母父母父母	母父母母父	母父母母母	母母父父父	母母父父母	母母父母父	母母父母母	母母母父父	母母母父母	母母母母父	母母母母母	race_history
000a007a14	False	1952				米	-	0	0-0-0-0	000a001053	000a007352	000a00115f	000a0073ae	000a001193	000a007758	000a001160	000a007ff0	000a001278	000a007fcc	000a001194	000a00816c	000a0011c8	000a00765b	000a001161	000a0102a1	000a001157	000a0102a2	000a0011d9	000a01325b	000a001653	000a0147b9	000a001195	000a0132e6	000a0011d9	000a01325f	000a000e5b	000a0080f3	000a00174e	000a008ae4	000a001162	000a01326a	000a001134	000a0102a0	000a001158	000a0104b9	000a0132af	000a0132ae	000a0011da	000a014706	000a001196	000a009be0	000a001125	000a008cbd	000a0012b6	000a0147bc	000a001196	000a014703	000a0011e6	000a014702	000a0011da	000a014706	000a001122	000a01325e	000a0011cf	000a01029d	000a001150	000a01029e	000a00114b	000a0147d1	000a001917	000a00fd89	
000a00101c	True	1952				英	-	0	0-0-0-0	000a000fb1	000a0074f4	000a001172	000a0074da	000a000f8b	000a00740e	000a001123	000a00812d	000a00164d	000a008215	000a001180	000a007899	000a001174	000a00812e	000a001124	000a007ffa	000a0012ed	000a0131c3	000a0016c4	000a014870	000a001a1b	000a016097	000a001149	000a007ff4	000a0011ef	000a0080df	000a00114e	000a007ff2	000a001268	000a018f94	000a001125	000a008cbd	000a001620	000a0102f5	000a001295	000a008b05	000a0131c2	000a008420	000a0012e8	000a010492	000a014873	000a01486f	000a001a1a	000a0170bf	000a00115c	000a016096	000a00114a	000a008c8c	000a0011a2	000a00820c	000a00fb6c	000a00989b	000a0012b6	000a008125	000a00114f	000a007ffd	000a001111	000a009c17	000a001124	000a008124	000a001131	000a018f93	
000a000fdf	True	1952				英	-	0	0-0-0-0	000a001021	000a0079b5	000a0011ee	000a007b30	000a001405	000a007310	000a000573	000a007331	000a0013ad	000a007b5b	000a001180	000a0075ef	000a0014a9	000a0080e5	000a0011ef	000a008cd3	000a00164d	000a018ae5	000a0002de	000a0102c4	000a00132e	000a00813b	000a001149	000a007ff4	000a0012cd	000a00fd85	000a0011b4	000a0081a2	000a00110f	000a01554d	000a00fb6c	000a00989b	000a001295	000a01548e	000a0016c4	000a014870	000a0012ac	000a0183f6	000a0018d9	000a00a949	000a001332	000a0102c3	000a00114b	000a01485b	000a00114d	000a016ee6	000a00114a	000a008c8c	000a0011a2	000a00820c	000a00114f	000a00a30e	000a001110	000a016eef	000a001157	000a00a304	000a0011b8	000a008d5e	000a001110	000a000438	000a0019fe	000a01554c	1955A8100900-->1956A8100700
000a0074b5	False	1952				仏	-	0	0-0-0-0	000a000441	000a0078ab	000a001197	000a007140	000a000403	000a00786b	000a001149	000a007ff4	000a0014a9	000a0080e0	000a00112f	000a007e60	000a00116f	000a013b94	000a00114a	000a008c8c	000a0011a2	000a00820c	000a0011b4	000a0081a2	000a001620	000a0102f2	000a001130	000a007ff6	000a001157	000a007ff7	000a001170	000a00a0a5	000a0011e3	000a0098c7	000a00114b	000a010497	000a001158	000a010499	000a001121	000a008cbd	000a0012dd	000a014810	000a001157	000a00a304	000a0011b8	000a008d5e	000a0012d9	000a014764	000a00114d	000a01311e	000a001131	000a008c90	000a001336	000a0104b8	000a001158	000a0104b9	000a001126	000a0104bd	000a00114b	000a014cea	000a0012e1	000a0102d2	000a0011e4	000a008c7f	000a00fb6c	000a0102c1	
000a009e39	False	1952					-	0	0-0-0-0	000a0013aa	000a00a0ff	000a001187	000a00b2d6	000a0014c4	000a01afc5	000a001188	000a007820	000a000412	000a00b2d7	000a0012fc	000a015f54	000a00136d	000a01afc4	000a001189	000a012d01	000a00171c	000a012d00	000a001278	000a00fded	000a001729	000a00b2d8	000a001160	000a0098c2	000a001138	000a015f53	000a00162f	000a0132e4	000a001a5f	000a019fa5	000a00118a	000a01413a	000a00190d	000a01413c	000a001196	000a01325f	000a0021a5	000a017a92	000a0011d9	000a01325b	000a001d74	000a017ada	000a0012da	000a014c06	000a001157	000a016e82	000a001161	000a0102a1	000a001aae	000a013133	000a001139	000a007fff	000a00113a	000a015f52	000a001195	000a0147bb	000a0011d9	000a00a988	000a001a5e	000a01489f	000a0012b6	000a019fa4	
000a00703e	False	1952				米	-	0	0-0-0-0	000a001499	000a00710d	000a0011ea	000a007809	000a0012b4	000a007cab	000a0011c8	000a00792a	000a001623	000a008ead	000a001124	000a007ae2	000a001899	000a008eae	000a000e5b	000a0080f3	000a0012b6	000a008420	000a00128d	000a017bc3	000a001636	000a0188b7	000a001125	000a008cbd	000a001622	000a01474b	000a001898	000a014e33	000a001709	000a0098cb	000a0011cf	000a01029d	000a001150	000a01029e	000a00fdac	000a0102e6	000a001121	000a0102e7	000a001194	000a009be1	000a0011d8	000a017bc2	000a001110	000a014750	000a001897	000a0188b6	000a001126	000a012fac	000a001a17	000a0132d3	000a0012d9	000a008124	000a00198c	000a014858	000a001897	000a015e69	000a014e31	000a017bde	000a00191d	000a0148fa	000a0018f9	000a0148f8	
000a0089cf	False	1952				米	-	0	0-0-0-0	000a000f88	000a0089ce	000a000f8b	000a007851	000a0014fb	000a0089cd	000a001180	000a007899	000a00115e	000a007852	000a00162f	000a008ac2	000a0012ec	000a0089cc	000a001149	000a007ff4	000a0011ef	000a0080df	000a001123	000a0077be	000a001139	000a00fdc6	000a001195	000a0147bb	000a00192f	000a0165f4	000a00114b	000a00841b	000a0012b6	000a0089cb	000a00114a	000a008c8c	000a0011a2	000a00820c	000a00fb6c	000a00989b	000a0012b6	000a008125	000a001124	000a007ffa	000a013d3f	000a0098d5	000a00113a	000a0102a4	000a001111	000a013111	000a001196	000a014703	000a001196	000a016438	000a0018f9	000a0148ab	000a015d1e	000a0165f3	000a00114c	000a01410c	000a001121	000a013259	000a00fdac	000a0102e6	000a0012d9	000a0173e4	
000a007942	False	1952				米	-	0	0-0-0-0	000a001053	000a008146	000a00115f	000a0073ae	000a001533	000a008536	000a001160	000a007ff0	000a001278	000a007fcc	000a0011c8	000a0081a0	000a0014fe	000a008e8a	000a001161	000a0102a1	000a001157	000a0102a2	000a0011d9	000a01325b	000a001653	000a0147b9	000a000e5b	000a0080f3	000a00162f	000a008842	000a001111	000a0102ad	000a001684	000a0147b8	000a001162	000a01326a	000a001134	000a0102a0	000a001158	000a0104b9	000a0132af	000a0132ae	000a0011da	000a014706	000a001196	000a009be0	000a001125	000a008cbd	000a0012b6	000a0147bc	000a0011cf	000a01029d	000a001150	000a01029e	000a001195	000a0147bb	000a00190d	000a008a70	000a001112	000a01048f	000a001332	000a01476a	000a001160	000a00186e	000a00128d	000a0103df	
000a000dec	True	1952				米	-	0	0-0-0-0	000a000f4c	000a007002	000a000f3d	000a0074fd	000a0003d8	000a007ca2	000a00114e	000a007a1d	000a00140b	000a007363	000a001177	000a00fb92	000a001053	000a00734b	000a00114f	000a007ffd	000a0011a2	000a007a24	000a001139	000a0098b0	000a001652	000a008132	000a001178	000a008445	000a00114a	000a00a309	000a00115f	000a0073ae	000a001212	000a00fde3	000a001150	000a008cbb	000a001332	000a008cbc	000a001121	000a008cbd	000a00164b	000a008124	000a00113a	000a0102a4	000a001691	000a01475f	000a00114a	000a0132bd	000a001111	000a014754	000a001150	000a013c49	000a001335	000a014875	000a00114b	000a010497	000a000455	000a012fac	000a001160	000a007ff0	000a001278	000a007fcc	000a0011c8	000a00792a	000a00192f	000a0148a5	
000a00753f	False	1952				英	-	0	0-0-0-0	000a000e62	000a006a4d	000a000ee5	000a0072f0	000a000f01	000a007500	000a00115e	000a00749e	000a000f3d	000a0079c5	000a001197	000a00771e	000a00165a	000a00813a	000a001123	000a0077be	000a001255	000a00815c	000a00114e	000a007a1d	000a001124	000a00fdc8	000a001149	000a007ff4	000a001177	000a00fdc6	000a0012f9	000a014c57	000a001414	000a013c01	000a001124	000a007ffa	000a013d3f	000a0098d5	000a001256	000a014109	000a0012ec	000a015fa4	000a00114f	000a007ffd	000a0011a2	000a007a24	000a001125	000a008cbd	000a00119d	000a016eff	000a00114a	000a008c8c	000a0011a2	000a00820c	000a001178	000a008445	000a001111	000a013111	000a001149	000a0102ec	000a00164b	000a01558c	000a0011a8	000a014811	000a001124	000a013c00	
