horse_id	stallion	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績	父	母	父父	父母	母父	母母	父父父	父父母	父母父	父母母	母父父	母父母	母母父	母母母	父父父父	父父父母	父父母父	父父母母	父母父父	父母父母	父母母父	父母母母	母父父父	母父父母	母父母父	母父母母	母母父父	母母父母	母母母父	母母母母	父父父父父	父父父父母	父父父母父	父父父母母	父父母父父	父父母父母	父父母母父	父父母母母	父母父父父	父母父父母	父母父母父	父母父母母	父母母父父	父母母父母	父母母母父	父母母母母	母父父父父	母父父父母	母父父母父	母父父母母	母父母父父	母父母父母	母父母母父	母父母母母	母母父父父	母母父父母	母母父母父	母母父母母	母母母父父	母母母父母	母母母母父	母母母母母	race_history
000a01060d	False	1942					-	0	0-0-0-0	000a010907	000a010943	000a000412	000a018642	000a001526	000a0191db	000a001278	000a00fded	000a00189e	000a01863d	000a00fd44	000a0098b8	000a01908a	000a0191da	000a0011d9	000a01325b	000a001d74	000a017ada	000a001160	000a007ff0	000a018641	000a01645f	000a0018b3	000a017841	000a001d4f	000a017a73	000a0156f7	000a016e48	000a0018f4	000a0191d9	000a0011da	000a014706	000a001196	000a009be0	000a0012de	000a016488	000a0018b2	000a017ad9	000a001161	000a0102a1	000a001157	000a0102a2	000a0016c4	000a018640	000a0018f9	000a01645e	000a0018b2	000a015107	000a016213	000a017840	000a001e22	000a0175b3	000a0019e3	000a017a72	000a001159	000a015691	000a015e62	000a016690	000a0018f3	000a009c18	000a0132f6	000a0191d8	
000a0011f9	True	1942				豪	-	0	0-0-0-0	000a0011fa	000a007fc7	000a0011c9	000a008421	000a0003d7	000a00041c	000a001174	000a00812d	000a001177	000a014cf1	000a001177	000a017cbc	000a0003ed	000a018dc8	000a00114e	000a007ff2	000a0012ed	000a0131c3	000a001178	000a008445	000a001691	000a014cf2	000a001178	000a008445	000a001332	000a0132c6	000a00113a	000a017a02	000a001c4f	000a018dc7	000a00114f	000a007ffd	000a001111	000a009c17	000a001295	000a008b05	000a0131c2	000a008420	000a001150	000a013c49	000a001335	000a014875	000a001121	000a0132cc	000a014cf3	000a014cf4	000a001150	000a013c49	000a001335	000a014875	000a001121	000a0104a1	000a00187d	000a0132c5	000a0173be	000a010486	000a0012da	000a017974	000a001c55	000a017229	000a0022b2	000a018dc6	
000a0080c3	False	1942				米	-	0	0-0-0-0	000a00115d	000a00867f	000a00115e	000a0077a7	000a0014fe	000a00980b	000a001123	000a0077be	000a00114e	000a007852	000a001111	000a0102ad	000a001a18	000a008234	000a001124	000a007ffa	000a013d3f	000a0098d5	000a00114f	000a007ffd	000a001139	000a00fdc6	000a001112	000a01048f	000a001332	000a01476a	000a001157	000a0130ac	000a00114b	000a017273	000a001125	000a008cbd	000a001620	000a0102f5	000a00115c	000a00fd8f	000a00191d	000a0147ba	000a001150	000a008cbb	000a001332	000a008cbc	000a00113a	000a0102a4	000a001111	000a013111	000a001113	000a0132f1	000a001159	000a01048e	000a001121	000a0104a1	000a014dcc	000a0173d6	000a001158	000a0104b9	000a0130a7	000a0130ab	000a00114c	000a01410c	000a00190a	000a017272	
000a001181	True	1942				英	-	0	0-0-0-0	000a000f8b	000a007ac1	000a001180	000a007899	000a001174	000a007851	000a001149	000a007ff4	000a0011ef	000a0080df	000a00114e	000a007ff2	000a00115e	000a007852	000a00114a	000a008c8c	000a0011a2	000a00820c	000a00fb6c	000a00989b	000a0012b6	000a008125	000a00114f	000a007ffd	000a001111	000a009c17	000a001123	000a0077be	000a001139	000a00fdc6	000a00114b	000a010497	000a001158	000a010499	000a001121	000a008cbd	000a0012dd	000a014810	000a001121	000a009892	000a000e5b	000a01480f	000a00fdac	000a0102e6	000a001649	000a01480e	000a001150	000a008cbb	000a001332	000a008cbc	000a001112	000a01048f	000a00187d	000a009c16	000a001124	000a007ffa	000a013d3f	000a0098d5	000a00113a	000a0102a4	000a001111	000a013111	
000a002682	False	1942				浦河町	-	0	0-0-0-0	000a000911	000a002631	000a00085c	000a0023a6	000a0002f9	000a00240a	000a00114e	000a007fed	000a001baa	000a00930a	000a00110f	000a0078cb	000a00085b	000a002342	000a00114f	000a007ffd	000a001b7e	000a0102eb	000a001ba9	000a009307	000a0011d8	000a009309	000a001110	000a000438	000a001131	000a007ff9	000a0004b4	000a0024c5	000a00089b	000a002343	000a001150	000a008cbb	000a001332	000a008cbc	000a001903	000a0104a5	000a0019f9	000a0104aa	000a001133	000a00913a	000a001c1b	000a017a85	000a0011d9	000a014709	000a001331	000a009308	000a001111	000a013158	000a001d16	000a008c70	000a001132	000a0104b4	000a001a21	000a0147f9	000a00114d	000a009621	000a0012e1	000a009622	000a0012da	000a00908e	000a001cd7	000a009620	
000a0004ac	True	1942				英	-	0	0-0-0-0	000a000f3d	000a007e5f	000a00114e	000a007a1d	000a001148	000a0086fa	000a00114f	000a007ffd	000a0011a2	000a007a24	000a001149	000a008a85	000a00110f	000a008446	000a001150	000a008cbb	000a001332	000a008cbc	000a001121	000a008cbd	000a00164b	000a008124	000a00114a	000a008c8c	000a001919	000a008a84	000a001110	000a000438	000a001178	000a008a26	000a001151	000a01049d	000a001122	000a01049f	000a001121	000a0104a1	000a001860	000a0104a2	000a001122	000a0104bf	000a001a17	000a0132d3	000a00114b	000a012bf1	000a001e1d	000a014766	000a00114b	000a010497	000a001158	000a010499	000a001918	000a016a87	000a001121	000a0147d1	000a001111	000a013158	000a001d16	000a008c70	000a001150	000a013c49	000a001332	000a008c82	
000a00091c	True	1942				白老町	-	0	0-0-0-0	000a0008b0	000a0023e6	000a001123	000a007e54	000a01957a	000a019579	000a001124	000a007ffa	000a013d3d	000a013d3e	000a00085b	000a002370	000a0021a4	000a00af27	000a001125	000a008cbd	000a001620	000a0102f5	000a00115c	000a014971	000a00119c	000a008bc8	000a0004b4	000a0024c5	000a000866	000a002371	000a0018e6	000a014944	000a0021a5	000a01633d	000a001126	000a012fac	000a001a17	000a0132d3	000a0012d9	000a014764	000a001cd9	000a01049d	000a001121	000a014739	000a00fdac	000a0102f6	000a00119d	000a0104ad	000a00114b	000a0147a0	000a00114d	000a009621	000a0012e1	000a009622	000a0012d9	000a00908d	000a00089b	000a002337	000a0018e5	000a014946	000a0148a2	000a014945	000a001151	000a013075	000a015887	000a01633c	
000a000ef4	True	1942				亜	-	0	0-0-0-0	000a001263	000a007673	000a001264	000a0079c3	000a00131d	000a0078e8	000a001148	000a007726	000a0011c8	000a00815f	000a0011b7	000a007a1d	000a001988	000a008b9f	000a001149	000a008a85	000a0011a2	000a014e8a	000a000e5b	000a0080f3	000a00167d	000a008440	000a0011b8	000a008206	000a0011a2	000a007a24	000a00114d	000a014857	000a00171c	000a0147db	000a00114a	000a008c8c	000a001919	000a008a84	000a001121	000a008cbd	000a001110	000a008a7e	000a0011cf	000a01029d	000a001150	000a01029e	000a00119d	000a008c82	000a0012d9	000a014e08	000a00119d	000a0147ac	000a001158	000a0147aa	000a001121	000a008cbd	000a00164b	000a008124	000a001121	000a0104b0	000a001112	000a01048f	000a001196	000a01325f	000a001196	000a017630	
000a000eaa	True	1942				仏	-	0	0-0-0-0	000a00116e	000a00770b	000a00116f	000a008ccd	000a001625	000a0081f3	000a001170	000a00a0a5	000a00167d	000a00a0a4	000a001123	000a013d59	000a0011f2	000a013d5a	000a00114b	000a014cea	000a0012e1	000a0102d2	000a00119d	000a008c82	000a00190e	000a017ab4	000a001124	000a007ffa	000a0011e3	000a017f2f	000a0011f3	000a01875b	000a0016c4	000a016e05	000a00114c	000a01410c	000a001121	000a014db8	000a0012e2	000a014798	000a0012ad	000a0156d4	000a00119e	000a0104ab	000a0019f8	000a0135fc	000a001150	000a016a32	000a017ab7	000a017ab3	000a001125	000a008cbd	000a001620	000a0102f5	000a0011e4	000a008c7f	000a017cf0	000a017f2e	000a0011f4	000a0149d2	000a00045b	000a01875a	000a0012e8	000a010492	000a00115c	000a016e06	
000a000f91	True	1942				英	-	0	0-0-0-0	000a000f01	000a0088a9	000a001197	000a00771e	000a001867	000a0088a8	000a001149	000a007ff4	000a001177	000a00fdc6	000a00173a	000a014d50	000a001255	000a018a63	000a00114a	000a008c8c	000a0011a2	000a00820c	000a001178	000a008445	000a001111	000a013111	000a00114a	000a008a63	000a001131	000a014d51	000a001256	000a014109	000a001261	000a018a62	000a00114b	000a010497	000a001158	000a010499	000a001121	000a008cbd	000a0012dd	000a014810	000a001150	000a013c49	000a001335	000a014875	000a001112	000a01048f	000a001a07	000a013110	000a00114b	000a010497	000a001908	000a014855	000a001132	000a0104b4	000a00187d	000a007ff6	000a001134	000a0130f2	000a001332	000a014108	000a00114b	000a008cbb	000a00187d	000a018a61	
