rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	2		ケイアイドリー	牡5	56.0		藤岡康太	1:23.6		6-4	36.2	2.6	1	514	0		村山明		ケイアイスタリオン	2,239.2
2	6	12		シゲルタイタン	牡5	56.0		松山弘平	1:23.9	1.3/4	1-1	37.0	7.5	4	488	-4		伊藤圭三		森中蕃	891.2
3	7	13		メイショウテンスイ	牡5	57.0		太宰啓介	1:24.2	1.1/2	2-2	37.1	83.5	13	530	-4		南井克巳		松本好雄	555.6
4	8	15		タガノビューティー	牡5	58.0		石橋脩	1:24.2	クビ	12-11	36.2	4.4	2	520	4		西園正都		八木良司	330.0
5	8	16		グレートウォリアー	牡7	56.0		福永祐一	1:24.4	1.0	11-11	36.5	6.7	3	528	-8		藤原英昭		サンデーレーシング	220.0
6	5	9		ゼンノアンジュ	牝4	54.0		岩田望来	1:24.7	1.3/4	6-4	37.2	32.5	8	492	-2		中村直也		大迫久美子	
7	2	3		スマートアルタイル	牡7	57.0		横山典弘	1:24.8	3/4	13-13	36.7	56.8	12	476	-8		小崎憲		大川徹	
8	2	4		アーバンイェーガー	牡8	56.0		松若風馬	1:25.0	1.1/2	8-7	37.3	36.8	9	512	-2		高橋文雅		村木克成	
9	5	10		プリマジア	牡5	56.0		荻野極	1:25.0	ハナ	13-13	36.7	84.1	14	462	-4		金成貴史		藤沼利夫	
10	3	5		サイモンハロルド	牡5	56.0		幸英明	1:25.0	ハナ	3-4	37.8	21.4	7	454	-4		森秀行		澤田昭紀	
11	6	11		サダムスキャット	牝5	54.0		秋山真一	1:25.1	1/2	5-7	37.7	12.7	6	478	2		中尾秀正		大西美生子	
12	3	6		ドスハーツ	牡5	56.0		小沢大仁	1:25.3	3/4	16-15	36.8	178.2	15	474	-9		松永昌博		大田恭充	
13	4	8		スナークスター	セ6	56.0		富田暁	1:25.3	クビ	10-7	37.5	323.5	16	466	0		川村禎彦		杉本豊	
14	7	14		ロードアクア	牡6	57.0		坂井瑠星	1:25.9	3.1/2	3-3	38.7	55.5	11	472	4		中村直也		ロードホースクラブ	
15	4	7		ライトウォーリア	牡5	57.0		西村淳也	1:25.9	ハナ	9-10	38.2	11.5	5	504	-2		高野友和		キャロットファーム	
16	1	1		ニュートンテソーロ	牡5	56.0		北村友一	1:26.0	クビ	13-16	37.6	39.7	10	500	-4		田中博康		了徳寺健二ホールディングス	
