日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/02/27	晴	11	16	5	9	86.7	11	15	56.0	良	1:50.5	4.1	9-9-10-11	35.2-37.3	39.7	中山	202206020211	中山記念(G2)	202206020211	01043	北村宏司	芝	1800	518	2	0.0
2021/05/22	雨	11	14	2	2	13.5	7	5	56.0	良	1:46.7	0.4	5-6-5	35.6-34.3	34.3	東京	202105020911	メイS(OP)	202105020911	01127	丸山元気	芝	1800	516	0	240.0
2021/04/18	雨	11	16	1	2	16.9	8	6	56.0	不	2:06.8	3.1	4-5	35.0-39.6	42.1	新潟	202104010411	福島民報杯(L)	202104010411	01135	杉原誠人	芝	2000	516	-2	0.0
2021/03/27	晴	11	15	8	14	87.4	14	11	56.0	良	2:34.9	1.6	8-8-9-10	31.0-34.9	35.6	中山	202106030111	日経賞(G2)	202106030111	01127	丸山元気	芝	2500	518	-2	0.0
2021/02/28	晴	11	14	6	10	17.2	6	4	56.0	良	1:45.4	0.5	7-5-7-6	34.9-35.3	34.5	中山	202106020211	中山記念(G2)	202106020211	00663	蛯名正義	芝	1800	520	6	1000.0
2021/02/06	晴	11	16	3	5	64.9	11	15	57.0	稍	2:01.4	3.0	13-12-13-12	29.7-37.1	39.2	中京	202107011111	アルデバランS(OP)	202107011111	01180	団野大成	ダ	1900	514	2	0.0
2020/06/14	曇	11	18	7	15	114.7	16	8	56.0	不	1:48.3	0.6	18-18-14	35.3-36.5	35.6	東京	202005030411	エプソムC(G3)	202005030411	01043	北村宏司	芝	1800	512	6	0.0
2020/05/23	晴	11	13	6	9	13.1	7	7	57.0	良	1:45.0	0.7	10-6-7	35.1-34.3	34.2	東京	202005020911	メイS(OP)	202005020911	05212	Ｍ．デム	芝	1800	506	-2	0.0
2020/04/19	曇	11	16	2	3	5.5	3	13	57.0	重	2:04.0	2.2	6-7-7-10	34.3-37.7	39.4	福島	202003010411	福島民報杯(L)	202003010411	01180	団野大成	芝	2000	508	0	0.0
2020/02/01	晴	11	14	4	5	6.7	3	4	57.0	良	1:59.2	0.1	4-3-3	35.1-34.7	34.5	東京	202005010111	白富士S(L)	202005010111	01043	北村宏司	芝	2000	508	8	390.0
2019/11/30	晴	11	12	8	12	37.9	10	5	56.0	良	1:59.3	0.2	9-10-9-10	36.8-34.4	33.8	阪神	201909050111	チャレンジC(G3)	201909050111	01043	北村宏司	芝	2000	500	-2	410.0
2019/10/27	晴	11	16	6	11	406.1	16	11	58.0	良	1:57.7	1.5	11-11-12	35.7-34.3	34.7	東京	201905040911	天皇賞(秋)(G1)	201905040911	01043	北村宏司	芝	2000	502	-2	0.0
2019/09/22	曇	11	10	2	2	25.6	7	6	56.0	良	2:12.5	0.5	3-3-2-2	36.6-34.0	34.3	中山	201906040711	産経賞オールカマー(G2)	201906040711	01077	石橋脩	芝	2200	504	16	0.0
2019/08/18	晴	11	14	5	8	129.6	10	10	57.0	良	2:01.0	0.9	12-12-12-13	36.1-36.1	35.3	札幌	201901020211	札幌記念(G2)	201901020211	01077	石橋脩	芝	2000	488	-12	0.0
2019/05/26	晴	12	13	5	7	13.0	6	4	57.0	良	2:28.7	0.5	3-4-4-3	29.4-35.8	35.6	東京	201905021212	目黒記念(G2)	201905021212	01077	石橋脩	芝	2500	500	-12	860.0
2019/03/23	曇	11	12	2	2	19.6	6	5	56.0	稍	2:34.9	0.7	3-3-3-3	31.3-35.4	35.9	中山	201906030111	日経賞(G2)	201906030111	01077	石橋脩	芝	2500	512	18	670.0
2018/09/23	曇	11	10	1	1	12.9	5	8	56.0	良	2:26.8	1.2	6-6-6-5	36.7-34.6	35.3	阪神	201809040711	神戸新聞杯(G2)	201809040711	00663	蛯名正義	芝	2400	494	-4	0.0
2018/08/19	曇	11	16	4	7	19.2	8	7	54.0	稍	2:01.7	0.6	7-7-7-3	34.4-37.6	37.4	札幌	201801020211	札幌記念(G2)	201801020211	00663	蛯名正義	芝	2000	498	2	0.0
2018/05/27	晴	10	18	3	6	21.3	7	7	57.0	良	2:24.0	0.4	8-8-8-7	36.0-34.6	34.5	東京	201805021210	東京優駿(G1)	201805021210	00663	蛯名正義	芝	2400	496	0	0.0
2018/04/28	晴	11	18	5	9	14.6	6	1	56.0	良	2:24.4	-0.3	7-6-5-5	36.2-34.4	34.1	東京	201805020311	テレビ東京杯青葉賞(G2)	201805020311	00663	蛯名正義	芝	2400	496	-4	5526.0
2018/03/18	曇	11	13	7	11	7.8	4	7	56.0	良	1:48.8	0.7	11-11-11-12	35.6-36.4	34.4	中山	201806020811	フジTVスプリングS(G2)	201806020811	01075	田辺裕信	芝	1800	500	0	0.0
2018/02/11	晴	11	12	7	10	7.1	4	4	56.0	良	1:47.7	0.3	12-11-10	35.7-34.8	33.2	東京	201805010511	共同通信杯(G3)	201805010511	01075	田辺裕信	芝	1800	500	8	570.0
2017/11/05	晴	9	8	2	2	10.9	4	1	55.0	良	2:00.9	-0.1	3-3-3	37.6-34.1	33.6	東京	201705050209	百日草特別(500万下)	201705050209	05538	シュミノ	芝	2000	492	0	1019.6
2017/09/23	曇	3	11	3	3	5.4	3	1	54.0	稍	1:49.4	-0.4	7-8-6-7	37.7-36.5	35.9	中山	201706040603	2歳未勝利	201706040603	00663	蛯名正義	芝	1800	492	-12	500.0
2017/08/20	晴	5	9	6	6	18.4	5	5	54.0	良	1:51.6	1.0	5-5-5-6	38.3-35.0	35.5	札幌	201701020205	2歳新馬	201701020205	00663	蛯名正義	芝	1800	504	0	70.0
