日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/04/15	雨	5	12	4	4	3.1	1	2	54.0	重	1:39.9	0.1	9-8-8-5	32.7-41.5	40.8	船橋	202243041505	C3一　特選	202243041505	05595	福原杏	ダ	1500	401	1	35.1
2022/03/25	晴	4	12	8	12	6.1	3	1	54.0	重	1:37.5	-0.4	12-11-9-7	31.1-40.4	39.3	船橋	202243032504	C3二　三	202243032504	05595	福原杏	ダ	1500	400	1	80.0
2022/03/17	晴	7	11	5	5	5.6	5	5	54.0	良	1:39.3	1.2	9-9-8-5	32.3-38.8	39.0	浦和	202242031707	C3三　四	202242031707	05595	福原杏	ダ	1500	399	-2	8.4
2022/02/16	晴	2	12	6	8	11.0	5	5	54.5	重	1:37.8	0.6	8-6-6-7	32.5-39.2	39.3	船橋	202243021602	C3二	202243021602	05595	福原杏	ダ	1500	401	-1	8.8
2021/10/27	曇	6	12	6	7	8.2	5	3	54.0	不	1:36.3	0.6	11-9-12-10	32.1-39.1	38.1	船橋	202143102706	千葉県畜産フェア賞3	202143102706	05399	和田譲治	ダ	1500	402	-1	25.0
2021/09/29	曇	6	7	3	3	4.3	3	4	54.0	良	1:38.5	0.7	5-5-5-3	31.7-41.0	40.9	船橋	202143092906	C2三　四	202143092906	05399	和田譲治	ダ	1500	403	2	15.0
2021/09/04	小雨	8	12	8	12	17.0	5	4	54.0	不	1:35.7	0.3	10-8-7-6	30.5-39.4	38.7	船橋	202143090408	馬い!八丈島レモン記	202143090408	05399	和田譲治	ダ	1500	401	2	15.0
2021/08/11	晴	5	12	5	5	11.5	6	11	54.0	稍	1:40.0	3.2	12-12-11-12	32.2-39.1	40.6	船橋	202143081105	C2三　四	202143081105	05488	本橋孝太	ダ	1500	399	0	0.0
2021/07/21	晴	6	12	7	10	6.6	3	5	54.0	良	1:38.0	1.0	10-10-10-8	32.2-39.9	39.2	船橋	202143072106	馬い!?インターン創	202143072106	05488	本橋孝太	ダ	1500	399	1	10.0
2021/06/22	晴	6	12	2	2	7.3	4	5	54.0	重	1:37.8	1.2	10-11-11-9	32.5-39.4	39.0	船橋	202143062206	C2四　五	202143062206	05488	本橋孝太	ダ	1500	398	-3	10.0
2021/05/28	曇	8	14	2	2	3.0	1	2	54.0	重	1:37.6	0.2	11-9-8-6	30.4-40.7	39.5	川崎	202145052808	鈴蘭賞	202145052808	05488	本橋孝太	ダ	1500	401	-1	40.0
2021/05/07	雨	5	12	2	2	14.8	6	1	54.0	稍	1:36.9	-0.4	10-10-11-9	32.4-39.2	38.1	船橋	202143050705	幻!八幡平ドラゴンア	202143050705	05488	本橋孝太	ダ	1500	402	1	100.0
2021/04/09	曇	3	12	8	11	6.3	3	5	54.0	良	1:37.9	1.8	3-3-5-4	32.5-39.0	40.0	船橋	202143040903	C2八　九	202143040903	05488	本橋孝太	ダ	1500	401	-1	10.0
2021/03/19	晴	4	12	7	9	6.5	2	2	54.0	良	1:38.0	0.5	10-9-8-7	32.7-38.2	38.3	船橋	202143031904	C3　特選一	202143031904	05488	本橋孝太	ダ	1500	402	1	35.1
2021/03/05	晴	4	12	1	1	15.3	6	2	54.0	良	1:36.8	0.0	9-9-9-9	29.6-41.1	39.9	川崎	202145030504	C3一　二三	202145030504	05488	本橋孝太	ダ	1500	401	-5	30.4
2021/02/12	曇	4	12	7	9	19.1	5	3	54.5	良	1:39.4	1.4	10-9-7-6	33.8-38.6	39.3	船橋	202143021204	C3二	202143021204	05399	和田譲治	ダ	1500	406	0	20.0
2021/01/14	晴	6	12	5	5	18.5	5	5	54.5	良	1:38.1	1.1	11-10-9-9	32.3-39.3	38.4	船橋	202143011406	C3二　三	202143011406	05524	笹川翼	ダ	1500	406	-1	8.8
2021/01/04	晴	3	12	7	10	24.0	5	4	54.0	良	1:33.2	0.3	11-10-4-4	39.6-40.9	40.7	川崎	202145010403	しめ飾り賞	202145010403	05595	福原杏	ダ	1400	407	0	13.5
2020/12/17	晴	7	12	8	12	31.3	7	5	54.0	良	1:32.2	1.2	12-12-12-9	38.0-40.5	39.7	川崎	202045121707	C2四　五六	202045121707	05595	福原杏	ダ	1400	407	-2	12.0
2020/12/02	雨	4	10	8	10			取	54.0	良				31.0-40.6		船橋	202043120204	C2四　五	202043120204	05595	福原杏	ダ	1500	計不		0.0
2020/10/28	曇	5	12	8	11	4.4	4	4	54.0	稍	1:38.0	0.7	10-10-10-10	32.4-39.5	38.8	船橋	202043102805	C2六　七	202043102805	05595	福原杏	ダ	1500	409	4	15.0
2020/10/14	曇	4	12	8	11	6.2	3	3	54.0	稍	1:31.8	0.4	12-12-11-10	37.6-41.1	39.6	川崎	202045101404	C2四　五六	202045101404	05595	福原杏	ダ	1400	405	-3	25.0
2020/10/01	晴	9	12	3	3	11.0	5	2	53.0	稍	1:36.6	0.1	9-9-9-9	31.2-39.9	38.6	船橋	202043100109	C2四　五	202043100109	05595	福原杏	ダ	1500	408	-2	40.0
2020/09/17	曇	5	14	7	12	31.0	8	6	53.0	稍	1:37.3	1.0	13-12-10-7	30.0-39.8	40.0	川崎	202045091705	C2四　五	202045091705	05595	福原杏	ダ	1500	410	2	0.0
2020/08/05	晴	5	12	5	5	2.9	2	5	54.0	良	1:15.7	0.7	7-6-6	36.0-39.0	38.5	船橋	202043080505	C3　選抜馬	202043080505	05524	笹川翼	ダ	1200	408	-3	9.9
2020/07/21	曇	6	12	4	4	26.5	7	4	54.0	稍	1:15.0	0.6	5-5-3	35.6-38.8	38.3	船橋	202043072106	C3　選抜馬	202043072106	05524	笹川翼	ダ	1200	411	10	13.5
2019/11/17	晴	8	14	8	13	64.8	10	10	54.0	良	1:37.7	2.0	13-13-13-11	29.0-41.4	39.5	川崎	201945111708	悪質宇宙人メフィラス	201945111708	05000	酒井忍	ダ	1500	401	-7	0.0
2019/10/28	晴	12	11	6	6	50.4	9	7	54.0	重	1:45.3	0.6	9-9-10-8	37.4-41.4	40.9	船橋	201943102812	芝山町特別	201943102812	05000	酒井忍	ダ	1600	408	-1	0.0
2019/10/07	曇	12	12	5	5	20.8	5	5	54.0	稍	1:30.1	1.8	9-9-6-5	38.1-37.8	38.8	浦和	201942100712	馬事畜産振興協議会長	201942100712	05342	森泰斗	ダ	1400	409	-3	17.0
2019/09/25	晴	7	12	4	4	15.5	8	7	54.0	稍	1:16.9	1.3	6-6-6	36.4-39.2	39.4	船橋	201943092507	食欲の秋☆優売店のラ	201943092507	05524	笹川翼	ダ	1200	412	6	0.0
2019/09/13	曇	10	10	4	4	8.7	4	5	54.0	稍	1:44.5	2.0	8-8-8-6	37.9-37.9	38.7	浦和	201942091310	曼珠沙華特別	201942091310	05524	笹川翼	ダ	1600	406	-4	17.0
2019/08/29	曇	12	14	1	1	4.5	2	6	54.0	重	1:46.3	0.8	7-6-6-6	38.8-40.5	40.7	船橋	201943082912	葉月特別	201943082912	05342	森泰斗	ダ	1600	410	-3	0.0
2019/08/08	晴	3	10	7	7	7.9	3	3	54.0	良	1:38.0	0.2	9-9-9-7	30.9-41.2	40.5	船橋	201943080803	C2二　三	201943080803	05524	笹川翼	ダ	1500	413	5	25.0
2019/07/16	小雨	6	12	6	8	24.8	8	1	54.0	不	1:37.6	-0.2	12-11-11-9	31.7-40.3	38.6	船橋	201943071606	C2五　六	201943071606	05524	笹川翼	ダ	1500	408	8	100.0
2019/06/19	晴	3	12	8	12	16.9	7	7	54.0	稍	1:16.5	0.9	4-3-3	36.8-38.8	39.2	船橋	201943061903	C2四　五	201943061903	05524	笹川翼	ダ	1200	400	2	0.0
2019/05/30	晴	5	12	5	6	27.8	8	1	54.0	良	1:31.0	-0.3	9-8-8-5	38.8-38.9	37.8	浦和	201942053005	C211　1213	201942053005	05524	笹川翼	ダ	1400	398	-3	100.0
2019/05/10	晴	2	12	2	2	39.8	9	9	54.0	良	1:17.7	1.5	6-5-4	36.7-39.5	40.3	船橋	201943051002	C2八　九	201943051002	05409	柏木健宏	ダ	1200	401	-1	0.0
2019/04/19	曇	6	12	7	9	34.1	9	7	54.0	稍	1:17.4	1.3	11-10-10	36.5-39.6	38.6	船橋	201943041906	C2十　十一	201943041906	a0247	川島正太	ダ	1200	402	9	0.0
2019/03/15	晴	4	11	1	1	69.7	9	5	54.0	稍	1:17.3	0.8	3-5-5	37.2-39.3	39.7	船橋	201943031504	南関東の哲学者賞	201943031504	a0247	川島正太	ダ	1200	393	-6	10.0
2019/02/22	曇	8	12	7	9	43.5	6	8	54.5	稍	1:18.1	1.7	10-10-10	36.8-39.6	39.5	船橋	201943022208	C2　十一	201943022208	a0247	川島正太	ダ	1200	399	-3	0.0
2018/12/16	曇	6	11	4	4	36.5	4	4	53.0	不	1:29.6	0.9	2-2-2-2	0.0-39.0	39.7	水沢	201836121606	C2五組	201836121606	05564	木村直輝	ダ	1400	402	-2	1.8
2018/12/09	晴	7	11	6	7	13.8	4	4	53.0	不	1:30.2	1.3	3-4-3-4	0.0-39.4	40.5	水沢	201836120907	C2五組	201836120907	05564	木村直輝	ダ	1400	404	1	1.8
2018/11/26	晴	2	12	8	12	23.7	6	4	53.0	重	1:30.1	0.4	3-3-3-3	0.0-39.8	39.8	水沢	201836112602	C2五組	201836112602	05564	木村直輝	ダ	1400	403	8	1.8
2018/10/27	雨	5	10	2	2	9.8	3	3	54.0	重	0:59.9	0.6	4-4	0.0-35.4	35.7	盛岡	201835102705	未知の駒会会長杯	201835102705	05294	村上忍	芝	1000	395	0	2.6
