rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		リバーサルフィルム	牡5	56.0		江里口裕	1:45.9		6-7-3-3	41.5	46.0	8	499	-7		小野寺晋		大塚謹吾	80.0
2	1	1		バジガクパルフェ	牝6	54.0		小林拓未	1:46.5	3.0	1-1-1-1	42.3	5.0	3	411	-3		柏木一夫		（株）馬事学院	32.0
3	2	2		ヴィラバドラ	牡4	56.0		矢野貴之	1:46.5	クビ	2-2-2-2	42.3	2.0	1	479	-5		藤田輝信		（株）カナヤマホー	20.0
4	7	10		キーストンマッハ	牡6	53.0		大木天翔	1:46.6	1/2	5-5-5-4	42.3	56.1	9	452	-2		辻野豊		山田武雄	12.0
5	7	11		エクレールプロント	牝5	54.0		楢崎功祐	1:46.9	1.1/2	10-10-10-9	41.9	28.7	5	428	-4		高橋清顕		今中俊平	8.0
6	8	13		バンダイクイーン	牝6	54.0		本橋孝太	1:47.1	3/4	3-3-4-5	42.8	83.8	13	458	3		蛯名雄太		西村亮二	
7	5	6		バジガクブレイズ	牡5	56.0		中村尚平	1:47.2	3/4	11-11-11-11	42.2	41.0	7	416	1		寺田新太		（株）馬事学院	
8	4	4		セクシーセディー	牝6	54.0		藤本現暉	1:47.2	ハナ	4-4-6-6	42.8	3.9	2	485	-8		高橋清顕		今中俊平	
9	6	9		アルーリングトーン	セ7	56.0		本村直樹	1:47.5	1.1/2	13-12-12-12	42.1	30.3	6	490	2		高岩孝敏		今中俊平	
10	4	5		グリフレット	牡5	56.0		早田秀治	1:47.8	1.3/4	12-13-13-13	41.8	60.0	11	449	3		柏木一夫		寺嶋博史	
11	5	7		ビヨンド	牡4	56.0		本田正重	1:48.1	1.1/2	7-6-7-7	43.3	8.1	4	451	2		辻野豊		栗坂崇	
12	8	12		サカベンタロー	牡6	56.0		落合玄太	1:48.7	3.0	9-9-8-8	44.0	80.8	12	490	3		赤嶺本浩		坂本勉	
13	6	8		ヴァンクラッセ	牝4	54.0		西啓太	1:49.2	2.1/2	8-8-9-10	44.4	56.9	10	472	-8		嶋田幸晴		林叔瑞	
