rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	3		アイリュミエール	牝5	54.0		繁田健一	1:14.0		3-3	38.0	4.8	2	475	-6		蛯名雄太		益子けい子	120.0
2	6	12		フレンドゾーン	牝3	51.0		吉井章	1:14.3	1.1/2	1-1	38.6	10.4	4	464	3		澤佳宏		吉田照哉	48.0
3	3	6		ケアロハ	牡6	56.0		本田正重	1:14.3	クビ	11-9	37.6	1.8	1	508	6		渡辺和雄		（有）サンデーレー	30.0
4	1	1		パートカラー	牝4	54.0		赤岡修次	1:14.4	1/2	7-6	38.1	38.3	8	459	5		佐野謙二		和田博美	18.0
5	4	8		シーシャイン	セ6	56.0		早田功駿	1:14.4	クビ	13-14	37.3	60.2	12	481	-1		井上弘之		谷川牧場	12.0
6	1	2		フラヴィアレネット	牝5	54.0		達城龍次	1:14.5	1/2	14-11	37.4	6.7	3	418	-2		荒井朋弘		（有）馬の友舎	
7	8	16		フロリアーノ	牝3	53.0		西啓太	1:14.7	3/4	4-4	38.6	21.9	5	456	0		橋本和馬		高田勇三	
8	3	5		ニシノリヒト	牡5	53.0		仲原大生	1:14.9	3/4	6-7	38.6	189.9	15	469	5		市村誠		和氣竜彦	
9	6	11		ヘルデンレーベン	牡5	56.0		富澤希	1:14.9	クビ	16-15	37.5	45.6	10	518	14		松浦裕之		星加浩一	
10	5	9		モスコミュール	牝3	53.0		岡部誠	1:15.1	1.1/4	5-5	38.9	33.7	7	453	-4		久保杉隆		木村牧場	
11	8	15		エドノジョウオー	牝4	54.0		町田直希	1:15.2	クビ	2-2	39.4	165.3	14	461	6		渡辺和雄		遠藤喜松	
12	5	10		ダージリンクーラー	セ4	56.0		楢崎功祐	1:15.7	2.1/2	15-16	38.3	48.7	11	479	4		高野毅		谷口祐人	
13	7	14		ジュムスヴィアン	牡3	55.0		小林拓未	1:15.8	クビ	12-13	38.9	39.0	9	469	2		香取和孝		酒井孝敏	
14	2	4		カズサ	牡4	56.0		千田洋	1:15.8	アタマ	10-8	39.1	25.0	6	486	-13		渡辺和雄		丸山機工（株）	
15	4	7		ゴールドポセイドン	牡5	53.0		福原杏	1:16.1	1.3/4	8-10	39.5	88.4	13	480	-2		鷹見浩		江里口弘一郎	
16	7	13		レディライク	牝4	54.0		高橋昭平	1:16.5	2.0	8-12	39.9	357.8	16	446	2		佐藤壽		酒井孝敏	
