rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		リワードブルトン	牡4	56.0		五十嵐冬	1:13.4		3-1	38.1	1.5	1	526	8		堂山芳則		宮崎冴子	45.0
2	6	6		ブレイキングバッド	牡3	56.0		服部茂史	1:14.1	3.0	2-1	39.0	3.9	2	482	0		田中淳司		山口裕介	9.0
3	6	7		マナモクプニ	牝3	54.0		石川倭	1:14.2	クビ	1-1	39.1	5.2	3	420	-2		米川昇		佐藤弘樹	6.8
4	1	1		ジョヴィネッツァ	セ3	56.0		岩橋勇二	1:14.8	3.0	4-4	39.0	140.4	8	458	0		桧森邦夫		伊達敏明	4.5
5	4	4		ユーフォルビア	牝5	54.0		黒澤愛斗	1:14.8	アタマ	7-5	37.9	44.7	6	482	10		石本孝博		門別敏朗	2.2
6	8	10		ミステリーハンター	牡7	55.0		小野楓馬	1:15.0	1.0	8-5	38.1	21.9	5	518	4		小野望		（有）ファンタスト	
7	3	3		ウサギノワルツ	牡4	56.0		桑村真明	1:15.0	アタマ	11-11	37.3	15.4	4	520	2		廣森久雄		小部嘉彦	
8	5	5		ホルニッセ	牝6	54.0		山本咲希	1:15.7	3.0	9-10	38.2	209.8	10	428	4		林和弘		村上卓史	
9	2	2		マナミラー	牝4	54.0		松井伸也	1:16.4	3.0	6-9	39.5	127.9	7	444	-2		森山雄大		佐藤弘樹	
10	7	8		グリフレット	牡6	54.0		仲原大生	1:16.4	クビ	5-7	40.3	421.2	11	446	2		山中静治		原口厚三	
11	7	9		ロードソレイユ	牡4	56.0		阿部龍	1:16.6	1.0	9-8	39.2	200.0	9	508	0		秋田大助		北原大史	
