rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	10		ワンダーカタリナ	牡2	55.0		藤岡康太	1:23.3		1-1	35.7	2.9	1	488	0		河内洋		山本能成	700.0
2	6	8		エーティーメジャー	牡2	55.0		酒井学	1:23.3	クビ	4-3	35.2	12.0	5	478	0		湯窪幸雄		荒木徹	280.0
3	4	4		フリークアウト	牝2	54.0		川田将雅	1:23.4	3/4	6-5	35.0	4.3	3	470	0		中内田充		Ｈ．Ｈ．シェイク・ファハド	180.0
4	3	3		コンウィ	牡2	55.0		岩田康誠	1:23.8	2.1/2	10-11	34.9	11.6	4	444	0		浅見秀一		中村祐子	110.0
5	8	13		ブルーアズール	牝2	51.0		岩田望来	1:23.8	クビ	6-7	35.3	44.8	9	440	0		石坂公一		飯田正剛	70.0
6	5	7		エスシーミホーク	牡2	55.0		国分恭介	1:23.8	アタマ	8-7	35.2	160.5	12	476	0		西橋豊治		工藤圭司	
7	1	1		カシノシャイニング	牡2	54.0		森裕太朗	1:24.2	2.1/2	10-7	35.5	39.7	8	436	0		藤沢則雄		柏木務	
8	4	5		ルドヴィコ	牡2	55.0		スミヨン	1:24.3	クビ	12-12	34.4	3.6	2	424	0		石坂公一		吉田和美	
9	6	9		カメキチ	牝2	54.0		松若風馬	1:24.4	1/2	4-5	36.1	15.1	6	464	0		中竹和也		加藤誠	
10	8	12		フチサンメルチャン	牡2	55.0		水口優也	1:24.5	1/2	3-3	36.5	65.4	10	462	0		服部利之		中西功	
11	7	11		ディーズローリエ	牝2	54.0		幸英明	1:24.5	クビ	2-2	36.7	31.7	7	440	0		岡田稲男		秋谷壽之	
12	5	6		カネコメノボル	セ2	55.0		川須栄彦	1:24.6	1/2	8-7	36.0	180.9	13	430	0		中尾秀正		高岡義雄	
13	2	2		ニシノランデブー	牝2	51.0		亀田温心	1:29.8	大	13-13	38.0	157.3	11	434	0		佐々木晶		西山茂行	
