rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		ディープボンド	牡2	55.0		和田竜二	2:01.1		6-5-5-5	35.0	3.6	2	490	4		大久保龍		前田晋二	500.0
2	7	8		アイアンバローズ	牡2	55.0		北村友一	2:01.6	3.0	5-5-6-6	35.4	7.0	4	480	6		角居勝彦		猪熊広次	200.0
3	2	2		ネイプルスイエロー	牡2	55.0		松若風馬	2:01.8	1.1/2	8-9-8-8	35.3	157.4	10	428	-6		松下武士		社台レースホース	130.0
4	3	3		レッドレビン	牡2	55.0		藤岡佑介	2:01.9	3/4	8-7-6-6	35.6	4.5	3	474	2		昆貢		東京ホースレーシング	75.0
5	8	10		ホウオウエクレール	牡2	55.0		幸英明	2:02.0	クビ	7-7-8-8	35.6	55.6	8	490	4		宮徹		小笹芳央	50.0
6	6	6		ウインカムトゥルー	牡2	55.0		松山弘平	2:02.6	3.1/2	3-3-3-3	36.8	21.3	5	468	12		杉山晴紀		ウイン	
7	7	7		ネブロシティ	牡2	55.0		スミヨン	2:02.9	1.1/2	3-3-3-3	37.1	2.4	1	482	6		高野友和		吉田勝己	
8	1	1		シゲルタイヨウ	牡2	52.0		岩田望来	2:03.3	2.1/2	8-10-10-10	36.5	38.9	7	462	4		千田輝彦		森中蕃	
9	4	4		ウインダークローズ	牡2	55.0		国分優作	2:03.3	クビ	1-1-1-1	37.8	21.3	6	480	2		梅田智之		ウイン	
10	5	5		ロードドミニオン	牡2	55.0		川須栄彦	2:04.0	4.0	2-2-2-2	38.4	102.3	9	444	-4		西浦勝一		ロードホースクラブ	
