rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		ミヤミヤアイチイ	牝3	53.0		石堂響	1:32.1		1-1-1-1	39.7	22.1	5	437	1		長南和宏		宮本育也	50.0
2	1	1		ランスオブニンフ	牝3	54.0		廣瀬航	1:32.2	クビ	4-4-3-3	39.5	5.7	3	440	-6		国澤利照		五影隆則	14.0
3	5	5		トーアセレーネ	牝5	54.0		田野豊三	1:32.2	クビ	5-5-5-4	39.3	3.2	2	429	4		中塚猛		（株）さくらコーポ	7.0
4	8	9		トウケイサミドリ	牝5	54.0		吉村智洋	1:32.6	2.1/2	2-2-2-2	40.0	1.8	1	449	-1		有馬澄男		大石正	5.0
5	6	6		ラグビーガール	牝5	54.0		下原理	1:33.7	7.0	9-9-8-8	40.4	34.3	8	486	7		諏訪貴正		斉藤秀昭	4.0
6	8	10		フレエル	牝4	54.0		大山真吾	1:33.7	ハナ	3-3-4-5	41.0	25.9	6	433	6		高馬元紘		水上行雄	
7	7	8		ジュンヴァンクール	牡3	55.0		杉浦健太	1:33.7	アタマ	7-7-6-6	40.6	30.9	7	466	8		玉垣光章		河合純二	
8	3	3		サンライズスマイル	牡3	55.0		山田雄大	1:34.0	2.0	10-10-9-9	40.3	15.4	4	478	-4		山口益巳		谷謙介	
9	2	2		ミヤルソメ	セ3	55.0		長谷部駿	1:34.7	4.0	6-6-6-7	41.6	259.2	10	401	11		平松徳彦		山本益臣	
10	4	4		トモノブラック	牡9	56.0		板野央	1:36.7	大	8-8-10-10	43.3	112.4	9	509	4		西川精治		共田義夫	
