waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016103459	ランドリュウオー	牡6	57.0	01176	亀田	01042	安達		
1	2	2018104855	ルージュジャドール	牝4	55.0	01160	荻野極	01177	伊坂		
2	3	2018102163	ギンノサジ	牝4	55.0	01169	武藤	01093	松永康		
2	4	2018105337	ミスカイウラニ	牝4	55.0	01164	藤田菜	01082	平田		
3	5	2017101556	スカイテラス	牡5	57.0	01192	横山琉	01114	和田郎		
3	6	2017104681	ナムアミダブツ	牡5	57.0	01144	菱田	01166	石坂		
4	7	2018100297	サンデイビス	牡4	57.0	01085	松岡	01190	村田		
4	8	2018102917	ネイチャーシップ	牡4	57.0	01127	丸山	01029	根本		
5	9	2018106739	マイネルジャッカル	牡4	57.0	01091	丹内	01187	西田		
5	10	2018103102	ケンハービンジャー	牡4	57.0	01186	角田和	01099	本田		
6	11	2018105260	サンデージャック	牡4	57.0	01025	勝浦	01073	宮本		
6	12	2018104728	スワーヴジョーダン	セ4	57.0	01178	斎藤	00438	安田隆		
7	13	2017104808	デルマラッキーガイ	牡5	57.0	01015	古川吉	01171	小手川		
7	14	2018110042	グレイシャーベイ	セ4	57.0	01167	木幡育	01051	岩戸		
8	15	2018101643	ウインヴァカンス	牝4	55.0	01152	小崎	01158	寺島		
8	16	2018103510	ラストアプローズ	牝4	55.0	01191	松本	01189	堀内		
