waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019105990	スティールタイム			a01df	増田充宏	05388	佐々木仁	459	-3
2	2	2019102964	ダイヤ			a0105	山林堂信	05392	池田孝	425	0
3	3	2019102508	パラダイス			05000	酒井忍	a0174	村田六郎	458	-1
4	4	2019102509	ラベンダーベルン			05555	中越琉世	a02a8	鈴木義久	472	6
5	5	2019102707	プレストヴィーナス			a0420	古岡勇樹	a02d8	山崎裕也	403	-8
6	6	2019100044	ブレイクアンドキル			05342	森泰斗	05552	高月賢一	455	-3
6	7	2019106042	シャルロレイ			05563	櫻井光輔	05439	河津裕昭	392	-2
7	8	2019109022	リグレイオ			05540	達城龍次	05703	山田質	436	6
7	9	2019106044	ジーショッカー			05365	山崎誠士	05592	岩本洋	481	0
8	10	2019103378	キングオブサミット			05455	町田直希	05569	田島寿一	455	-3
8	11	2019105591	ルイズヴィエルジュ			a0257	伊藤裕人	a02a8	鈴木義久	482	-1
