rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	6		バティスティーニ	牡7	54.0		シュタル	1:23.6		6-6	36.4	34.4	8	496	8		池添学		サンデーレーシング	1,299.3
1	6	11		ラプタス	セ4	55.0		幸英明	1:23.6	同着	3-3	36.9	1.7	1	464	0		松永昌博		ヒダカ・ブリーダーズ・ユニオン	1,299.3
3	2	2		ワンダーアマービレ	牝6	53.0		長岡禎仁	1:24.1	3.0	14-13	36.3	22.1	6	462	-4		杉山晴紀		山本能成	465.4
4	1	1		メイショウアリソン	牡6	54.0		川須栄彦	1:24.1	アタマ	1-1	37.7	52.7	10	502	-6		池添兼雄		松本好雄	270.0
5	2	3		メイショウヤクシマ	牡7	54.0		秋山真一	1:24.2	クビ	15-15	36.1	13.5	5	480	4		笹田和秀		松本好雄	182.0
6	6	10		スピリットワンベル	牡5	54.0		加藤祥太	1:24.2	アタマ	4-4	37.2	53.9	11	546	14		牧田和弥		鈴木昭和	
7	8	15		ノーフィアー	牡6	54.0		柴山雄一	1:24.6	2.1/2	4-4	37.8	42.2	9	502	0		佐藤吉勝		平本敏夫	
8	4	7		ガンジー	牡9	54.0		小牧太	1:24.7	クビ	9-10	37.2	179.8	15	520	2		宮本博		岡浩二	
9	5	9		メイショウヴォルガ	牡6	54.0		太宰啓介	1:24.7	クビ	13-13	36.9	29.6	7	508	8		本田優		松本好雄	
10	7	13		パイルーチェ	牝6	53.0		鮫島良太	1:24.9	1.0	9-10	37.3	103.7	13	484	4		鈴木伸尋		西森功	
11	8	14		ダノンジャスティス	牡4	55.0		藤岡佑介	1:25.4	3.0	9-9	37.9	5.9	3	492	-4		中内田充		ダノックス	
12	3	4		クライシス	牡7	55.0		松山弘平	1:25.7	1.3/4	6-6	38.4	13.3	4	490	0		鮫島一歩		前田幸治	
13	3	5		スリーランディア	牝6	52.0		国分恭介	1:25.7	クビ	6-6	38.5	62.8	12	434	-2		橋田満		永井商事	
14	7	12		キラービューティ	牝6	53.0		坂井瑠星	1:25.8	1/2	9-10	38.3	5.9	2	478	0		高野友和		サンデーレーシング	
15	5	8		グランティエラ	牡6	54.0		斎藤新	1:25.9	クビ	2-2	39.4	105.4	14	500	-2		清水英克		ノルマンディーサラブレッドレーシング	
