日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2021/07/20	晴	11	9	6	6	6.4	4	8	56.0	良	1:53.8	2.4	6-6-6-6	0.0-40.8	41.4	門別	202130072011	新冠町軽種馬生産振興	movie.html?race_id=202130072011	05091	ダ	1700	490	2	0.0
2021/07/07	曇	12	9	8	9	26.0	6	7	56.0	不	1:42.9	3.8	6-6-6-6	0.0-38.1	40.6	門別	202130070712	アニマルキングダム賞	movie.html?race_id=202130070712	05545	ダ	1600	488	8	0.0
2021/06/13	曇	1	9	8	8	2.6	1	5	56.0	重	1:27.6	2.9	5-3-4-5	0.0-40.4	42.8	高知	202154061301	C3ー9	movie.html?race_id=202154061301	05074	ダ	1300	480	-8	5.0
2021/05/29	晴	9	10	2	2	5.1	2	3	56.0	不	1:33.4	1.2	6-6-5-4	0.0-39.7	40.4	高知	202154052909	がんばれ弘ちゃん特別	movie.html?race_id=202154052909	05074	ダ	1400	488	-6	10.0
2021/04/20	晴	11	12	5	5	6.1	3	9	56.0	良	1:33.7	1.2	8-8-6-7	0.0-40.4	40.8	園田	202150042011	C1	movie.html?race_id=202150042011	05328	ダ	1400	494	-5	0.0
2021/03/23	晴	11	11	3	3	4.5	2	3	56.0	良	1:32.4	1.2	6-6-2-2	0.0-38.0	39.0	姫路	202151032311	C1	movie.html?race_id=202151032311	05328	ダ	1400	499	5	9.1
2021/03/04	曇	8	12	4	4	2.6	1	3	56.0	稍	1:33.9	0.2	5-7-6-5	0.0-38.4	38.2	姫路	202151030408	C1二	movie.html?race_id=202151030408	05328	ダ	1400	494	1	9.1
2021/02/11	晴	7	10	8	10	2.0	1	1	56.0	良	1:31.9	-0.5	5-5-4-4	0.0-38.6	38.1	姫路	202151021107	C2一	movie.html?race_id=202151021107	05328	ダ	1400	493	-2	50.0
2021/01/21	晴	6	10	3	3	3.7	3	3	56.0	良	1:32.9	0.0	6-5-3-4	0.0-40.4	40.1	姫路	202151012106	C2一	movie.html?race_id=202151012106	05328	ダ	1400	495	-7	7.0
2021/01/03	晴	7	8	1	1	5.0	3	3	56.0	良	1:33.1	0.9	3-3-3-3	0.0-39.9	40.4	園田	202150010307	C2一	movie.html?race_id=202150010307	05328	ダ	1400	502	1	7.0
2020/12/17	晴	6	10	8	9	2.8	1	8	56.0	良	1:33.7	1.2	5-5-7-5	0.0-41.3	42.0	園田	202050121706	C2一	movie.html?race_id=202050121706	05328	ダ	1400	501	31	0.0
2020/08/15	晴	7	18	7	13	45.8	9	6	56.0	良	2:00.9	0.6	12-13-15-14	35.4-35.9	35.5	小倉	202010020107	3歳未勝利	202010020107	05390	芝	2000	470	2	0.0
2020/07/25	曇	4	14	7	12	33.1	8	6	56.0	良	1:47.0	0.7	6-6-3-4	30.5-38.2	38.4	札幌	202001010104	3歳未勝利	202001010104	01095	ダ	1700	468	2	0.0
2020/05/17	晴	4	12	6	8	14.4	7	10	56.0	重	1:54.0	1.7	2-3-5-5	36.6-39.4	40.4	京都	202008030804	3歳未勝利	202008030804	01163	ダ	1800	466	-4	0.0
2020/03/29	晴	6	18	5	9	59.0	12	12	56.0	稍	1:50.4	1.7	6-5	36.0-35.9	36.9	阪神	202009020206	3歳未勝利	202009020206	01128	芝	1800	470	-6	0.0
2020/03/21	晴	4	14	4	6	15.0	6	11	56.0	良	1:28.4	2.1	8-9	35.1-38.3	39.7	阪神	202009010804	3歳未勝利	202009010804	01095	ダ	1400	476	-18	0.0
2020/01/11	晴	2	16	5	10	12.3	4	11	56.0	稍	1:57.1	2.8	6-6-4-5	36.1-39.5	41.7	京都	202008010302	3歳未勝利	202008010302	01163	ダ	1800	494	0	0.0
2019/12/22	曇	2	15	7	14	6.1	4	3	55.0	良	1:56.1	0.7	6-6-6-5	37.4-38.8	39.0	阪神	201909050802	2歳未勝利	201909050802	01163	ダ	1800	494	0	130.0
2019/12/08	曇	2	12	8	11	8.5	4	4	54.0	良	1:56.1	0.8	8-8-8-4	37.5-39.0	39.1	阪神	201909050402	2歳未勝利	201909050402	01163	ダ	1800	494	-6	75.0
2019/11/24	晴	3	15	8	15	11.6	5	9	54.0	良	1:37.2	1.4	3-3	35.0-36.4	37.6	京都	201908050803	2歳未勝利	201908050803	01163	芝	1600	500	4	0.0
2019/11/09	晴	5	13	4	5	8.5	5	3	55.0	良	1:37.0	0.3	2-2	36.9-35.2	35.4	京都	201908050305	2歳新馬	201908050305	05203	芝	1600	496	0	180.0
