waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016106072	ニホンピロランド	牡6	54.0	00894	小牧太	01040	服部		
1	2	2018106582	ビップエレナ	牝4	52.0	01191	松本	01112	田島		
2	3	2016104431	スズカカナロア	牡6	54.0	01128	川須	00362	橋田		
2	4	2017104622	シホノレジーナ	牝5	53.0	01160	荻野極	01158	寺島		
3	5	2014103514	パワフルヒロコ	牝8	53.0	01034	酒井	01050	飯田雄		
3	6	2017110152	サイモンハロルド	牡5	54.0	01126	松山	00427	森		
4	7	2017103482	コパシーナ	セ5	55.0	01088	川田	01023	伊藤圭		
4	8	2018103147	ホッコーカリュウ	牝4	53.0	00732	幸	01139	飯田祐		
5	9	2018106560	メイショウヒューマ	牡4	55.0	01116	藤岡康	01062	藤岡		
5	10	2015102211	レッドランサー	牡7	54.0	01163	坂井	01137	中内田		
6	11	2017110146	ジゲン	牡5	56.0	01174	岩田望	01186	中村		
6	12	2017105881	エイシンバッカス	牡5	54.0	01154	松若	01128	今野		
7	13	2015100894	ダンケシェーン	セ7	54.0	00660	横山典	01044	昆		
7	14	2018110126	ジャスパーゴールド	牡4	54.0	01014	福永	00427	森		
8	15	2017102899	クインズヴィヴィ	牝5	52.0	01185	小沢	01098	野中		
8	16	2013105645	ジオラマ	牡9	54.0	01124	国分恭	01028	西園正		
