rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		モンサンラファータ	牝5	54.0		笹川翼	1:41.2		5-6-2-2	39.2	3.0	1	526	1		宗形竹見		山下新一	300.0
2	2	2		コパノジョウオー	牝5	54.0		藤田凌	1:41.6	2.0	8-8-7-5	39.1	3.8	2	502	-1		堀千亜樹		小林祥晃	120.0
3	6	7		バトードラムール	牝6	54.0		吉原寛人	1:41.6	ハナ	5-5-5-4	39.3	4.9	3	472	2		福永敏		村上憲政	75.0
4	6	6		コラゾンデオロ	牡4	56.0		森泰斗	1:41.7	1/2	10-10-9-8	38.7	8.0	4	507	1		藤田輝信		吉岡泰治	45.0
5	3	3		ヘニッヒ	セ5	56.0		的場文男	1:42.2	2.1/2	3-3-2-3	40.2	56.7	9	475	12		渡辺和雄		星加浩一	30.0
6	8	10		ネオダラス	牡6	56.0		藤江渉	1:42.6	2.0	11-11-10-10	39.2	187.6	11	504	8		佐々木忠		北原大史	
7	4	4		クリスタルバブルス	牡7	56.0		本橋孝太	1:43.0	2.0	7-7-6-6	40.7	59.8	10	474	-4		小久保智		ＨｉｍＲｏｃｋＲ	
8	1	1		アルバストラーダ	牡5	56.0		服部茂史	1:43.1	3/4	9-9-8-9	40.4	8.5	5	481	-3		月岡健二		田村孝仁	
9	7	9		ジョーマキアート	牝6	54.0		左海誠二	1:43.1	アタマ	1-1-1-1	41.3	16.4	7	495	-11		小久保智		上田けい子	
10	8	11		エイコウイモン	牡4	56.0		達城龍次	1:44.3	6.0	2-2-4-7	42.3	15.8	6	481	0		佐宗応和		井門敏雄	
11	5	5		チェキラ	牡5	56.0		和田譲治	1:46.0	8.0	4-4-11-11	43.0	19.3	8	503	6		的場直之		平本敏夫	
