rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	10		テイエムクイーン	牝2	54.0		国分恭介	1:27.2		15-12	38.6	22.2	7	466	-4		五十嵐忠		竹園正繼	500.0
2	6	11		ワンダーカムラング	牡2	54.0		西村淳也	1:27.2	ハナ	10-9	39.0	4.7	2	472	4		小崎憲		山本能成	200.0
3	7	14		ケイマジェスティ	牡2	53.0		斎藤新	1:27.5	1.3/4	7-6	39.4	26.4	8	462	-10		西村真幸		武田敏也	130.0
4	8	16		ヴィサルガ	牡2	55.0		幸英明	1:27.5	クビ	3-3	39.9	5.4	3	490	0		西浦勝一		吉田照哉	75.0
5	1	2		ビアイ	牝2	54.0		和田竜二	1:27.6	1/2	2-1	40.3	17.2	6	474	-12		田所秀孝		副島義久	50.0
6	5	9		イーベンホルツ	牡2	55.0		坂井瑠星	1:27.7	1/2	13-12	39.2	29.0	9	482	0		村山明		社台レースホース	
7	6	12		パスクロスアゲン	牝2	54.0		古川吉洋	1:27.7	クビ	6-4	39.8	12.3	5	512	14		森田直行		岡田牧雄	
8	8	15		タガノルーキー	セ2	52.0		団野大成	1:27.8	クビ	1-2	40.5	44.9	13	502	-4		斉藤崇史		八木良司	
9	4	8		ジョーコレット	牡2	52.0		亀田温心	1:28.3	3.0	10-8	40.0	6.3	4	526	2		松下武士		上田けい子	
10	1	1		クサナギ	牡2	55.0		川須栄彦	1:28.5	1.1/2	16-16	39.4	227.0	15	470	0		中尾秀正		三宅勝俊	
11	4	7		レーヴドオルフェ	牡2	55.0		鮫島良太	1:28.9	2.1/2	7-6	40.9	376.4	16	492	2		長谷川浩		平川浩之	
12	7	13		デジタルプレイヤー	牡2	55.0		太宰啓介	1:28.9	クビ	12-9	40.5	36.3	12	444	-4		武英智		寺田千代乃	
13	2	4		グラマラスマリー	牝2	54.0		松若風馬	1:29.0	1/2	7-12	40.9	36.2	11	482	4		千田輝彦		社台レースホース	
14	2	3		ゴリン	牝2	54.0		荻野極	1:29.4	2.1/2	13-15	40.8	176.4	14	496	4		高橋義忠		杉澤光雄	
15	3	5		ナリタウルフ	牡2	54.0		川又賢治	1:29.5	1/2	3-4	41.7	3.1	1	478	0		宮本博		オースミ	
16	3	6		ハローグッバイ	牝2	54.0		藤岡康太	1:33.3	大	3-9	45.6	31.0	10	456	4		角田晃一		薪浦亨	
