waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017109093	トキノカナエル			05248	加藤和博	05275	八木正喜	492	-1
2	2	2017101166	フェアウェザー			05524	笹川翼	05302	内田勝義	440	10
3	3	2016106166	ノーブルテラ			05000	酒井忍	05465	田辺陽一	490	4
4	4	2017105767	シーブックカフェ			05365	山崎誠士	a022a	玉井昇	472	-9
5	5	2017105929	クサナギ			05342	森泰斗	05552	高月賢一	463	8
5	6	2018101904	ライジングサミット			a0188	藤江渉	05569	田島寿一	455	0
6	7	2015103431	キョウエイオビエド			05230	今野忠成	05703	山田質	479	3
6	8	2017102837	フィニアル			05590	藤本現暉	05388	佐々木仁	467	-5
7	9	2017103597	ベニノマドンナ			05563	櫻井光輔	05465	田辺陽一	450	2
7	10	2015100587	ヤマニンリュシオル			05272	岡村裕基	05331	山崎尋美	491	6
8	11	2016105914	ジェットストリーム			05549	張田昂	05331	山崎尋美	450	5
8	12	2017106778	ムーランアジュール			05455	町田直希	a02d8	山崎裕也	469	4
