日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/03/07	晴	2	16	6	11	358.7	15	14	53.0	良	1:17.9	1.9	14-15	36.6-39.4	40.0	大井	202244030702	C3八　九	movie.html?race_id=202244030702	05605	ダ	1200	426	0	0.0
2022/02/07	晴	2	16	2	4	397.5	16	8	53.0	良	1:16.9	0.7	9-9	36.6-39.6	39.6	大井	202244020702	C3九　十	movie.html?race_id=202244020702	05605	ダ	1200	426	-8	0.0
2022/01/24	曇	1	16	1	2	127.9	13	15	54.0	良	1:17.8	2.3	12-12	36.6-38.9	40.2	大井	202244012401	C3九　十	movie.html?race_id=202244012401	05455	ダ	1200	434	8	0.0
2021/12/27	晴	1	16	5	9	335.7	16	10	54.0	稍	1:17.4	1.6	12-13	37.1-38.7	39.4	大井	202144122701	TCKスーパープレミ	movie.html?race_id=202144122701	a025d	ダ	1200	426	3	0.0
2021/12/06	曇	1	12	8	11	185.1	11	8	54.0	稍	1:16.7	1.5	8-8	36.4-38.8	39.1	大井	202144120601	C3三	movie.html?race_id=202144120601	a025d	ダ	1200	423	2	0.0
2021/11/17	晴	1	13	7	11	214.3	13	7	54.0	良	1:16.4	1.6	6-7	36.9-37.9	39.1	大井	202144111701	C3三	movie.html?race_id=202144111701	a025d	ダ	1200	421	1	0.0
2021/11/03	晴	2	14	5	7	248.0	13	9	54.0	重	1:16.2	2.0	12-12	34.8-39.4	39.0	大井	202144110302	C3三　四	movie.html?race_id=202144110302	a025d	ダ	1200	420	2	0.0
2021/10/05	晴	2	13	5	6	208.0	13	12	54.0	重	1:30.8	2.4	7-11-12	37.2-38.7	40.0	大井	202144100502	C3三　四五	movie.html?race_id=202144100502	a025d	ダ	1400	418	-1	0.0
2021/09/21	晴	7	15	4	6	467.6	15	11	54.0	稍	1:15.7	1.6	12-13	36.3-37.8	38.1	大井	202144092107	あだワンCMグランプ	movie.html?race_id=202144092107	a025d	ダ	1200	419	-4	0.0
2021/09/09	雨	4	16	3	5	368.9	16	13	54.0	不	1:17.1	2.8	13-14	35.9-38.4	39.6	大井	202144090904	2012JRAネット	movie.html?race_id=202144090904	a025d	ダ	1200	423	10	0.0
2021/08/17	曇	2	14	6	10	256.7	14	11	54.0	重	1:16.9	2.0	10-12	35.5-39.4	39.3	大井	202144081702	C3五　六	movie.html?race_id=202144081702	a025d	ダ	1200	413	0	0.0
2021/08/04	晴	6	15	1	1	204.6	14	12	53.0	良	1:16.3	2.0	11-12	36.8-37.5	38.1	大井	202144080406	C3五　六	movie.html?race_id=202144080406	a025d	ダ	1200	413	4	0.0
2021/07/13	曇	6	15	3	4	205.5	15	13	53.0	重	1:16.0	1.9	12-11	35.2-38.9	39.3	大井	202144071306	C3六　七	movie.html?race_id=202144071306	05605	ダ	1200	409	2	0.0
2021/06/29	曇	9	11	4	4	135.5	11	9	53.0	重	1:16.6	2.4	9-9	35.9-38.3	39.0	大井	202144062909	C2十　1112	movie.html?race_id=202144062909	05605	ダ	1200	407	2	0.0
2021/06/08	晴	9	14	4	6	450.9	13	12	54.0	重	1:16.0	1.4	10-9	35.5-39.1	38.8	大井	202144060809	C2十　11	movie.html?race_id=202144060809	05000	ダ	1200	405	1	0.0
2021/05/18	曇	6	12	5	5	367.9	12	10	54.0	良	1:31.2	3.2	7-6-6	37.3-38.2	40.7	大井	202144051806	C211　1213	movie.html?race_id=202144051806	05000	ダ	1400	404	-4	0.0
2021/04/27	晴	9	14	2	2	369.7	13	9	54.0	良	1:15.7	1.7	9-9	36.2-37.8	38.5	大井	202144042709	C2十　1112	movie.html?race_id=202144042709	05000	ダ	1200	408	-1	0.0
2021/04/12	晴	4	14	5	8	217.9	11	12	54.0	良	1:16.9	3.5	13-13	36.3-37.1	38.9	大井	202144041204	C212　13	movie.html?race_id=202144041204	05000	ダ	1200	409	7	0.0
2021/03/22	曇	7	16	5	10	499.9	16	14	52.0	重	1:16.7	1.4	14-14	36.2-39.1	39.2	大井	202144032207	C211　1213	movie.html?race_id=202144032207	05605	ダ	1200	402	-1	0.0
2021/03/08	雨	5	14	2	2	143.5	9	12	52.0	稍	1:16.6	2.0	12-13	35.6-39.0	38.8	大井	202144030805	C212　13	movie.html?race_id=202144030805	05605	ダ	1200	403	-10	0.0
2021/02/15	雨	5	16	5	10	357.2	16	13	52.0	不	1:16.8	2.2	14-15	35.6-39.0	39.7	大井	202144021505	C213　14	movie.html?race_id=202144021505	05605	ダ	1200	413	2	0.0
2021/01/18	晴	9	16	4	8	182.2	16	16	52.0	良	1:16.7	1.9	15-14	35.9-38.9	39.7	大井	202144011809	C212　1314	movie.html?race_id=202144011809	05605	ダ	1200	411	-9	0.0
2020/12/24	曇	4	14	6	10	184.2	14	13	54.0	良	1:17.3	1.9	4-6	36.2-39.2	40.1	大井	202044122404	C213　14	movie.html?race_id=202044122404	05540	ダ	1200	420	6	0.0
2020/12/10	曇	2	13	4	4	261.9	13	4	54.0	良	1:16.1	1.5	8-8	35.9-38.7	39.0	大井	202044121002	3歳　200万	movie.html?race_id=202044121002	05455	ダ	1200	414	7	21.0
2020/11/20	曇	2	16	8	16	283.9	16	15	54.0	良	1:17.1	2.9	12-14	36.7-37.5	39.2	大井	202044112002	3歳　200万	movie.html?race_id=202044112002	05455	ダ	1200	407	-2	0.0
2020/11/06	曇	1	8	1	1	78.3	7	7	54.0	良	1:46.1	2.5	7-7-7-7	38.5-40.0	41.4	大井	202044110601	3歳　200万	movie.html?race_id=202044110601	05455	ダ	1600	409	1	0.0
2020/10/20	晴	5	11	7	10	59.8	9	9	54.0	重	1:41.1	2.9	5-5-6-9	30.8-40.0	42.2	浦和	202042102005	特選	movie.html?race_id=202042102005	05000	ダ	1500	408	0	0.0
2020/10/09	雨	2	14	8	14	64.5	11	5	54.0	不	1:17.7	1.0	10-9	36.0-40.7	40.8	大井	202044100902	3歳　200万	movie.html?race_id=202044100902	05000	ダ	1200	408	-2	14.0
2020/09/20	曇	2	14	8	14	39.6	9	7	52.0	良	1:16.6	2.0	7-7	36.0-38.6	39.3	大井	202044092002	3歳　190万	movie.html?race_id=202044092002	05605	ダ	1200	410	1	0.0
2020/09/07	曇	2	11	1	1	31.9	7	2	52.0	不	1:16.3	0.6	9-8	36.6-39.1	38.4	大井	202044090702	3歳　120万	movie.html?race_id=202044090702	05605	ダ	1200	409	4	64.0
2020/08/17	曇	2	13	7	10	80.7	11	10	54.0	良	1:16.7	2.1	4-5	36.1-38.5	40.1	大井	202044081702	ファンタスティックリ	movie.html?race_id=202044081702	05524	ダ	1200	405	-2	0.0
2020/07/28	曇	6	14	8	13	54.0	9	12	54.0	稍	1:17.9	2.5	12-13	36.5-38.9	40.0	大井	202044072806	3歳　130万	movie.html?race_id=202044072806	05000	ダ	1200	407	3	0.0
2020/07/06	曇	5	11	1	1	193.8	11	8	54.0	不	1:17.6	2.2	6-7	35.8-39.6	41.0	大井	202044070605	3歳　145万	movie.html?race_id=202044070605	a0128	ダ	1200	404	2	0.0
2020/06/24	曇	3	14	5	8	245.7	14	11	54.0	不	1:17.7	2.4	10-11	35.6-39.7	40.4	大井	202044062403	3歳　160万	movie.html?race_id=202044062403	a0128	ダ	1200	402	3	0.0
2020/06/02	曇	2	14	8	14	216.2	14	14	54.0	良	1:19.1	4.0	14-14	36.1-39.0	39.8	大井	202044060202	3歳　130万	movie.html?race_id=202044060202	a0128	ダ	1200	399	-17	0.0
2020/04/14	晴	2	10	7	7	57.4	8	7	54.0	重	1:35.4	1.7	5-5-7-8	38.6-42.1	42.9	川崎	202045041402	3歳7	movie.html?race_id=202045041402	a0105	ダ	1400	416	-2	0.0
2020/03/02	雨	2	12	6	8	121.7	12	8	54.0	重	1:34.8	1.3	7-9-10-10	38.7-42.6	42.1	川崎	202045030202	3歳6　イ	movie.html?race_id=202045030202	a0105	ダ	1400	418	1	0.0
2020/02/19	晴	2	12	1	1	86.8	12	7	54.0	良	1:33.7	2.0	5-5-7-8	37.9-40.4	41.2	浦和	202042021902	3歳五	movie.html?race_id=202042021902	a0105	ダ	1400	417	2	0.0
2020/01/27	曇	1	12	7	10	300.0	12	8	54.0	重	1:35.6	1.6	7-7-11-12	38.1-43.3	42.4	川崎	202045012701	3歳5	movie.html?race_id=202045012701	a0105	ダ	1400	415	1	0.0
2020/01/03	晴	5	13	6	8	375.9	13	12	54.0	良	1:41.6	2.5	10-10-12-13	29.6-41.7	42.1	川崎	202045010305	双六賞	movie.html?race_id=202045010305	a0105	ダ	1500	414	-5	0.0
2019/12/16	晴	1	12	6	7	313.5	12	10	54.0	良	1:36.0	5.6	3-4-6-8	38.2-40.0	44.4	川崎	201945121601	2歳4	movie.html?race_id=201945121601	a0105	ダ	1400	419	-2	0.0
2019/11/18	晴	2	9	4	4	108.5	8	9	54.0	良	1:34.9	3.3	5-6-7-9	39.0-40.3	42.5	川崎	201945111802	2歳4	movie.html?race_id=201945111802	a0105	ダ	1400	421	5	0.0
2019/10/22	曇	1	11	6	6	160.5	11	7	54.0	不	1:37.3	3.6	6-7-9-10	39.1-42.1	44.0	川崎	201945102201	2歳3	movie.html?race_id=201945102201	a0105	ダ	1400	416	-1	0.0
2019/10/08	曇	1	12	8	11	367.8	12	10	54.0	重	1:33.6	4.0	5-6-9-10	37.0-39.2	41.9	浦和	201942100801	2歳二	movie.html?race_id=201942100801	05230	ダ	1400	417	3	0.0
2019/09/03	曇	1	12	8	11	45.5	9	11	54.0	稍	1:35.4	2.9	10-11-11-12	39.2-41.0	41.6	川崎	201945090301	2歳3	movie.html?race_id=201945090301	05524	ダ	1400	414	5	0.0
2019/08/22	曇	3	10	7	7	4.6	2	8	54.0	良	1:35.7	2.1	3-3-3-5	39.3-41.6	43.2	川崎	201945082203	2歳3	movie.html?race_id=201945082203	05524	ダ	1400	409	4	0.0
2019/08/02	晴	1	8	6	6	6.7	4	3	54.0	良	1:35.1	0.3	3-3-3-3	40.2-41.8	41.6	川崎	201945080201	2歳3	movie.html?race_id=201945080201	05524	ダ	1400	405	4	37.5
2019/07/22	曇	2	8	3	3	3.8	2	3	54.0	稍	1:36.4	0.9	1-1-1-1	39.5-42.6	43.5	川崎	201945072202	2歳3	movie.html?race_id=201945072202	05524	ダ	1400	401	0	37.5
2019/07/04	雨	2	8	8	8	9.1	5	7	54.0	不	1:37.9	2.8	5-4-4-5	40.6-41.5	43.6	川崎	201945070402	2歳3	movie.html?race_id=201945070402	05524	ダ	1400	401	3	0.0
2019/06/14	晴	2	8	5	5	9.5	3	4	54.0	良	0:57.3	2.0	3-3	29.0-37.9	39.5	川崎	201945061402	スパーキングデビュー	movie.html?race_id=201945061402	05420	ダ	900	398	0	40.5
