rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		クーファピーカブー	牝4	54.0		川原正一	1:32.3		1-1-1-1	40.1	1.5	1	472	-2		森澤友貴		大迫正善	50.0
2	7	8		タイセイゴーディー	セ5	56.0		下原理	1:32.9	3.1/2	4-4-3-2	40.4	3.5	2	477	0		高馬元紘		和田博美	14.0
3	1	1		ハリマドライブ	牝4	54.0		中田貴士	1:33.1	1.1/4	5-5-4-4	40.2	27.9	6	475	-2		大塚信次		角谷泰介	7.0
4	3	3		リコーアナコンダ	牝5	53.0		長谷部駿	1:33.1	ハナ	2-2-2-3	40.8	16.6	4	447	4		山元博徳		（株）ファーストビ	5.0
5	7	7		ルクレツィア	牝7	54.0		鴨宮祥行	1:34.0	5.0	8-8-8-8	40.4	94.5	10	418	-5		山元博徳		（株）ファーストビ	4.0
6	8	9		チョウビックリ	牡4	56.0		大山真吾	1:34.2	1.1/4	10-10-10-9	40.2	11.1	3	438	-3		織田誠		丸山隆雄	
7	6	6		ナチュラルシンジュ	牝6	54.0		山田雄大	1:34.5	1.3/4	3-3-5-5	41.9	39.8	7	459	9		山口益巳		谷謙介	
8	2	2		バレンタインハート	牝5	53.0		石堂響	1:34.9	2.1/2	6-6-7-6	41.7	65.8	9	463	-3		坂本和也		（株）Ａｍｂｉｔｉ	
9	5	5		ギャラクシーエクス	牡9	54.0		木本直	1:35.0	クビ	9-9-6-6	41.6	17.4	5	472	-11		南弘樹		橘勝年	
10	4	4		ミヤビチーター	牡5	56.0		大柿一真	1:36.5	9.0	7-7-9-10	43.2	63.9	8	472	1		山口浩幸		冨田藤男	
