日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/03/10	晴	5	12	2	2	229.9	9	5	53.0	良	1:33.5	1.0	11-10-8	0.0-40.7	39.5	名古屋	202248031005	C11組	movie.html?race_id=202248031005	05602	ダ	1400	432	1	2.6
2022/03/02	晴	5	11	8	10	220.3	10	7	52.0	稍	1:35.3	3.1	7-7-8	0.0-41.1	42.0	名古屋	202248030205	SAKI22イーヤー	movie.html?race_id=202248030205	05602	ダ	1400	431	-2	0.0
2022/02/03	曇	3	9	6	6	89.8	7	9	52.0	良	1:35.1	2.4	5-5-6	0.0-40.8	42.4	名古屋	202248020303	C12組	movie.html?race_id=202248020303	05602	ダ	1400	433	-4	0.0
2022/01/19	晴	4	9	8	10	15.5	5	4	52.0	良	1:36.0	3.4	5-5-4	0.0-39.7	42.5	名古屋	202248011904	C14組	movie.html?race_id=202248011904	05602	ダ	1400	437	0	4.1
2021/12/31	曇	5	9	6	6	81.8	8	5	52.0	不	1:34.4	2.6	7-7-6	0.0-41.2	42.0	笠松	202147123105	北村T離職2周年記念	movie.html?race_id=202147123105	05602	ダ	1400	437	1	1.4
2021/12/17	曇	5	10	2	2	48.2	7	9	52.0	重	1:31.3	2.3	10-10-10	0.0-39.6	40.4	笠松	202147121705	サラ系C5組	movie.html?race_id=202147121705	05602	ダ	1400	436	-6	0.0
2021/12/03	晴	3	10	1	1	18.1	7	5	52.0	重	1:32.9	1.0	9-8-7	0.0-40.6	40.4	名古屋	202148120303	C7組	movie.html?race_id=202148120303	05602	ダ	1400	442	-3	2.6
2021/09/29	晴	12	11	7	9	31.8	6	5	54.0	稍	1:47.9	3.0	10-10-7	0.0-39.7	40.9	名古屋	202148092912	鳥原川特別	movie.html?race_id=202148092912	05557	ダ	1600	445	11	3.2
2021/09/14	曇	4	11	6	6	4.4	2	1	54.0	良	1:33.3	-0.1	8-6-3	0.0-40.4	39.9	名古屋	202148091404	C11組	movie.html?race_id=202148091404	05489	ダ	1400	434	-5	32.0
2021/08/17	雨	5	11	1	1	2.0	1	5	54.0	不	1:32.6	0.6	6-5-3	0.0-39.7	39.9	名古屋	202148081705	C14組	movie.html?race_id=202148081705	05489	ダ	1400	439	11	2.6
2021/07/20	晴	9	9	1	1	3.0	2	3	54.0	良	1:32.9	0.9	6-5-3	0.0-39.6	39.6	名古屋	202148072009	C17組	movie.html?race_id=202148072009	05489	ダ	1400	428	-3	5.8
2021/07/07	雨	5	11	2	2	2.0	1	3	54.0	不	1:31.9	0.5	6-3-2	0.0-39.1	39.3	名古屋	202148070705	C17組	movie.html?race_id=202148070705	05489	ダ	1400	431	-7	5.8
2021/06/29	曇	5	11	4	4	1.1	1	5	54.0	稍	1:33.7	1.8	5-3-4	0.0-39.7	41.0	名古屋	202148062905	C18組	movie.html?race_id=202148062905	05489	ダ	1400	438	1	2.6
2021/06/03	晴	12	11	1	1	14.3	5	3	54.0	良	1:32.3	1.8	8-7-5	0.0-39.0	39.6	名古屋	202148060312	逢妻川特別	movie.html?race_id=202148060312	05489	ダ	1400	437	0	7.2
2021/05/18	晴	2	10	6	6	1.8	1	1	54.0	重	1:31.9	-0.5	3-2-1	0.0-38.5	38.4	名古屋	202148051802	C22組	movie.html?race_id=202148051802	05489	ダ	1400	437	-8	32.0
2021/05/03	晴	3	10	5	5	1.4	1	2	54.0	稍	0:52.3	0.9	2	0.0-37.2	37.6	名古屋	202148050303	C25組	movie.html?race_id=202148050303	05489	ダ	800	445	1	10.2
2021/04/19	晴	3	10	7	8	6.7	3	3	54.0	重	1:33.7	1.1	2-2-2	0.0-39.2	40.1	名古屋	202148041903	まりちゃん活動1周年	movie.html?race_id=202148041903	05489	ダ	1400	444	6	5.8
2020/11/25	晴	2	11	8	11	5.7	3	9	54.0	良	1:35.3	3.4	2-2-4	0.0-38.2	41.4	名古屋	202048112502	C19組	movie.html?race_id=202048112502	05370	ダ	1400	438	-3	0.0
2020/11/09	晴	4	11	2	2	6.1	3	4	54.0	良	1:34.8	0.8	8-6-7	0.0-39.9	39.7	名古屋	202048110904	C24組	movie.html?race_id=202048110904	05370	ダ	1400	441	-3	3.6
2020/10/28	晴	6	10	5	5	3.2	2	9	54.0	良	1:34.2	1.7	10-7-6	0.0-39.3	40.5	名古屋	202048102806	C19組	movie.html?race_id=202048102806	05370	ダ	1400	444	20	0.0
2020/09/05	曇	4	18	4	8	189.7	17	6	54.0	良	1:09.0	0.3	11-8	33.2-35.5	34.6	小倉	202010020704	3歳未勝利	202010020704	01152	芝	1200	424	-10	0.0
2020/08/09	曇	3	18	8	16	55.0	13	15	54.0	不	1:38.6	2.6	16-16	35.7-35.4	36.4	新潟	202004020603	3歳未勝利	202004020603	01152	芝	1600	434	-2	0.0
2020/05/30	晴	3	17	8	16	72.7	14	13	54.0	良	1:22.5	1.1	17-16	34.3-35.5	34.2	京都	202008031103	3歳未勝利	202008031103	01043	芝	1400	436	0	0.0
