日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/23	雨	4	10	6	6	487.5	10	9	54.0	不	1:26.5	3.5	10-10-10-10	0.0-38.2	39.4	高知	202254032304	C3ー8	movie.html?race_id=202254032304	a0258	山崎雅由	ダ	1300	448	3	0.0
2022/03/16	晴	2	9	3	3	349.7	8	8	54.0	良	1:38.9	3.6	7-8-8-8	0.0-42.8	42.5	高知	202254031602	徳島県阿波尾鶏特別	movie.html?race_id=202254031602	a0258	山崎雅由	ダ	1400	445	-1	0.0
2022/03/08	晴	2	8	1	1	246.1	8	8	54.0	良	1:32.3	4.5	8-8-8-8	0.0-41.6	43.1	高知	202254030802	祝レオス誕生日特別	movie.html?race_id=202254030802	a0258	山崎雅由	ダ	1300	446	-1	0.0
2022/03/02	晴	3	8	2	2	73.6	7	8	54.0	重	1:39.9	5.9	6-6-8-8	0.0-40.2	44.1	高知	202254030203	C3ー10	movie.html?race_id=202254030203	a02f8	林謙佑	ダ	1400	447	4	0.0
2022/02/23	曇	2	7	3	3	95.9	7	7	54.0	重	1:29.6	3.0	7-7-7-7	0.0-40.0	41.8	高知	202254022302	タナカノブヨシ特別	movie.html?race_id=202254022302	a02f8	林謙佑	ダ	1300	443	-1	0.0
2022/02/16	晴	3	7	8	8	170.2	7	6	54.0	重	1:37.7	4.6	6-6-6-6	0.0-39.8	42.1	高知	202254021603	金柑のシロップ煮特別	movie.html?race_id=202254021603	a02f8	林謙佑	ダ	1400	444	-1	0.0
2022/02/09	晴	3	7	1	1	239.4	6	7	54.0	稍	1:29.8	3.8	7-7-7-7	0.0-39.8	41.2	高知	202254020903	C3ー10	movie.html?race_id=202254020903	a02f8	林謙佑	ダ	1300	445	1	0.0
2022/02/02	晴	2	8	2	2	103.2	6	7	54.0	重	1:38.1	4.6	7-7-8-7	0.0-39.4	42.5	高知	202254020202	C3ー11	movie.html?race_id=202254020202	a02f8	林謙佑	ダ	1400	444	4	0.0
2022/01/26	晴	3	8	7	7	106.3	7	7	54.0	不	1:29.2	4.0	8-8-8-8	0.0-39.5	41.0	高知	202254012603	C3ー12	movie.html?race_id=202254012603	a02f8	林謙佑	ダ	1300	440	-1	0.0
2022/01/19	晴	3	10	7	7	385.9	10	7	54.0	良	1:37.7	3.0	8-8-8-7	0.0-40.9	41.9	高知	202254011903	C3ー11	movie.html?race_id=202254011903	a02f8	林謙佑	ダ	1400	441	3	0.0
2022/01/12	晴	4	8	5	5	182.0	8	7	54.0	稍	1:53.0	4.2	7-8-8-8	0.0-41.2	43.2	高知	202254011204	C3ー15	movie.html?race_id=202254011204	a02f8	林謙佑	ダ	1600	438	4	0.0
2021/12/31	晴	11	12	6	8	10.1	6	3	54.0	稍	1:30.9	0.4	8-8-5-6	0.0-43.1	42.6	高知	202154123111	2021ファイナルレ	movie.html?race_id=202154123111	a02f8	林謙佑	ダ	1300	434	-1	10.0
2021/12/19	晴	7	10	7	7	399.3	10	9	54.0	不	1:35.7	3.3	9-9-9-9	0.0-40.4	40.9	高知	202154121907	C3ー16	movie.html?race_id=202154121907	05564	木村直輝	ダ	1400	435	3	0.0
2021/12/05	晴	8	9	3	3	416.0	9	8	54.0	重	1:29.1	5.5	9-9-9-8	0.0-37.9	40.8	高知	202154120508	C3ー15	movie.html?race_id=202154120508	a02f8	林謙佑	ダ	1300	432	0	0.0
2021/11/21	曇	8	10	2	2	303.5	10	9	54.0	稍	1:37.5	3.4	10-9-10-9	0.0-41.6	42.9	高知	202154112108	C3ー16	movie.html?race_id=202154112108	05615	井上瑛太	ダ	1400	432	3	0.0
2021/11/07	曇	8	12	6	8	114.5	11	10	53.0	稍	1:28.6	2.5	12-12-12-12	0.0-40.8	40.4	高知	202154110708	C3ー16	movie.html?race_id=202154110708	05614	妹尾将充	ダ	1300	429	-2	0.0
2021/10/24	晴	11	12	5	6	7.7	4	6	54.0	良	1:36.4	1.1	10-9-9-7	0.0-42.0	41.7	高知	202154102411	ファイナルレース	movie.html?race_id=202154102411	a02f8	林謙佑	ダ	1400	431	-8	0.0
