着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		6	---	2.0	000a012a3f	セ	4			57.0	68.7	0			05509	00[外]	00nan	0.0	2015G0a01a05
2		1	---	1.0	000a0126b3	セ	6			57.0	68.8	1/2			05271	00[外]	00nan	0.0	2015G0a01a05
3		11	---	3.0	000a012e43	セ	5			57.0	68.8	1/2			05529	00[外]	00nan	0.0	2015G0a01a05
4		4	---	13.0	000a012e45	セ	5			57.0	69.2	2			05135	00[外]	00nan	0.0	2015G0a01a05
5		10	---	5.0	000a012e47	セ	5			57.0	69.4	1.1/2			a035b	00nan	00nan	0.0	2015G0a01a05
6		8	---	11.0	000a012463	セ	6			57.0	69.6	1			00843	00nan	00nan	0.0	2015G0a01a05
7		5	---	5.0	2011103916	牡	4			57.0	69.6	アタマ			01115	01002	441007.0	0.0	2015G0a01a05
8		9	---	9.0	000a012e4a	セ	4			57.0	69.7	1/2			a02ba	00[外]	00nan	0.0	2015G0a01a05
9		14	---	3.0	2009100301	牝	6			55.5	69.7	1/2			05386	01055	37803.0	0.0	2015G0a01a05
10		3	---	5.0	2007190004	牝	8			57.0	69.7	アタマ			05306	00[外]	00nan	0.0	2015G0a01a05
11		2	---	5.0	000a012448	セ	8			57.0	69.8	クビ			a032b	00[外]	00nan	0.0	2015G0a01a05
12		12	---	9.0	2008101031	牡	7			57.0	69.9	1			05454	01103	19800.0	0.0	2015G0a01a05
13		7	---	11.0	2008190008	セ	7			57.0	70.2	1.3/4			05039	00[外]	00nan	0.0	2015G0a01a05
除		13	---		000a0136ad	セ	4			57.0					05366	00[外]	00nan	0.0	2015G0a01a05
1		5	---	1.0	2011190008	セ	4			56.0	68.73	0.0			05306	00[外]	00nan	0.0	2015G0a01210
1		2	---	2.0	2011190005	セ	4			57.5	81.96	0			05533	05649	00nan	0.0	2015G0a01310
2		4	---	1.0	000a013b2e	セ	4			56.5		ハナ			05509	05611	00nan	0.0	2015G0a01310
5		13	---	8.0	000a013b28	セ	4			52.5		3/4			a036f	05577	00nan	0.0	2015G0a01310
1		6	17.0	7.0	2011190007	セ	3			55.5	94.96	0			05529	05576	00nan	0.0	2015G0a01a06
7		14	---	2.0	000a013b28	セ	4			52.0		3/4			05533	05577	00nan	0.0	2015G0a01a06
1		10	---	1.0	000a013697	セ	4			56.0	82.25	0			05509	05611	00nan	0.0	2015G0a01a10
3		12	---	2.0	2011190008	セ	4			55.0	82.3	3/4			05306	00[外]	00nan	0.0	2015G0a01a10
1		1	---	3.0	000a0126b3	セ	6			57.0	68.7	0			05271	00[外]	00nan	0.0	2015G0a00307
2		2	---	1.0	2008190007	セ	6			57.0	68.8	アタマ			05454	00[外]	00nan	0.0	2015G0a00307
3		4	---	6.0	2007190004	セ	8			57.0	68.8	アタマ			05306	00[外]	00nan	0.0	2015G0a00307
4		5	---	2.0	000a012a3f	セ	4			57.0	68.9	1/2			05135	00[外]	00nan	0.0	2015G0a00307
9		3	---	8.0	000a011fde	セ	7			57.0	69.4	1			05510	00[外]	00nan	0.0	2015G0a00307
11		10	---	10.0	000a012a57	セ	5			57.0	69.8	1/2			05494	00[外]	00nan	0.0	2015G0a00307
1		1	---	1.0	000a0126b3	セ	6			58.0	68.3	0			05271	00[外]	00nan	0.0	2015G0a01208
2		2	---	2.0	000a012a3f	セ	4			58.0	68.4	1.1/4			05509	00[外]	00nan	0.0	2015G0a01208
3		5	---	3.0	000a012e43	セ	5			56.0	68.5	ハナ			05494	00[外]	00nan	0.0	2015G0a01208
4		3	---	10.0	2007190004	セ	8			56.0	68.5	ハナ			05306	00[外]	00nan	0.0	2015G0a01208
5		6	---	7.0	000a012463	セ	6			56.0	68.6	3/4			00843	00[外]	00nan	0.0	2015G0a01208
6		11	---	5.0	000a0136ad	セ	4			55.5	68.6	クビ			05570	00[外]	00nan	0.0	2015G0a01208
8		4	---	8.0	000a012e45	セ	5			56.0	68.9	1/2			05533	00[外]	00nan	0.0	2015G0a01208
10		8	---	6.0	000a0129f2	セ	7			56.0	69.3	2			05135	00[外]	00nan	0.0	2015G0a01208
1		1	---	5.0	000a0126b0	セ	6			60.5	68.3	0			05533	00[外]	00nan	0.0	2015G0a01309
2		2	---	3.0	000a0126b3	セ	6			57.5	68.4	1/2			05135	00[外]	00nan	0.0	2015G0a01309
3		5	---	4.0	000a012a3f	セ	4			55.5	68.6	1			05509	00[外]	00nan	0.0	2015G0a01309
4		11	---	8.0	000a012463	セ	6			52.5	68.7	3/4			05570	00[外]	00nan	0.0	2015G0a01309
5		4	---	6.0	2007190004	セ	8			55.5	68.8	1			05306	00[外]	00nan	0.0	2015G0a01309
6		8	---	2.0	000a012e43	セ	5			54.0	68.9	1/2			05494	00[外]	00nan	0.0	2015G0a01309
8		6	---	9.0	000a012e45	セ	5			54.5	69.0	1/2			05510	00[外]	00nan	0.0	2015G0a01309
11		9	---	12.0	000a012871	セ	6			53.0	69.5	2.1/2			a036a	00[外]	00nan	0.0	2015G0a01309
14		3	---	1.0	2008190007	セ	7			56.5	71.0	6			05454	00[外]	00nan	0.0	2015G0a01309
