waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016105350	アヴェントゥリスト			a01d1	木村暁	05709	千葉博次	532	-2
2	2	2014101961	ダズンフラワー			05382	陶文峰	05033	菅原右吉	428	1
3	3	2015102949	アテナリ			05463	高橋悠里	05720	伊藤和忍	491	0
4	4	2016103191	リュウグウオー			05571	菅原辰徳	05481	瀬戸幸一	443	2
5	5	2013103317	スティルプリンス			a01e8	坂口裕一	05123	村上昌幸	499	2
6	6	2017100213	ヒボン			05560	小林凌	a03ff	永田幸宏	493	-3
7	7	2016103423	シェリーアモール			a03fd	関本玲花	05685	板垣吉則	424	2
7	8	2017109001	ミラコロアシオン			05490	山本政聡	a02eb	飯田弘道	474	0
8	9	2016104790	ラバーブ			05294	村上忍	05365	村上実	447	-2
8	10	2016101826	ビーコンプリート			05552	鈴木祐	a024c	櫻田康二	417	-1
