rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		ワンダーヘイルネス	セ3	57.0		大山真吾	1:31.0		1-1-1-1	40.4	2.1	1	469	-4		木村健		山本能成	35.0
2	1	1		ナッシング	牡4	56.0		大柿一真	1:31.5	3.0	3-3-3-3	40.7	14.2	5	476	0		山口浩幸		冨田藤男	9.8
3	2	2		ソウルキング	牡9	56.0		松木大地	1:31.7	1.1/4	8-8-8-7	40.3	7.4	3	450	-7		田中一巧		国田正忠	4.9
4	8	9		ルナダイコク	牝5	54.0		山田雄大	1:32.0	1.1/2	2-2-2-2	41.3	9.7	4	434	4		黒田隆男		（株）さくらコーポ	3.5
5	3	3		タガノビーダッシュ	セ3	56.0		石堂響	1:32.2	1.1/2	8-9-5-5	40.8	2.8	2	469	1		栗林徹治		中内田卓三	2.8
6	4	4		ハンキードーリ	牝6	54.0		板野央	1:32.3	1/2	6-6-6-6	41.1	104.4	9	460	-3		保利幸作		（有）オールウェイ	
7	7	7		ライクエグザイル	牝7	55.0		竹村達也	1:32.5	3/4	5-5-7-8	41.2	18.8	6	483	3		山口益巳		阿部善武	
8	5	5		ブレーヴダイヤ	牡8	55.0		永井孝典	1:32.6	1/2	4-3-4-4	41.6	84.4	8	459	0		大塚信次		角谷泰介	
9	7	8		ニシノジャーニー	牡6	55.0		長谷部駿	1:32.7	1/2	10-10-10-10	40.4	117.5	10	444	0		山口浩幸		冨田藤男	
10	8	10		ケイウンコトブキ	牝8	54.0		寺地誠一	1:33.3	3.1/2	7-7-9-9	41.7	23.6	7	471	2		茂崎正善		土屋君春	
