rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		デンコウグロリアス	牡5	57.0		田野豊三	1:31.1		9-9-6-6	40.3	2.0	1	474	3		有馬澄男		田中康弘	90.0
2	6	6		ゴッドバローズ	セ7	55.0		長谷部駿	1:31.1	クビ	7-7-5-4	40.5	24.1	6	442	1		田村彰啓		梶川素嗣	25.2
3	1	1		セイプレジール	牡5	57.0		杉浦健太	1:31.5	2.1/2	5-6-7-7	40.9	4.4	3	489	4		松平幸秀		（有）モリクニ	12.6
4	2	2		ミヤモフィット	牡3	56.0		大柿一真	1:31.6	クビ	10-10-10-8	40.3	75.5	9	445	10		平松徳彦		山本益臣	9.0
5	4	4		エイシンレガシー	牡4	56.0		田中学	1:31.8	1.1/4	1-1-1-1	42.0	3.1	2	460	-8		木村健		平井克彦	7.2
6	5	5		ジョイフルデイズ	牝6	54.0		廣瀬航	1:31.9	クビ	8-8-9-9	41.0	60.5	7	439	-4		南弘樹		小橋亮太	
7	8	10		サンチュータ	牡7	56.0		松木大地	1:32.0	3/4	6-5-2-2	41.8	15.3	5	491	0		飯田良弘		小池啓補	
8	7	8		スナッチアイズ	牝5	53.0		永井孝典	1:33.1	7.0	4-4-4-5	42.7	134.7	10	452	-3		田村彰啓		（一社）ｔａｘａｂ	
9	8	9		トリアエズナマ	牝4	54.0		竹村達也	1:34.0	5.0	2-2-3-3	43.9	70.9	8	479	4		大山寿文		（株）さくらコーポ	
10	7	7		ミッドホエール	牝5	54.0		川原正一	1:34.5	3.0	3-3-8-10	44.0	14.5	4	467	8		有馬澄男		大石正	
