rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		ハニューハント	牝6	54.0		川島拓	0:57.1		3-3	37.6	2.2	1	489	0		土井道隆		木稲安則	30.0
2	4	4		ゼフィールネイジ	牝8	54.0		村松翔太	0:57.2	1/2	1-1	37.9	28.9	9	451	-5		井樋明正		（株）ＴｒＹ	9.0
3	1	1		ハワイアンブリーズ	牝7	54.0		長田進仁	0:57.5	1.1/2	2-2	38.0	9.9	5	425	14		中野博		大黒富美子	4.8
4	7	9		サンエイパール	牝6	54.0		山口勲	0:57.6	3/4	6-7	37.4	4.0	2	437	5		九日俊光		（同）ＪＰＮ技研	2.4
5	8	11		クミパンチ	牝5	54.0		吉本隆記	0:57.9	1.1/2	5-4	38.4	24.7	8	495	0		井樋明正		太田雅貴	1.8
6	5	5		ナオフラワー	牝5	51.0		加茂飛翔	0:58.0	1/2	9-8	37.4	46.8	10	487	2		井樋明正		成富直行	
7	7	8		エースアクシス	牝6	53.0		金山昇馬	0:58.1	1/2	10-10	37.1	9.0	4	413	-12		池田忠好		（有）オート・エー	
8	2	2		アワジノベッピン	牝7	54.0		山下裕貴	0:58.3	1.1/4	7-6	38.1	20.9	7	398	-4		九日俊光		岡友則	
9	6	6		レッツゴーレツコ	牝6	54.0		兒島真二	0:58.4	クビ	8-9	37.8	13.8	6	437	-2		頼本盛行		（同）ＪＰＮ技研	
10	8	10		シェルセリーヌ	牝7	54.0		飛田愛斗	0:58.6	1.1/4	4-5	39.1	7.8	3	434	-2		矢野久美		三岡有香	
11	6	7		サンマルファニー	牝4	54.0		田中直人	0:59.1	2.1/2	11-11	37.4	109.7	11	420	-6		井樋明正		田井信之	
