waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019106282	サクラレイピア	牝3	54.0	01178	斎藤	01086	斎藤誠	448	0
2	2	2019105728	プレミアムマンゴー	牝3	52.0	01164	藤田菜	01029	根本	454	4
2	3	2019105849	ドゥライトアルディ	牝3	54.0	01161	菊沢	01148	西村	484	4
3	4	2019105695	ジョブックフィオリ	牝3	51.0	01184	原	01005	小桧山	420	-2
3	5	2019101006	アルフワイラ	牝3	50.0	01193	今村	01158	寺島	490	-10
4	6	2019103002	ハニートラップ	牝3	54.0	01091	丹内	01080	清水英	400	-12
4	7	2019104657	ルールザウイングス	牝3	54.0	01099	鮫島良	01018	宮	484	2
5	8	2019100906	ミルニュイ	牝3	52.0	01191	松本	01181	茶木	512	0
5	9	2019106564	スズカサンサン	牝3	54.0	01144	菱田	01041	藤沢	430	-6
6	10	2019105059	エレアイム	牝3	54.0	01171	西村淳	01146	奥村豊	480	-6
6	11	2019103242	トーホウパラダイス	牝3	52.0	01185	小沢	01166	石坂	466	-2
7	12	2019101077	エレガントモダン	牝3	54.0	01118	宮崎	01156	青木	434	4
7	13	2019105332	ハッピーバレー	牝3	54.0	01169	武藤	01038	手塚	450	0
8	14	2019102586	ワンアンドワン	牝3	54.0	01123	小野寺	01095	荒川	438	-6
8	15	2019100726	ポットマム	牝3	54.0	01127	丸山	01180	田中克	466	-4
