waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019102174	グランカレラ			05502	松井伸也	05509	米川昇	400	-2
2	2	2019103460	エイシンスタートル			05512	阪野学	00886	田中正二	458	-2
3	3	2019102098	ミスティハート			05286	服部茂史	05660	斉藤正弘	444	2
4	4	2019103124	アイスラリマー			05534	石川倭	05615	佐久間雅	400	8
5	5	2019101730	ロードジャック			05411	桑村真明	05311	角川秀樹	498	-6
6	6	2019101512	クラルージュ			05089	宮崎光行	05301	村上正和	476	-2
7	7	2019101996	ウルトラソウル			05389	岩橋勇二	05364	柳澤好美	428	-2
7	8	2019106245	アカルイスモウブ			05592	小野楓馬	05688	小野望	424	-4
8	9	2019104252	ジオパークルーナ			05578	落合玄太	05630	田中淳司	428	-10
8	10	2019105602	コウシュハセイコ			05492	阿部龍	05108	桧森邦夫	424	4
