waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016105245	ミオリパヤヤーム			05591	塚本涼人	05417	佐藤雅彦	448	2
2	2	2012101547	シゲルシチフクジン			05577	岩本怜	05555	三野宮通	461	0
3	3	2017100569	メイショウカチゴマ			a03fd	関本玲花	05169	佐藤浩一	495	1
4	4	2012104472	スズヨローズ			a01d1	木村暁	05137	石川栄	474	-4
5	5	2017101278	コンバットヘニー			05463	高橋悠里	05555	三野宮通	439	5
6	6	2017106025	クジュウクリハマ			05294	村上忍	05137	石川栄	435	1
6	7	2017104182	パンダノポケット			05445	山本聡哉	05720	伊藤和忍	419	9
7	8	2016100437	ローズドクレア			a01e8	坂口裕一	05169	佐藤浩一	480	7
7	9	2017100739	ルナクレスタ			05382	陶文峰	05033	菅原右吉	488	7
8	10	2017104854	カナラズクル			05119	阿部英俊	05217	佐々木由	459	8
8	11	2012100740	マイネルネーベル			05542	高松亮	05555	三野宮通	464	-3
