着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	3	2.5	1.0	2000103579	牡	3	470.0	-4.0	56.0	115.5	0	1-1-1-1	37.7	597	1003	764005	510.0	200304010101
2	4	4	5.9	4.0	2000106641	牡	3	450.0	4.0	56.0	115.7	1.1/2	2-2-2-2	37.8	171	248	637006	200.0	200304010101
3	2	2	4.2	3.0	2000101768	牡	3	470.0	-2.0	56.0	116.0	2	3-3-3-3	37.9	675	1055	211004	130.0	200304010101
4	1	1	23.0	5.0	2000106139	牡	3	510.0	-6.0	56.0	116.6	3.1/2	5-5-5-5	38.3	1043	1051	431800	77.0	200304010101
5	8	8	2.8	2.0	2000109302	牡	3	480.0	-8.0	56.0	116.8	1.1/2	3-3-3-4	38.6	1019	413	334009	51.0	200304010101
6	5	5	38.6	6.0	2000103358	牡	3	448.0	-6.0	56.0	117.8	6	5-5-6-6	39.0	688	373	523005	0.0	200304010101
7	7	7	56.2	8.0	2000104145	牡	3	458.0	24.0	53.0	119.8	大	8-8-7-7	40.7	1076	346	554009	0.0	200304010101
8	6	6	43.7	7.0	2000105869	牡	3	496.0	0.0	53.0	121.4	10	7-7-7-8	42.4	1075	405	321800	0.0	200304010101
1	2	2	1.7	1.0	2000102280	牡	3	480.0	-2.0	56.0	149.0	0	6-6-6-6	36.7	1049	371	129005	510.0	200304010103
2	5	5	5.5	2.0	2000101592	牡	3	474.0	2.0	53.0	149.3	1.3/4	2-2-2-2	37.5	1078	399	587006	200.0	200304010103
3	7	7	7.6	4.0	2000101293	牝	3	478.0	-6.0	54.0	150.1	5	2-2-3-3	38.1	1028	1060	415800	130.0	200304010103
4	1	1	54.2	8.0	2000106568	牝	3	418.0	20.0	54.0	150.7	3.1/2	5-5-3-3	38.6	726	353	514800	77.0	200304010103
5	4	4	24.4	7.0	2000106608	牡	3	466.0	0.0	53.0	150.8	1/2	6-6-7-7	38.1	1081	419	695004	51.0	200304010103
6	3	3	18.0	6.0	2000105947	牡	3	438.0	0.0	56.0	151.8	6	2-2-3-3	39.8	707	1063	975004	0.0	200304010103
7	8	8	12.1	5.0	2000100159	牡	3	484.0	0.0	56.0	152.1	1.3/4	8-8-7-7	39.5	635	395	102800	0.0	200304010103
中	6	6	6.2	3.0	2000101681	牡	3	506.0	2.0	56.0			1-1-1-1		1031	427	978800	0.0	200304010103
1	6	12	9.7	5.0	2000101501	牡	3	512.0	4.0	56.0	56.4	0	1	33.7	1015	397	226800	510.0	200304010104
2	8	16	13.0	6.0	2000105716	セ	3	418.0	2.0	56.0	56.4	クビ	6	33.5	635	141	698004	200.0	200304010104
3	5	9	18.3	8.0	2000103336	牝	3	432.0	2.0	54.0	56.7	1.3/4	9	33.7	1043	424	488800	130.0	200304010104
4	2	4	3.9	2.0	2000102866	牡	3	432.0	2.0	56.0	56.8	3/4	12	33.5	675	336	547800	77.0	200304010104
5	7	14	16.2	7.0	2000102800	牝	3	434.0	0.0	54.0	57.0	1.1/4	15	33.4	1053	251	90002	51.0	200304010104
