rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	15		ダノンレジーナ	牝5	56.0		本橋孝太	1:25.8		4-3-4	37.5	2.1	1	478	-3		小久保智		酒井孝敏	610.0
2	4	7		サンロアノーク	牡5	57.0		森泰斗	1:25.9	3/4	1-1-1	37.9	7.2	4	488	5		福田真広		（株）加藤ステーブ	244.0
3	1	2		ブルミラコロ	牡9	57.0		達城龍次	1:26.1	1.0	2-2-2	38.0	36.8	8	523	-5		堀千亜樹		中村明人	152.5
4	1	1		テルペリオン	牡7	57.0		藤本現暉	1:26.2	クビ	7-9-9	36.6	86.4	12	534	1		高橋清顕		鳥居公子	91.5
5	4	8		クロスケ	牡6	57.0		真島大輔	1:26.2	クビ	5-4-3	37.9	6.4	3	467	-5		柏木一夫		助川啓一	61.0
6	7	13		アドマイヤゴッド	牡9	57.0		今野忠成	1:26.7	2.1/2	8-7-7	37.4	38.0	9	503	-6		川島正一		近藤旬子	
7	2	4		マルパソ	牝5	51.0		西啓太	1:26.9	1.0	3-6-6	37.6	46.8	10	492	-6		鈴木義久		小沼一成	
8	2	3		トキノパイレーツ	牡6	57.0		櫻井光輔	1:26.9	クビ	11-10-10	37.0	70.2	11	487	7		八木正喜		田中準市	
9	7	14		ティーズダンク	牡4	57.0		福原杏	1:27.0	1/2	13-13-13	36.4	18.0	6	512	3		水野貴史		立山伸二	
10	3	6		マムティキング	牡5	57.0		張田昂	1:27.0	クビ	8-8-8	37.7	4.8	2	470	4		荒井朋弘		谷謙介	
11	3	5		ミスディレクション	セ7	57.0		的場文男	1:27.2	1.0	6-5-5	38.5	18.5	7	494	-6		上杉昌宏		前田幸治	
12	5	9		ブレスジャーニー	牡7	57.0		御神本訓	1:27.4	1.0	14-14-14	36.6	16.4	5	465	-4		橋本和馬		島川隆哉	
13	6	12		ザイディックメア	牡9	57.0		町田直希	1:27.5	クビ	12-12-12	37.1	223.2	14	481	5		山崎裕也		（有）シルクレーシ	
14	5	10		ドーヴァー	牡8	57.0		東原悠善	1:27.8	1.3/4	10-11-11	37.8	351.3	15	511	3		久保田信		豊島愛子	
15	8	16		タテヤマ	牡7	57.0		中村尚平	1:28.8	5.0	16-15-15	37.8	110.3	13	485	-2		渡辺和雄		小島將之	
16	6	11		ナイトオブナイツ	牡8	57.0		千田洋	1:29.0	1.0	15-16-16	37.9	430.5	16	466	-4		渡辺和雄		星加浩一	
