着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	3	3.5	2.0	1995106461	牝	4	452.0	-2.0	53.0	61.3	0	5-5	36.8	651	140	677005	510.0	199801010101
2	7	9	6.4	3.0	1995104636	牝	4	414.0	12.0	53.0	61.8	3	3-3	37.5	503	381	500800	200.0	199801010101
3	7	10	8.7	5.0	1995103267	牝	4	450.0	20.0	53.0	61.9	1/2	2-1	38.0	700	363	405002	130.0	199801010101
4	5	5	2.9	1.0	1995108394	牝	4	516.0	0.0	53.0	62.0	1/2	1-2	38.1	684	1014	180800	77.0	199801010101
5	6	8	6.4	4.0	1995107496	牝	4	418.0	-6.0	53.0	62.1	1/2	7-6	37.3	660	402	317800	51.0	199801010101
6	2	2	74.6	9.0	1995101429	牝	4	412.0	-2.0	50.0	62.2	3/4	8-7	37.2	1033	108	903800	0.0	199801010101
7	1	1	96.9	10.0	1995100739	牝	4	400.0	-8.0	53.0	62.6	2.1/2	11-9	37.3	672	411	488800	0.0	199801010101
8	8	12	9.7	6.0	1995101066	牝	4	456.0	20.0	53.0	62.6	クビ	3-3	38.3	682	331	142006	0.0	199801010101
9	5	6	170.8	12.0	1995102941	牝	4	440.0	-2.0	53.0	63.2	3.1/2	9-10	38.0	1008	172	321800	0.0	199801010101
10	4	4	45.1	8.0	1995107786	牝	4	426.0	6.0	50.0	63.7	3	11-10	38.4	1029	1023	498800	0.0	199801010101
11	8	11	20.0	7.0	1995105460	牝	4	442.0	8.0	53.0	64.1	2.1/2	6-7	39.5	714	180	416004	0.0	199801010101
12	6	7	118.4	11.0	1995100169	牝	4	460.0	-16.0	53.0	65.0	5	9-12	39.8	722	369	195800	0.0	199801010101
1	3	3	2.0	1.0	1995103423	牡	4	480.0	-4.0	55.0	108.4	0	1-1-1-1	40.3	657	307	945004	510.0	199801010102
2	4	4	73.2	12.0	1995108541	牡	4	454.0	-6.0	55.0	108.8	2.1/2	5-3-4-4	40.2	675	333	321800	200.0	199801010102
3	6	8	18.7	5.0	1995105437	牡	4	442.0	6.0	55.0	109.2	2.1/2	5-5-6-6	40.5	699	115	975004	130.0	199801010102
4	6	9	48.4	8.0	1995108939	牡	4	512.0	-2.0	55.0	109.2	ハナ	13-13-10-8	39.5	697	363	29006	77.0	199801010102
5	8	12	6.4	3.0	1995107852	牡	4	454.0	2.0	55.0	109.3	クビ	7-7-4-4	40.7	717	146	415800	51.0	199801010102
6	7	11	21.3	6.0	1995103388	牡	4	416.0	-4.0	55.0	109.5	1.1/4	9-10-8-7	40.2	392	192	476800	0.0	199801010102
7	4	5	6.5	4.0	1995100802	牡	4	526.0	8.0	55.0	109.9	2.1/2	2-2-2-2	41.5	298	251	568800	0.0	199801010102
8	7	10	50.4	10.0	1995101474	牡	4	484.0	0.0	55.0	110.5	3.1/2	9-9-8-8	41.3	684	1014	235006	0.0	199801010102
9	5	7	4.2	2.0	1995109035	牝	4	502.0	4.0	53.0	110.7	3/4	4-5-2-2	42.3	663	414	517006	0.0	199801010102
10	1	1	65.9	11.0	1995100681	牡	4	474.0	0.0	55.0	110.9	1	11-11-10-10	41.2	140	228	592004	0.0	199801010102
11	5	6	48.9	9.0	1995106254	牡	4	454.0	4.0	55.0	112.5	10	2-3-7-10	43.5	1006	338	839004	0.0	199801010102
12	8	13	207.6	13.0	1995100242	牝	4	466.0	4.0	53.0	112.6	クビ	11-11-13-12	42.7	672	112	912005	0.0	199801010102
13	2	2	40.5	7.0	1995108942	牡	4	512.0	0.0	55.0	113.5	5	8-7-10-13	43.8	726	435	202800	0.0	199801010102
1	8	16	4.5	2.0	1995100639	牡	4	444.0	8.0	55.0	124.4	0	7-7-6-8	35.9	663	1013	19800	510.0	199801010103
2	2	4	36.0	10.0	1995100433	牡	4	420.0	-2.0	55.0	124.4	アタマ	13-14-15-16	35.2	682	137	263005	200.0	199801010103
3	7	14	18.8	5.0	1995106364	牡	4	434.0	0.0	55.0	124.5	クビ	16-14-13-9	35.6	697	363	29006	130.0	199801010103
4	6	11	2.8	1.0	1995101554	牡	4	462.0	2.0	55.0	124.6	1/2	6-5-4-5	36.2	700	425	353800	77.0	199801010103
5	7	13	46.2	11.0	1995104291	牡	4	508.0	6.0	55.0	124.7	3/4	13-12-14-14	35.6	672	382	618004	51.0	199801010103
6	3	6	4.8	3.0	1995103384	セ	4	460.0	2.0	55.0	124.7	ハナ	11-11-10-9	35.9	708	340	476800	0.0	199801010103
7	3	5	54.9	13.0	1995105154	牝	4	416.0	0.0	53.0	124.7	クビ	7-7-8-11	36.1	709	351	506800	0.0	199801010103
8	5	9	28.2	8.0	1995107771	牡	4	488.0	2.0	55.0	124.8	1/2	15-16-16-11	35.4	298	188	65800	0.0	199801010103
9	4	8	5.9	4.0	1995107812	牡	4	496.0	-8.0	55.0	124.9	1/2	2-2-2-2	36.7	140	1017	310800	0.0	199801010103
10	1	1	26.2	6.0	1995102482	牝	4	430.0	-6.0	53.0	125.0	3/4	9-10-11-13	36.1	714	180	939800	0.0	199801010103
11	4	7	96.0	15.0	1995102285	牡	4	446.0	0.0	55.0	125.0	アタマ	4-4-4-5	36.7	621	391	424009	0.0	199801010103
12	6	12	55.5	14.0	1995102239	牡	4	470.0	0.0	55.0	125.1	1/2	9-7-8-1	36.5	1006	338	772002	0.0	199801010103
13	5	10	32.4	9.0	1995105838	牝	4	492.0	0.0	53.0	125.1	クビ	3-3-3-3	36.8	651	140	188800	0.0	199801010103
14	8	15	158.8	16.0	1995108028	牝	4	406.0	10.0	53.0	125.3	1.1/4	5-5-6-5	36.8	717	1011	415800	0.0	199801010103
15	2	3	26.4	7.0	1995106666	牡	4	506.0	-20.0	55.0	125.4	1/2	12-12-11-14	36.5	726	435	295005	0.0	199801010103
