rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		キモンズラブ	牝6	54.0		国分祐仁	1:38.3		5-5-5-2	39.2	5.2	3	457	-1		冨田敏男		冨田藤男	80.0
2	6	7		マキバハミドリ	牝5	54.0		加藤和博	1:38.4	1/2	1-1-1-1	39.7	29.5	8	457	3		長谷川忍		井田荘一郎	28.0
3	4	4		ミラクルゲート	牡6	56.0		酒井忍	1:39.3	4.0	6-6-7-4	40.0	12.3	7	437	1		野口孝		前田敏文	16.0
4	5	6		マダムフィガロ	牝6	53.0		福原杏	1:39.4	3/4	8-8-8-5	39.8	3.1	1	506	9		平山真希		（株）レックス	12.0
5	1	1		オオタカ	牡7	56.0		内田利雄	1:39.9	2.1/2	4-4-4-3	40.8	9.8	5	539	3		宇野木数		田村武久	8.4
6	5	5		トーセンレオ	牡5	56.0		藤本現暉	1:39.9	アタマ	7-7-6-7	40.6	11.8	6	525	-3		川村守男		新田光代	
7	3	3		フクサンゴールド	牡5	56.0		藤江渉	1:40.4	2.1/2	10-10-10-8	40.6	6.9	4	467	0		宇野木博		小沼博	
8	8	11		マイネルマリポッサ	牡5	56.0		五十嵐冬	1:40.9	2.1/2	3-3-2-6	42.0	3.7	2	474	-3		横山保		北原大史	
9	2	2		ニシノチャステティ	牝9	54.0		高橋哲也	1:41.1	3/4	11-11-11-11	40.5	270.5	11	447	2		吉田正美		冨田藤男	
10	7	10		パラボラ	セ6	56.0		秋元耕成	1:42.2	5.0	9-9-9-10	42.6	159.7	10	508	3		野口孝		前田敏文	
11	7	9		ケイティースミス	牡5	56.0		見越彬央	1:42.6	2.0	2-2-3-9	43.7	58.0	9	479	-1		柘榴浩樹		（株）竹之内工務店	
除	8	12		プラチナムスタング	牝8	54.0		寺島憂人					---		464	-4		酒井一則		竹森幹雄	
