rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	6		エイシンオーディン	牡4	56.0		佐原秀泰	1:24.2		1-1-1-1	40.5	6.9	4	497	3		胡本友晴		岡田龍太郎	60.0
2	6	7		ロマンチスト	牡7	56.0		山崎雅由	1:24.2	アタマ	2-2-2-2	40.3	14.3	6	546	1		那俄性哲		（株）ファーストビ	21.0
3	1	1		アマデウス	牡4	56.0		林謙佑	1:24.4	1.0	3-3-3-3	40.4	3.4	2	471	7		松木啓助		中山純子	12.0
4	7	10		カガストロング	牡4	56.0		宮川実	1:24.8	2.0	10-9-10-8	39.1	10.4	5	471	-25		中西達也		西森鶴	9.0
5	2	2		パリッシュブルー	牝4	54.0		塚本雄大	1:24.8	ハナ	7-6-5-5	40.6	24.8	8	448	-13		目迫大輔		上山泰憲	6.0
6	7	9		リガス	牡6	56.0		永森大智	1:24.8	ハナ	4-4-4-4	40.7	3.2	1	519	-2		雑賀正光		小菅誠	
7	4	4		ビービーロンギング	牝7	54.0		西川敏弘	1:24.9	1/2	8-8-8-9	39.5	191.3	10	490	7		大関吉明		（同）ＪＰＮ技研	
8	8	11		バリスコア	牡6	56.0		楢崎功祐	1:25.2	1.1/2	6-7-7-7	40.4	4.4	3	497	-9		西山裕貴		西森鶴	
9	3	3		マッサンゴールド	牡7	56.0		倉兼育康	1:25.2	ハナ	5-5-6-6	40.9	17.5	7	475	5		宮路洋一		松本桂昌	
10	8	12		ハクナマタタ	牡4	56.0		岡村卓弥	1:26.0	4.0	11-12-12-11	39.4	132.3	9	502	1		雑賀正光		小菅誠	
11	6	8		ヴィレッジダンサー	牝7	54.0		郷間勇太	1:26.2	1.0	12-11-11-12	39.6	251.4	11	480	-5		大関吉明		中内晴子	
12	5	5		マノアフォールズ	セ4	53.0		井上瑛太	1:27.7	7.0	9-10-9-10	42.0	372.7	12	458	-1		川野勇馬		山本浩司	
