rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	10		イーリス	牝4	54.0		下原理	1:17.8		8-7-5-5	37.7	4.6	2	471	1		北野真弘		谷岡康成	50.0
2	6	8		ナムラハンベエ	セ7	56.0		中田貴士	1:18.0	1.1/2	1-1-1-1	38.4	6.0	3	504	0		山口浩幸		冨田藤男	14.0
3	2	2		ユーデモニクス	セ4	55.0		石堂響	1:18.1	1/2	6-6-6-7	37.9	2.6	1	451	-4		柏原誠路		岡田牧雄	7.0
4	3	3		ディナミック	牝7	54.0		田野豊三	1:18.4	1.3/4	4-4-6-6	38.4	8.9	5	499	0		保利良次		谷謙介	5.0
5	5	5		グラウラー	牡6	56.0		山田雄大	1:18.4	クビ	5-5-2-2	38.5	9.0	6	562	3		黒田隆男		徳永博	4.0
6	4	4		アリエスジューゴー	牡7	56.0		寺地誠一	1:18.5	クビ	11-11-11-10	37.5	21.6	7	497	-3		三宅直之		武井啓透	
7	5	6		シャドウゲーム	セ9	56.0		田中学	1:18.7	3/4	3-2-4-4	38.9	8.9	4	475	3		織田誠		内田裕美	
8	8	11		アクラー	牡5	56.0		竹村達也	1:18.7	クビ	2-3-2-3	38.9	37.8	9	458	-3		諏訪貴正		湯浅健司	
9	7	9		トウシンスパーク	牡6	56.0		永島太郎	1:19.0	1.1/2	10-10-8-9	38.3	44.9	10	440	0		玉垣光章		佐藤新吾	
10	1	1		ニシノオウカン	牡5	56.0		大柿一真	1:19.1	3/4	9-8-10-8	38.7	77.9	11	456	1		山口浩幸		冨田藤男	
11	6	7		プローン	牝5	54.0		笹田知宏	1:20.0	5.0	7-9-9-11	39.3	26.7	8	417	0		野田忍		岡本敞司	
12	8	12		インデアンレコード	牡9	56.0		長谷部駿	1:20.9	6.0	12-12-12-12	38.6	121.0	12	544	1		山元博徳		（株）ファーストビ	
