rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	14		ナイスガイラバー	セ8	56.0		森泰斗	1:14.8		3-2	38.0	2.1	1	460	2		松浦裕之		田畑利彦	80.0
2	6	10		キョウエイサニー	牝4	54.0		藤本現暉	1:15.0	1.1/4	6-4	38.0	19.6	8	468	2		阪本一栄		田中美代刀	32.0
3	8	13		シズカマナカ	牝5	54.0		和田譲治	1:15.2	1.1/4	7-4	38.1	8.0	3	430	7		納谷和玖		大倉佑介	20.0
4	5	7		ミユキテンカヲトル	牡4	56.0		加藤和博	1:15.5	1.3/4	1-1	38.9	4.7	2	507	2		堀江仁		長井純一	12.0
5	4	6		アルーリングデイズ	セ7	56.0		石崎駿	1:15.7	3/4	14-14	37.6	30.3	10	456	-1		朝倉実		楠元貴司	8.0
6	5	8		パワポケロワージ	牡6	56.0		的場文男	1:15.7	アタマ	8-8	38.4	14.6	5	496	4		赤嶺本浩		柳原稔子	
7	7	11		プラチナダンディー	牡6	56.0		達城龍次	1:15.7	ハナ	10-9	38.2	9.6	4	498	-6		村上頼章		小田和子	
8	7	12		チムニースイーパー	牡6	56.0		岡村健司	1:15.9	3/4	2-3	39.1	283.1	14	429	0		柏木一夫		大塚謹吾	
9	3	3		トリテレイア	牝5	54.0		藤江渉	1:16.0	3/4	4-6	39.0	22.1	9	421	2		堀江仁		加藤誠	
10	4	5		ナンセイスピード	牡4	56.0		町田直希	1:16.0	アタマ	11-11	38.2	51.0	12	480	6		村上頼章		横井快太	
11	2	2		フィデース	牝6	54.0		横川怜央	1:16.1	1/2	9-10	38.6	19.4	7	508	11		的場直之		大澤恒広	
12	6	9		フェリスウイング	牝4	54.0		瀬川将輝	1:16.3	1.0	12-11	38.5	42.8	11	471	-1		月岡健二		（同）ランニング・ク	
13	1	1		ムゲンミライ	牡4	55.0		仲原大生	1:16.4	1/2	13-13	38.5	269.5	13	499	5		嶋田幸晴		矢沼浩二	
14	3	4		フローラルピース	牝4	53.0		池谷匠翔	1:16.5	1/2	5-7	39.5	18.6	6	445	-2		渡辺和雄		飯田正剛	
