waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015101348	プタハ			05272	岡村裕基	05331	山崎尋美	529	0
2	2	2016102586	ヨドノオーシャン			05549	張田昂	a02a6	平山真希	436	-7
3	3	2015104493	バクハツ			05365	山崎誠士	05524	久保秀男	528	-4
4	4	2016105836	ゲイムスター			05230	今野忠成	05569	田島寿一	486	9
5	5	2016100813	ヨウコウ			05199	左海誠二	05436	林正人	478	-2
6	6	2017103628	グランギフト			05563	櫻井光輔	05331	山崎尋美	477	-3
7	7	2017103338	タイセイシャイニー			05599	池谷匠翔	05302	内田勝義	489	0
7	8	2016105676	シゲルルビー			a0257	伊藤裕人	a02a8	鈴木義久	508	4
8	9	2015103042	イサチルルンルン			05399	和田譲治	05687	栗林信文	483	4
8	10	2014103640	キョウエイドラゴン			a02d7	西啓太	05388	佐々木仁	460	2
