waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019102864	ガンコチャン			05248	加藤和博	a02d6	長谷川忍	505	-2
2	2	2019100283	ネーレウス			a017e	高橋哲也	a01fe	酒井一則	465	5
3	3	2019106612	マヘアラニ			05380	矢野貴之	a01fe	酒井一則	463	-5
4	4	2019101747	カシノペルル			05595	福原杏	05476	鹿沼良和	487	-2
5	5	2019103423	ウッティンドゥルガ			05397	吉留孝司	a0179	岡田一男	444	-5
6	6	2019102403	ユメミルツキ			05455	町田直希	05591	工藤伸輔	474	12
6	7	2019106462	ハナサクモリノミチ			a017d	橋本直哉	a02c7	宇野木博	453	-5
7	8	2019101597	ボルドーラドール			a0485	菅原涼太	a02d6	長谷川忍	443	11
7	9	2019101153	アストロメアリー			05549	張田昂	a02d6	長谷川忍	411	0
8	10	2019104287	ダブルラッキー			05342	森泰斗	05609	小久保智	464	0
8	11	2019106790	ハクシンポケット			a0188	藤江渉	a02a6	平山真希	431	-1
