waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015105153	ダテノライトニング			05524	笹川翼	00873	野口孝	481	2
2	2	2015103634	ジョーマキアート			05199	左海誠二	05609	小久保智	516	12
3	3	2015102282	ネオダラス			a0188	藤江渉	05591	工藤伸輔	502	9
4	4	2018101135	クマサンニデアッタ			05000	酒井忍	a02c7	宇野木博	447	2
5	5	2014103638	キョウエイオジョウ			05590	藤本現暉	a02c8	小澤宏次	481	0
5	6	2014105254	ブレイブウォリアー			05347	秋元耕成	a01fe	酒井一則	493	-5
6	7	2015102520	アカンタレ			a01f3	半澤慶実	a0179	岡田一男	489	11
6	8	2015105202	ニシノベースマン			a0233	国分祐仁	a02a5	冨田敏男	461	2
7	9	2013102580	チェリーピッカー			05248	加藤和博	a02d6	長谷川忍	485	1
7	10	2018101100	ディーノランページ			05553	保園翔也	05609	小久保智	497	11
8	11	2015105444	ブリリアントリリー			05399	和田譲治	a0377	林幻	490	8
8	12	2013103498	ウインウェルス			05342	森泰斗	05681	新井清重	515	5
