rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	10		サウンドクレア	牝2	54.0		松山弘平	1:50.2		16-16-16-13	34.7	12.0	4	424	-2		安達昭夫		増田雄一	510.0
2	8	15		マイシンフォニー	牝2	54.0		武豊	1:50.2	ハナ	2-2-2-2	35.8	2.9	1	470	14		松永幹夫		キーファーズ	200.0
3	3	5		ショウナンナダル	牝2	54.0		福永祐一	1:50.5	2.0	4-7-7-8	35.9	4.9	3	448	8		須貝尚介		国本哲秀	130.0
4	7	14		アランヴェリテ	牡2	54.0		幸英明	1:50.7	3/4	2-2-2-1	36.4	3.1	2	474	0		中竹和也		加藤誠	77.0
5	1	2		スタティスティクス	牝2	54.0		和田竜二	1:50.7	クビ	4-4-4-5	36.2	37.1	8	434	-8		石坂公一		社台レースホース	51.0
6	1	1		シゲルツキミザケ	牡2	54.0		岩田望来	1:50.8	1/2	8-8-11-5	36.0	48.5	9	444	-2		谷潔		森中蕃	
7	4	7		ヴァランシエンヌ	牝2	54.0		藤岡康太	1:50.8	クビ	4-4-4-4	36.3	68.1	11	456	-2		西村真幸		シルクレーシング	
8	2	4		グランスラムアスク	牝2	53.0		斎藤新	1:50.9	クビ	8-8-12-8	36.0	26.3	6	456	-14		矢作芳人		廣崎利洋ＨＤ	
9	7	13		マイネルユヌスール	牡2	54.0		藤井勘一	1:50.9	ハナ	14-14-14-13	35.7	257.4	16	466	-2		五十嵐忠		サラブレッドクラブ・ラフィアン	
10	6	11		サワーホマレー	牝2	54.0		小牧太	1:50.9	アタマ	14-14-7-11	36.3	64.0	10	442	14		笹田和秀		伊藤永二郎	
11	8	16		スプラウティング	牡2	54.0		鮫島克駿	1:51.2	1.1/2	4-8-7-8	36.5	26.9	7	494	-6		西園正都		ゴドルフィン	
12	2	3		ペルマナント	牡2	54.0		松若風馬	1:51.3	3/4	13-12-14-13	36.2	83.4	12	432	6		佐々木晶		ノースヒルズ	
13	3	6		ムーンリットナイト	牡2	53.0		富田暁	1:51.3	アタマ	8-8-12-12	36.4	13.9	5	472	0		加用正		グリーンファーム	
14	5	9		ライサンダー	牡2	54.0		中井裕二	1:52.0	4.0	8-4-4-5	37.5	231.7	15	498	-2		辻野泰之		谷水雄三	
15	6	12		ギャラクシーセブン	牡2	54.0		城戸義政	1:52.4	2.1/2	1-1-1-2	38.2	156.0	14	440	-2		荒川義之		ＨｉｍＲｏｃｋＲａｃｉｎｇホールディングス	
16	4	8		コスモルージュ	牡2	54.0		国分優作	1:52.9	3.0	8-12-7-16	38.2	143.5	13	464	-4		五十嵐忠		ビッグレッドファーム	
