rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		スカーレットジンク	牡4	57.0		岡部誠	1:35.1		1-1-1	38.0	1.8	1	460	4		宮徹		フォーレスト	90.0
2	2	2		ヘブンリーデイズ	牡7	55.0		浅野皓大	1:37.4	大	5-5-4	39.7	8.9	4	467	4		今津勝之		（同）ＪＰＮ技研	29.7
3	3	3		メイショウホタルビ	牝4	55.0		丸野勝虎	1:37.6	3/4	7-8-7	39.7	4.3	2	438	6		大橋勇樹		松本和子	18.0
4	7	8		トーセンタイミング	牡5	57.0		丹羽克輝	1:37.8	1.1/2	2-3-3	40.4	6.9	3	463	-8		竹下太		小橋亮太	11.7
5	7	7		エールドール	牝6	55.0		加藤聡一	1:37.8	ハナ	6-6-5	39.9	29.6	8	478	-2		角田輝也		長谷川守正	8.1
6	1	1		ホウオウソルジャー	セ6	57.0		大畑雅章	1:38.1	1.1/2	9-9-6	39.8	16.9	6	468	2		西田雄一		小笹芳央	
7	5	5		ツェレトナー	牡5	57.0		村上弘樹	1:38.8	3.0	10-10-9	40.3	28.3	7	470	-2		宮本仁		杉浦和也	
8	4	4		ラインスプラッシュ	牡4	57.0		今井貴大	1:39.0	1.1/2	4-2-2	41.6	11.6	5	456	2		武藤善則		大澤繁昌	
9	6	6		マテラリードル	牡9	56.0		塚本征吾	1:39.9	4.0	8-7-8	42.0	332.7	10	536	5		今津博之		酒井孝敏	
10	8	9		ヴァンタンジェンヌ	牝5	53.0		宮下瞳	1:40.2	1.1/2	3-4-10	42.6	130.6	9	394	-20		服部利之		村田滋	
