着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	11	2.5	1.0	2007101513	牝	4	432.0	4.0	53.0	94.3	0	7-6-4-3	41.1	05405	a0221	x03688	30.0	201150010101
2	8	12	90.7	12.0	2007101952	牝	4	462.0	-2.0	53.0	94.6	2	1-1-1-1	42.3	a0242	05352	x035d0	6.0	201150010101
3	2	2	24.0	6.0	2004102317	牡	7	493.0	0.0	56.0	94.6	ハナ	4-3-4-5	41.9	a0195	05316	x003dc	3.0	201150010101
4	6	7	58.3	10.0	2001106901	牝	10	420.0	-3.0	54.0	94.6	アタマ	10-10-7-6	40.8	a024c	05657	562008	1.8	201150010101
5	5	6	4.5	3.0	2007102565	牝	4	420.0	-6.0	53.0	94.6	ハナ	2-2-3-2	41.9	a01f0	05499	x03688	1.2	201150010101
6	3	3	6.8	4.0	2007100513	牝	4	425.0	4.0	53.0	94.8	3/4	8-6-6-8	41.7	05474	05499	x03688	0.0	201150010101
7	1	1	29.2	7.0	2004110167	牡	7	492.0	16.0	56.0	94.8	ハナ	11-11-11-10	40.9	a0209	05389	386004	0.0	201150010101
8	4	4	39.8	9.0	2006105369	牝	5	385.0	-2.0	54.0	94.9	1/2	9-9-9-9	41.5	05567	05466	600030	0.0	201150010101
9	7	10	29.2	7.0	2005105709	牝	6	438.0	-4.0	54.0	95.2	2	6-6-7-6	41.6	a01d8	05427	369004	0.0	201150010101
10	6	8	3.3	2.0	2007101010	牝	4	436.0	-11.0	53.0	95.9	4	3-3-2-4	43.0	05282	05478	x00c3e	0.0	201150010101
11	5	5	11.1	5.0	2007106788	牝	4	442.0	1.0	53.0	97.2	8	5-5-10-11	43.8	a0162	05291	099031	0.0	201150010101
12	7	9	77.7	11.0	2005106743	牡	6	483.0	0.0	56.0	98.4	7	11-12-12-12	44.0	05102	05389	595030	0.0	201150010101
1	8	12	7.0	5.0	2005103995	牝	6	447.0	-3.0	54.0	92.4	0	1-1-1-1	40.1	a01ff	05400	638006	30.0	201150010102
