waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2013110125	ロケットビーン			05576	石堂響	a0265	山元博徳	533	-3
2	2	2017102184	ソフィスティケイト			a0489	佐々木世	05309	山口益巳	469	-2
3	3	2017101679	ヴィクトリーナイト			05544	田野豊三	05395	中塚猛	480	2
4	4	2017100643	ヨンウォニ			05584	山田雄大	05707	諏訪貴正	467	2
5	5	2017102144	サラベティ			a01b1	廣瀬航	a02bf	新井隆太	417	-6
6	6	2017101478	ラブキーセキ			05530	杉浦健太	05482	茂崎正善	405	-2
6	7	2017102503	ジュウワンエース			05217	田中学	a03c3	永島太郎	414	0
7	8	2016100118	ミヤビアーク			05580	長谷部駿	05466	山口浩幸	467	-2
7	9	2015102436	モンテローザシチー			a0395	永井孝典	a029e	田村彰啓	476	-4
8	10	2017105726	カフェメモワール			a029e	笹田知宏	a02be	飯田良弘	484	-4
8	11	2017106095	エイシンタイマー			a0488	大山龍太	05744	渡瀬寛彰	516	6
