rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	4		スポッテッドレイク	牝3	54.0		石川駿介	1:44.9		9-9-8-7	39.5	49.9	9	490	-10		高橋清顕		魚住啓市	220.0
2	1	1		フォルストライカー	牡3	56.0		岡村健司	1:45.3	2.0	1-1-1-1	41.0	22.2	6	429	0		市村誠		八嶋長久	88.0
3	5	7		エスプリウッディ	牡3	56.0		森泰斗	1:45.3	クビ	2-2-2-2	41.0	1.3	1	503	-2		澤佳宏		依田泰雄	55.0
4	4	6		タイムフォール	牡3	56.0		張田昂	1:45.3	アタマ	10-11-11-11	40.0	10.6	3	466	-2		秋吉和美		（株）ファーストビ	33.0
5	2	2		ノースジラソーレ	牝3	54.0		篠谷葵	1:45.3	アタマ	6-8-6-6	40.3	33.0	8	453	-3		米田英世		早川正行	22.0
6	3	3		エイジュンドリーム	牡3	56.0		江里口裕	1:45.4	1/2	4-4-4-4	40.7	28.0	7	493	0		岡野尚光		（有）カネショウ	
7	7	11		シュッシュ	牡3	56.0		中村尚平	1:45.6	1.0	13-13-13-12	40.0	122.0	10	454	-7		渡部則夫		江川伸夫	
8	4	5		ジュゼッペ	牡3	56.0		山崎良	1:45.7	クビ	12-12-12-9	40.1	18.2	5	433	-10		橋本和馬		島川隆哉	
9	7	12		スプリングビーンズ	牝3	54.0		千田洋	1:45.7	クビ	5-5-5-5	41.0	181.3	12	449	-7		大宮和也		高橋真紀	
10	6	10		ダーレラヴィータ	牡3	56.0		的場文男	1:46.1	2.0	8-7-7-8	40.9	122.3	11	447	-5		渡辺和雄		杉野剛	
11	8	13		カズノザンゲツ	牝3	54.0		町田直希	1:46.3	1.0	11-10-10-13	41.3	267.6	13	497	-6		佐野謙二		鈴木可一	
12	6	9		カセノウィン	牡3	56.0		矢野貴之	1:46.3	アタマ	3-3-3-3	42.0	6.4	2	459	16		渡辺和雄		平川進	
13	8	14		ワクワクタイム	牡3	56.0		達城龍次	1:46.3	ハナ	7-6-9-10	41.3	17.2	4	481	-10		的場直之		堤保政	
除	5	8		ワントップ	牝3	54.0		西啓太					---		計不			栗田泰昌		酒井孝敏	
