rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		オーシャンリバー	牡2	54.0		和田譲治	1:16.8		7-7	39.8	10.8	5	447	-2		阪本一栄		蛭川年明	210.0
2	2	2		ワイエスデスタン	牝2	54.0		遠藤健太	1:16.9	3/4	1-1	40.5	34.0	9	449	-6		佐々木忠		山下定良	84.0
3	8	12		ハラキリマル	牡2	54.0		本橋孝太	1:17.2	1.1/2	4-4	40.6	2.0	1	478	1		立花伸		山口裕介	52.5
4	5	6		スイートベイビー	牝2	51.0		福原杏	1:17.3	1/2	8-8	40.3	16.1	6	431	-2		宗形竹見		小国和紀	31.5
5	7	9		ヒュードロラッシュ	牝2	54.0		達城龍次	1:17.5	1.1/4	6-6	40.7	16.7	7	404	-5		高野毅		村上直樹	21.0
6	5	5		クマチャン	牝2	54.0		西啓太	1:17.6	3/4	5-5	40.8	9.2	3	420	-4		田中正人		奥寺毅己	
7	7	10		サブノヴィグラー	牝2	54.0		笹川翼	1:18.0	2.0	2-2	41.4	3.9	2	430	1		鷹見浩		中川三郎	
8	4	4		エクラタン	牝2	54.0		安藤洋一	1:18.0	ハナ	11-12	39.9	72.4	10	424	4		赤嶺本浩		武仲勝	
9	6	7		バジガクハート	牝2	54.0		中村尚平	1:18.1	クビ	9-9	40.7	126.9	12	420	3		寺田新太		（株）馬事学院	
10	8	11		サイキックマジック	牡2	54.0		藤本現暉	1:18.2	3/4	10-10	40.2	28.7	8	470	-11		高橋清顕		中西純穂	
11	6	8		サウザンマイルズ	牝2	54.0		本田正重	1:18.7	2.1/2	3-3	42.1	9.7	4	418	-2		立花伸		矢野琢也	
12	3	3		ジンパーク	牡2	54.0		東原悠善	1:19.0	1.1/2	12-11	40.7	94.3	11	450	10		柏木一夫		伊原新一郎	
