rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	10		ホウオウルバン	牡3	56.0		三浦皇成	1:55.6		12-12-2-2	38.6	3.4	1	516	-4		池上昌和		小笹芳央	510.0
2	8	16		ジュンキリタップ	牡3	56.0		吉田豊	1:55.9	2.0	3-3-2-2	39.0	5.4	4	508	2		高柳瑞樹		河合純二	200.0
3	8	15		トーセンマルコ	牡3	56.0		丸田恭介	1:56.6	4.0	6-5-4-4	39.5	18.3	7	466	0		土田稔		島川隆哉	130.0
4	6	12		ワカミヤクオーレ	牡3	56.0		内田博幸	1:57.0	2.1/2	1-1-1-1	40.2	4.1	2	500	-2		稲垣幸雄		芳川貴行	77.0
5	6	11		トドロキゲキジョウ	牡3	56.0		江田照男	1:57.5	3.0	4-5-6-5	40.1	13.8	5	488	-2		武市康男		ＧＥＴＮＥＸＴ	51.0
6	5	9		ロングテール	牡3	56.0		丸山元気	1:57.7	1.0	11-9-8-9	40.0	4.7	3	498	4		林徹		保坂和孝	
7	4	8		ヴォーグマチネ	牡3	56.0		木幡巧也	1:57.7	アタマ	6-7-8-6	40.0	52.9	10	476	16		牧光二		志村幸彦	
8	2	4		マイネルオラトリオ	牡3	56.0		柴田大知	1:57.9	1.1/4	9-11-11-11	39.9	21.7	8	488	0		畠山吉宏		サラブレッドクラブ・ラフィアン	
9	4	7		ノーザンピーク	牡3	56.0		伊藤工真	1:58.0	1/2	6-7-8-6	40.3	17.5	6	472	-2		林徹		ヒダカ・ブリーダーズ・ユニオン	
10	2	3		ケイティローズ	牝3	51.0		小林脩斗	1:58.6	3.1/2	14-15-14-11	40.2	183.8	14	426	4		小野次郎		瀧本和義	
11	3	5		チェリーピッキング	牡3	56.0		津村明秀	1:58.9	1.3/4	14-14-14-15	40.5	89.3	11	410	2		尾形和幸		古賀慎一	
12	1	2		ネモスフィレオ	牡3	56.0		野中悠太	1:58.9	アタマ	12-13-13-13	40.7	179.4	13	492	2		畠山吉宏		ディアレストクラブ	
13	3	6		ハラジュク	牡3	53.0		原優介	1:59.0	1/2	16-16-11-14	41.0	265.6	15	456	-2		小桧山悟		三岡陽	
14	7	14		セイウンブイワン	牡3	56.0		大野拓弥	1:59.6	3.1/2	2-2-4-6	42.5	23.0	9	452	-2		稲垣幸雄		西山茂行	
15	1	1		エドノレジェンド	牡3	56.0		的場勇人	1:59.9	1.1/2	4-3-7-9	42.4	316.0	16	476	0		的場均		遠藤喜松	
16	7	13		シルバーライニング	牡3	56.0		嶋田純次	2:00.8	5.0	9-9-14-16	42.4	172.8	12	414	-12		本間忍		ミルファーム	
