rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		メイショウビコーン	牡6	56.0		戸部尚実	1:31.4		7-6-4	38.5	8.9	4	507	-7		植松則幸		（株）ファーストビ	30.0
2	7	9		フォーティラブ	牡4	56.0		丸野勝虎	1:31.5	1/2	2-2-1	39.7	2.0	1	488	-2		角田輝也		森本敏正	9.6
3	2	2		バンカーズギャル	牝4	54.0		丹羽克輝	1:32.3	4.0	3-3-2	40.4	10.7	5	458	3		竹下直人		永井秀貴	5.4
4	4	4		プリームムロジンカ	牝5	52.0		宮下瞳	1:32.6	1.1/2	5-5-6	40.4	45.2	9	471	-5		藤ヶ崎一		寒川太一	3.6
5	3	3		ミサトテスコ	牝4	50.0		深澤杏花	1:32.6	ハナ	9-9-9	38.9	27.7	8	455	-2		成田明		戸部政彦	2.4
6	1	1		ソリティアリング	牝6	51.0		細川智史	1:32.9	1.1/2	1-1-3	41.3	4.3	2	442	5		藤ヶ崎一		上田力	
7	6	7		ルッキングフライ	牡4	56.0		加藤聡一	1:33.3	2.0	4-4-5	41.3	6.5	3	464	4		櫻井今朝		尼崎信	
8	8	10		モズアンジェラ	牝4	52.0		木之前葵	1:33.5	3/4	11-11-11	39.6	23.5	7	450	0		錦見勇夫		錦見日出雄	
9	8	11		パオラレジーナ	牝4	54.0		岡部誠	1:33.5	クビ	6-7-7	40.6	18.7	6	445	-1		角田輝也		岩田幸哉	
10	7	8		ホリーセクション	牝5	54.0		今井貴大	1:33.6	1/2	8-8-8	40.4	103.2	10	436	1		宮本仁		杉浦和也	
11	5	5		セカンドショット	牝4	54.0		加藤誓二	1:33.7	クビ	10-10-10	40.0	198.0	11	423	-1		今津博之		飯田学	
