	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201755030402	ダ	右	900	晴	稍重	12:15	C2ー47組		2017-3-4	22	佐賀	5	(馬齢)		1.0	330.0	2.0	1.0	120	1.0	5.0	250	5.0	8.0	150	3.0	1-5	2710.0	12.0	1-5	770	10.0	1-8	280	3.0	5-8	700	7.0	1=>5	3530.0	14.0	1-5-8	2810.0	13.0	1=>5=>8	14480.0	55.0			16523784.0	15263874.0					
201755030403	ダ	右	1300	晴	稍重	12:45	3歳ー7組		2017-3-4	22	佐賀	5	(馬齢)		5.0	500.0	2.0	5.0	100	3.0	4.0	100	1.0	1.0	100	2.0	4-5	300.0	2.0	4-5	130	1.0	1-5	220	4.0	1-4	150	2.0	5=>4	1260.0	6.0	1-4-5	230.0	1.0	5=>4=>1	2440.0	8.0	541876239.0	541872639.0	541786293.0	541786239.0			4-5	340.0	2.0
201755030404	ダ	右	1300	晴	稍重	13:15	C2ー44組		2017-3-4	22	佐賀	5	(馬齢)		7.0	460.0	3.0	7.0	210	3.0	5.0	600	6.0	1.0	170	2.0	5-7	8680.0	19.0	5-7	1,700	15.0	1-7	310	3.0	1-5	760	9.0	7=>5	10530.0	21.0	1-5-7	3340.0	10.0	7=>5=>1	43970.0	92.0	17452386.0	17452368.0	17453268.0	71542386.0					
201755030405	ダ	右	1300	晴	稍重	13:45	C2ー43組		2017-3-4	22	佐賀	5	(馬齢)		6.0	110.0	1.0	6.0	110	1.0	7.0	210	4.0	2.0	150	3.0	6-7	1050.0	5.0	6-7	390	5.0	2-6	240	2.0	2-7	1,800	16.0	6=>7	1390.0	5.0	2-6-7	1760.0	7.0	6=>7=>2	6310.0	20.0	68712435.0	68714235.0	68174253.0	61782435.0					
201755030406	ダ	右	1300	晴	稍重	14:15	C2ー42組		2017-3-4	22	佐賀	5	(馬齢)		2.0	770.0	6.0	2.0	280	5.0	8.0	230	4.0	5.0	560	7.0	2-8	3490.0	16.0	2-8	850	15.0	2-5	2,210	21.0	5-8	2,080	20.0	2=>8	5520.0	30.0	2-5-8	14170.0	37.0	2=>8=>5	76800.0	211.0	48923561710.0	48295361710.0	48295637110.0	82546793101.0			2-7	2550.0	15.0
201755030407	ダ	右	1400	晴	良	14:50	C2ー39組		2017-3-4	22	佐賀	5	(馬齢)		5.0	140.0	1.0	5.0	120	1.0	2.0	390	7.0	6.0	320	6.0	2-5	1240.0	3.0	2-5	420	4.0	5-6	430	5.0	2-6	1,350	18.0	5=>2	1710.0	5.0	2-5-6	4160.0	13.0	5=>2=>6	11260.0	35.0	745928163.0	759428163.0	759428163.0	572916843.0			2-5	1740.0	6.0
201755030408	ダ	右	1400	晴	良	15:25	C2ー38組		2017-3-4	22	佐賀	5	(馬齢)		2.0	310.0	2.0	2.0	120	1.0	7.0	170	4.0	9.0	140	3.0	2-7	1040.0	4.0	2-7	440	5.0	2-9	220	1.0	7-9	490	6.0	2=>7	1970.0	7.0	2-7-9	1330.0	3.0	2=>7=>9	6540.0	19.0	912547386.0	921547386.0	921547386.0	291743856.0			2-7	1050.0	5.0
201755030409	ダ	右	1400	晴	良	16:00	C2ー35組		2017-3-4	22	佐賀	5	(馬齢)		6.0	330.0	2.0	6.0	120	2.0	3.0	180	5.0	9.0	100	1.0	3-6	3860.0	9.0	3-6	560	9.0	6-9	140	1.0	3-9	360	6.0	6=>3	4420.0	13.0	3-6-9	780.0	3.0	6=>3=>9	10530.0	29.0	179345628.0	173945628.0	791634528.0	693751248.0			3-6	2540.0	8.0
201755030410	ダ	右	1400	晴	良	16:35	陽春賞		2017-3-4	22	佐賀	5	(馬齢)		1.0	240.0	1.0	1.0	160	2.0	4.0	170	3.0				1-4	1120.0	4.0	1-4	340	6.0	1-6	180	1.0	4-6	260	4.0	1=>4	1580.0	7.0	1-4-6	810.0	4.0	1=>4=>6	4200.0	15.0	1246375.0	1246375.0	1426735.0	1476352.0					
201755030411	ダ	右	1800	晴	良	17:10	すみれ賞	G	2017-3-4	22	佐賀	5	(別定)		3.0	280.0	1.0	3.0	120	1.0	1.0	210	4.0	8.0	160	3.0	1-3	1210.0	4.0	1-3	390	4.0	3-8	300	2.0	1-8	600	8.0	3=>1	2040.0	6.0	1-3-8	1870.0	5.0	3=>1=>8	9890.0	22.0	1132641810597.0	1132618451097.0	3112861105947.0	3821610597411.0			1-3	1170.0	6.0
201755030412	ダ	右	1400	晴	良	17:45	パラダイスカップ		2017-3-4	22	佐賀	5	(馬齢)		3.0	440.0	4.0	3.0	200	3.0	5.0	600	6.0	6.0	210	4.0	3-5	5850.0	13.0	3-5	1,410	15.0	3-6	320	5.0	5-6	1,550	16.0	3=>5	11830.0	24.0	3-5-6	7640.0	20.0	3=>5=>6	52620.0	119.0	174963852.0	174936852.0	174936582.0	173465982.0			3-5	5640.0	13.0
201755030501	ダ	右	1400	曇	良	11:45	C2ー37組		2017-3-5	22	佐賀	6	(馬齢)		1.0	100.0	1.0	1.0	120	1.0	3.0	160	3.0				1-3	190.0	1.0	1-3	110	1.0	1-4	130	2.0	3-4	160	4.0	1=>3	210.0	1.0	1-3-4	210.0	1.0	1=>3=>4	350.0	1.0	124365.0	124365.0	124365.0	132465.0					
201755030502	ダ	右	900	曇	良	12:15	C2ー50組		2017-3-5	22	佐賀	6	(馬齢)		7.0	230.0	1.0	7.0	130	2.0	6.0	580	7.0	2.0	160	3.0	6-7	7990.0	16.0	6-7	1,250	12.0	2-7	280	3.0	2-6	4,030	23.0	7=>6	13980.0	29.0	2-6-7	13900.0	25.0	7=>6=>2	117720.0	146.0			72684531.0	72683145.0					
201755030503	ダ	右	900	曇	良	12:45	C2ー49組		2017-3-5	22	佐賀	6	(馬齢)		6.0	280.0	1.0	6.0	100	1.0	2.0	140	2.0	8.0	300	6.0	2-6	510.0	1.0	2-6	210	1.0	6-8	640	9.0	2-8	850	11.0	6=>2	910.0	1.0	2-6-8	1920.0	7.0	6=>2=>8	6340.0	21.0			892657134.0	896251734.0			2-6	560.0	2.0
201755030504	ダ	右	1300	曇	良	13:15	C2ー46組		2017-3-5	22	佐賀	6	(馬齢)		6.0	290.0	2.0	6.0	120	2.0	9.0	1,880	8.0	2.0	210	3.0	6-9	16450.0	23.0	6-9	4,820	25.0	2-6	550	7.0	2-9	8,670	32.0	6=>9	29290.0	40.0	2-6-9	34090.0	44.0	6=>9=>2	280080.0	256.0	795628413.0	795624183.0	795624138.0	976251438.0			6-8	1270.0	6.0
201755030505	ダ	右	1300	曇	良	13:45	C2ー45組		2017-3-5	22	佐賀	6	(馬齢)		4.0	100.0	1.0	4.0	100	1.0	8.0	130	3.0	6.0	110	2.0	4-8	350.0	2.0	4-8	180	2.0	4-6	130	1.0	6-8	340	5.0	4=>8	390.0	2.0	4-6-8	310.0	1.0	4=>8=>6	750.0	2.0	469815732.0	468915273.0	468951273.0	486592173.0			4-8	290.0	2.0
201755030506	ダ	右	1300	曇	良	14:20	C2ー41組		2017-3-5	22	佐賀	6	(馬齢)		2.0	480.0	4.0	2.0	240	4.0	3.0	810	9.0	9.0	820	10.0	2-3	3690.0	10.0	2-3	1,550	19.0	2-9	1,640	22.0	3-9	4,950	38.0	2=>3	6220.0	21.0	2-3-9	39360.0	89.0	2=>3=>9	160540.0	349.0	36102857914.0	36102857914.0	36721089514.0	36729108514.0			2-3	4680.0	14.0
201755030507	ダ	右	1300	曇	良	14:55	C2ー40組		2017-3-5	22	佐賀	6	(馬齢)		9.0	2260.0	7.0	9.0	410	7.0	5.0	200	4.0	6.0	120	1.0	5-9	6990.0	19.0	5-9	1,720	21.0	6-9	1,140	15.0	5-6	310	2.0	9=>5	11090.0	41.0	5-6-9	6450.0	18.0	9=>5=>6	59530.0	158.0	79451862310.0	79458162310.0	79564182310.0	79564123810.0			5-8	6940.0	22.0
201755030508	ダ	右	1400	曇	良	15:30	C2ー36組		2017-3-5	22	佐賀	6	(馬齢)		2.0	1070.0	5.0	2.0	160	5.0	4.0	110	1.0	5.0	130	2.0	2-4	1070.0	5.0	2-4	250	3.0	2-5	290	5.0	4-5	150	1.0	2=>4	3010.0	14.0	2-4-5	650.0	2.0	2=>4=>5	6800.0	24.0	35741862.0	73548162.0	75431286.0	52416738.0					
201755030509	ダ	右	1400	曇	良	16:05	C2ー33組		2017-3-5	22	佐賀	6	(馬齢)		4.0	140.0	1.0	4.0	100	1.0	3.0	200	4.0	6.0	300	6.0	3-4	470.0	2.0	3-4	220	2.0	4-6	270	3.0	3-6	840	12.0	4=>3	520.0	2.0	3-4-6	1340.0	5.0	4=>3=>6	3030.0	9.0	74135286.0	74135286.0	74135862.0	73461582.0					
201755030510	ダ	右	1400	曇	良	16:40	チューリップ賞		2017-3-5	22	佐賀	6	(馬齢)		8.0	260.0	2.0	8.0	100	2.0	7.0	100	1.0	5.0	110	3.0	7-8	380.0	1.0	7-8	130	1.0	5-8	220	4.0	5-7	170	2.0	8=>7	770.0	2.0	5-7-8	410.0	1.0	8=>7=>5	1660.0	2.0	687935421.0	687935421.0	687539421.0	867354291.0			7-8	380.0	1.0
201755030511	ダ	右	1400	曇	良	17:10	プロミネントカップ		2017-3-5	22	佐賀	6	(馬齢)		8.0	130.0	1.0	8.0	100	1.0	5.0	120	3.0	9.0	110	2.0	5-8	280.0	2.0	5-8	120	1.0	8-9	250	4.0	5-9	310	5.0	8=>5	400.0	2.0	5-8-9	710.0	3.0	8=>5=>9	1420.0	4.0	895431726.0	859437126.0	859437126.0	859473126.0			5-8	270.0	2.0
201755030512	ダ	右	1400	曇	良	17:45	春望賞	G	2017-3-5	22	佐賀	6	(別定)		3.0	160.0	1.0	3.0	130	1.0	4.0	180	4.0	6.0	200	5.0	3-4	680.0	4.0	3-4	230	3.0	3-6	240	4.0	4-6	460	8.0	3=>4	760.0	3.0	3-4-6	1120.0	6.0	3=>4=>6	2540.0	9.0	53421678.0	53241678.0	53421678.0	35421687.0					
201755031101	ダ	右	900	晴	良	12:15	C2ー29組		2017-3-11	23	佐賀	1	(馬齢)		3.0	100.0	1.0	3.0	100	1.0	2.0	130	2.0				2-3	120.0	1.0	2-3	100	1.0	3-4	270	4.0	2-4	320	5.0	3=>2	160.0	1.0	2-3-4	310.0	2.0	3=>2=>4	520.0	2.0			3247156.0	3241756.0					
201755031102	ダ	右	1300	晴	良	12:45	C2ー27組		2017-3-11	23	佐賀	1	(馬齢)		4.0	620.0	4.0	4.0	140	3.0	3.0	130	2.0	7.0	110	1.0	3-4	990.0	5.0	3-4	310	6.0	4-7	230	2.0	3-7	170	1.0	4=>3	1540.0	7.0	3-4-7	580.0	1.0	4=>3=>7	5100.0	18.0	78136452.0	78163452.0	78163452.0	78416352.0					
201755031103	ダ	右	1300	晴	良	13:15	C2ー25組		2017-3-11	23	佐賀	1	(馬齢)		4.0	190.0	1.0	4.0	110	1.0	3.0	150	2.0				3-4	240.0	1.0	3-4	170	1.0	1-4	820	12.0	1-3	550	9.0	4=>3	350.0	1.0	1-3-4	1950.0	8.0	4=>3=>1	4890.0	18.0	2437615.0	2437615.0	2437615.0	4327156.0					
201755031104	ダ	右	1300	晴	良	13:45	C2ー23組		2017-3-11	23	佐賀	1	(馬齢)		4.0	1550.0	6.0	4.0	320	6.0	8.0	200	4.0	2.0	120	1.0	4-8	3320.0	14.0	4-8	730	12.0	2-4	520	9.0	2-8	320	3.0	4=>8	7870.0	25.0	2-4-8	2470.0	9.0	4=>8=>2	29820.0	84.0	12764835.0	12764835.0	21768453.0	27184653.0					
201755031105	ダ	右	1400	晴	良	14:15	C2ー21組		2017-3-11	23	佐賀	1	(馬齢)		7.0	360.0	2.0	7.0	240	3.0	8.0	240	4.0	2.0	380	5.0	7-8	830.0	4.0	7-8	310	5.0	2-7	400	6.0	2-8	420	7.0	7=>8	1400.0	7.0	2-7-8	700.0	2.0	7=>8=>2	2860.0	5.0	23871465.0	23874165.0	23874156.0	28734156.0					
201755031106	ダ	右	1400	晴	良	14:50	C2ー19組		2017-3-11	23	佐賀	1	(馬齢)		6.0	400.0	3.0	6.0	130	2.0	2.0	120	1.0				2-6	430.0	3.0	2-6	150	3.0	3-6	140	2.0	2-3	120	1.0	6=>2	1180.0	6.0	2-3-6	160.0	1.0	6=>2=>3	1700.0	6.0	7264351.0	7264351.0	7263451.0	2637541.0					
201755031107	ダ	右	1400	晴	良	15:25	C2ー17組		2017-3-11	23	佐賀	1	(馬齢)		3.0	160.0	1.0	3.0	110	1.0	2.0	150	3.0	6.0	200	5.0	2-3	290.0	1.0	2-3	130	1.0	3-6	310	5.0	2-6	310	4.0	3=>2	360.0	1.0	2-3-6	1090.0	4.0	3=>2=>6	2410.0	6.0	23716548.0	23716584.0	23716584.0	32761584.0					
201755031108	ダ	右	1400	晴	良	16:00	C2ー15組		2017-3-11	23	佐賀	1	(馬齢)		3.0	590.0	4.0	3.0	170	4.0	4.0	110	1.0	2.0	1,170	8.0	3-4	720.0	3.0	3-4	300	4.0	2-3	5,410	23.0	2-4	3,060	19.0	3=>4	1950.0	8.0	2-3-4	10730.0	22.0	3=>4=>2	87650.0	139.0	12685347.0	12658347.0	12865347.0	12384675.0					
201755031109	ダ	右	1400	晴	良	16:35	春分賞		2017-3-11	23	佐賀	1	(馬齢)		4.0	550.0	4.0	4.0	370	4.0	5.0	550	5.0				4-5	2410.0	9.0	4-5	670	9.0	1-4	360	6.0	1-5	410	7.0	4=>5	3680.0	15.0	1-4-5	2270.0	9.0	4=>5=>1	13540.0	46.0	5714326.0	5714236.0	5412736.0	4521367.0					
201755031110	ダ	右	1800	晴	良	17:10	古伊万里賞	G	2017-3-11	23	佐賀	1	(馬齢)		2.0	1130.0	5.0	2.0	250	5.0	1.0	170	4.0	7.0	160	2.0	1-2	2370.0	9.0	1-2	740	9.0	2-7	800	11.0	1-7	500	7.0	2=>1	7180.0	25.0	1-2-7	5100.0	17.0	2=>1=>7	38560.0	122.0	57284691103.0	57284691103.0	57294861310.0	25791648310.0			1-2	2720.0	10.0
201755031111	ダ	右	1400	晴	良	17:45	甘雨賞		2017-3-11	23	佐賀	1	(馬齢)		1.0	1010.0	5.0	1.0	180	4.0	3.0	160	3.0	6.0	100	1.0	1-3	2250.0	7.0	1-3	350	6.0	1-6	230	3.0	3-6	160	1.0	1=>3	4750.0	16.0	1-3-6	510.0	2.0	1=>3=>6	10660.0	36.0	47235110689.0	47231561089.0	74362511089.0	37625141089.0			1-3	2470.0	8.0
201755031201	ダ	右	900	晴	良	12:00	C2ー28組		2017-3-12	23	佐賀	2	(馬齢)		7.0	170.0	1.0	7.0	110	1.0	8.0	170	4.0	5.0	120	2.0	7-8	570.0	2.0	7-8	290	4.0	5-7	260	2.0	5-8	540	8.0	7=>8	840.0	3.0	5-7-8	630.0	2.0	7=>8=>5	2310.0	4.0			78254613.0	78542631.0					
201755031202	ダ	右	1300	晴	良	12:30	C2ー26組		2017-3-12	23	佐賀	2	(馬齢)		3.0	2110.0	7.0	3.0	390	7.0	1.0	160	2.0	6.0	280	4.0	1-3	3440.0	11.0	1-3	780	12.0	3-6	1,820	18.0	1-6	700	9.0	3=>1	8120.0	23.0	1-3-6	10540.0	26.0	3=>1=>6	87310.0	188.0	61385274.0	63182574.0	63182574.0	63182574.0					
201755031203	ダ	右	1300	晴	良	13:00	C2ー24組		2017-3-12	23	佐賀	2	(馬齢)		5.0	110.0	1.0	5.0	110	1.0	7.0	230	4.0				5-7	270.0	1.0	5-7	170	2.0	5-6	180	3.0	6-7	350	5.0	5=>7	370.0	2.0	5-6-7	410.0	1.0	5=>7=>6	890.0	1.0	5716432.0	5716432.0	5761432.0	5716432.0					
201755031204	ダ	右	1300	晴	良	13:30	C2ー22組		2017-3-12	23	佐賀	2	(馬齢)		3.0	460.0	3.0	3.0	260	3.0	6.0	490	4.0				3-6	2010.0	8.0	3-6	610	9.0	2-3	240	3.0	2-6	710	10.0	3=>6	5100.0	17.0	2-3-6	1450.0	6.0	3=>6=>2	13810.0	48.0	7365214.0	7365214.0	7365214.0	7365214.0					
201755031205	ダ	右	1400	晴	良	14:00	C2ー20組		2017-3-12	23	佐賀	2	(馬齢)		6.0	320.0	2.0	6.0	210	3.0	3.0	620	6.0				3-6	1390.0	7.0	3-6	330	5.0	5-6	230	2.0	3-5	450	8.0	6=>3	3180.0	14.0	3-5-6	1850.0	6.0	6=>3=>5	9730.0	43.0	5674312.0	5647312.0	5647312.0	6547321.0					
201755031206	ダ	右	1400	晴	良	14:30	C2ー18組		2017-3-12	23	佐賀	2	(馬齢)		4.0	1990.0	8.0	4.0	550	8.0	3.0	280	5.0	1.0	310	6.0	3-4	6380.0	26.0	3-4	1,900	26.0	1-4	1,900	26.0	1-3	920	16.0	4=>3	11570.0	47.0	1-3-4	15800.0	50.0	4=>3=>1	106970.0	305.0	45368217.0	43562187.0	45632817.0	43651278.0					
201755031207	ダ	右	1400	晴	良	15:00	C2ー16組		2017-3-12	23	佐賀	2	(馬齢)		6.0	110.0	1.0	6.0	110	1.0	2.0	190	4.0	3.0	200	5.0	2-6	670.0	4.0	2-6	280	3.0	3-6	300	4.0	2-3	1,320	17.0	6=>2	780.0	4.0	2-3-6	1500.0	6.0	6=>2=>3	4410.0	17.0	36452817.0	36452817.0	63425187.0	62341587.0					
201755031208	ダ	右	1400	晴	良	15:30	チャレンジシリーズ		2017-3-12	23	佐賀	2	(馬齢)		3.0	150.0	1.0	3.0	100	1.0	2.0	130	2.0	7.0	170	4.0	2-3	220.0	1.0	2-3	150	1.0	3-7	310	4.0	2-7	810	11.0	3=>2	310.0	1.0	2-3-7	1060.0	4.0	3=>2=>7	2360.0	6.0	351769284.0	351769284.0	357612984.0	376258941.0			2-3	180.0	1.0
201755031209	ダ	右	1400	晴	良	16:05	3歳ー3組		2017-3-12	23	佐賀	2	(馬齢)		2.0	160.0	1.0	2.0	100	1.0	8.0	130	3.0	5.0	110	2.0	2-8	470.0	2.0	2-8	150	2.0	2-5	130	1.0	5-8	330	5.0	2=>8	530.0	2.0	2-5-8	400.0	1.0	2=>8=>5	1310.0	3.0	295348167.0	295341867.0	295483167.0	295843176.0			2-8	270.0	1.0
201755031210	ダ	右	1400	晴	良	16:40	ホープフルカップ		2017-3-12	23	佐賀	2	(馬齢)		5.0	180.0	1.0	5.0	100	1.0	7.0	150	4.0	10.0	120	2.0	5-7	680.0	3.0	5-7	220	3.0	5-10	200	2.0	7-10	410	5.0	5=>7	1160.0	4.0	5-7-10	700.0	2.0	5=>7=>10	3060.0	9.0	810475122319611.0	810475122319611.0	810741253219611.0	107834512962111.0			5-6	650.0	3.0
201755031211	ダ	右	1400	晴	良	17:15	菜の花賞		2017-3-12	23	佐賀	2	(馬齢)		1.0	120.0	1.0	1.0	120	1.0	5.0	340	5.0	3.0	650	8.0	1-5	1070.0	4.0	1-5	480	5.0	1-3	840	9.0	3-5	2,810	22.0	1=>5	1330.0	5.0	1-3-5	5210.0	12.0	1=>5=>3	13200.0	35.0	45169371028.0	45169372108.0	45613972108.0	14536792108.0			1-5	690.0	3.0
201755031212	ダ	右	2000	晴	良	17:50	はがくれ大賞典	G	2017-3-12	23	佐賀	2	(別定)		5.0	230.0	1.0	5.0	120	1.0	3.0	130	2.0	9.0	130	3.0	3-5	680.0	2.0	3-5	240	2.0	5-9	210	1.0	3-9	270	3.0	5=>3	1320.0	3.0	3-5-9	850.0	2.0	5=>3=>9	3540.0	3.0	1451137102968.0	3145711210986.0	3411175106928.0	5341761191028.0			3-5	710.0	2.0
201755031901	ダ	右	1300	晴	良	12:15	C2ー13組		2017-3-19	23	佐賀	3	(馬齢)		3.0	130.0	1.0	3.0	100	2.0	6.0	100	1.0	1.0	150	3.0	3-6	120.0	1.0	3-6	100	1.0	1-3	280	3.0	1-6	420	7.0	3=>6	150.0	1.0	1-3-6	350.0	2.0	3=>6=>1	680.0	1.0	35764182.0	35674182.0	35671482.0	36514278.0					
201755031902	ダ	右	1300	晴	良	12:45	C2ー12組		2017-3-19	23	佐賀	3	(馬齢)		4.0	400.0	2.0	4.0	160	3.0	6.0	220	5.0	3.0	180	4.0	4-6	1320.0	4.0	4-6	370	4.0	3-4	210	1.0	3-6	610	11.0	4=>6	1920.0	10.0	3-4-6	1860.0	8.0	4=>6=>3	9860.0	34.0	46713825.0	46173825.0	46871325.0	46187325.0					
201755031903	ダ	右	1300	晴	良	13:15	C2ー11組		2017-3-19	23	佐賀	3	(馬齢)		5.0	120.0	1.0	5.0	100	1.0	8.0	270	5.0	3.0	140	3.0	5-8	600.0	3.0	5-8	200	3.0	3-5	130	1.0	3-8	320	6.0	5=>8	850.0	4.0	3-5-8	430.0	2.0	5=>8=>3	2020.0	6.0	57814326.0	58714326.0	58174362.0	58134726.0					
201755031904	ダ	右	1400	晴	良	13:45	3歳ー4組		2017-3-19	23	佐賀	3	(馬齢)		6.0	370.0	2.0	6.0	190	4.0	3.0	520	6.0	7.0	180	3.0	3-6	3330.0	11.0	3-6	660	11.0	6-7	220	1.0	3-7	850	13.0	6=>3	5340.0	23.0	3-6-7	3720.0	12.0	6=>3=>7	20420.0	71.0	864725319.0	864725319.0	864723519.0	682473519.0			3-6	2800.0	10.0
201755031905	ダ	右	1400	晴	良	14:15	C2ー10組		2017-3-19	23	佐賀	3	(馬齢)		6.0	1510.0	7.0	6.0	330	7.0	2.0	300	6.0	1.0	190	3.0	2-6	6520.0	24.0	2-6	1,510	20.0	1-6	800	13.0	1-2	560	9.0	6=>2	14190.0	53.0	1-2-6	6000.0	29.0	6=>2=>1	45900.0	175.0	54372816.0	54372816.0	45372186.0	42736158.0					
201755031906	ダ	右	1400	晴	良	14:50	C2ー9組		2017-3-19	23	佐賀	3	(馬齢)		4.0	300.0	2.0	4.0	130	2.0	8.0	140	3.0	2.0	290	6.0	4-8	310.0	1.0	4-8	110	1.0	2-4	390	6.0	2-8	620	12.0	4=>8	980.0	2.0	2-4-8	1260.0	5.0	4=>8=>2	3700.0	7.0	68714235.0	68714325.0	68714325.0	87641253.0					
201755031907	ダ	右	1400	晴	良	15:25	C2ー8組		2017-3-19	23	佐賀	3	(馬齢)		7.0	120.0	1.0	7.0	130	2.0	4.0	120	1.0	8.0	160	5.0	4-7	340.0	1.0	4-7	130	1.0	7-8	140	2.0	4-8	230	4.0	7=>4	400.0	1.0	4-7-8	410.0	1.0	7=>4=>8	1170.0	1.0	47356821.0	47836521.0	47836521.0	74863251.0					
201755031908	ダ	右	1750	晴	良	16:30	長崎街道大村宿特選		2017-3-19	23	佐賀	3	(馬齢)		5.0	270.0	2.0	5.0	110	1.0	7.0	130	2.0	8.0	190	4.0	5-7	190.0	1.0	5-7	200	1.0	5-8	370	3.0	7-8	440	5.0	5=>7	570.0	1.0	5-7-8	980.0	3.0	5=>7=>8	2630.0	4.0	68310419725.0	68310491725.0	68341097512.0	58947361102.0			5-7	310.0	1.0
201755031909	ダ	右	1400	晴	良	17:05	松浦川賞	G	2017-3-19	23	佐賀	3	(別定)		5.0	3830.0	7.0	5.0	1,480	6.0	1.0	120	1.0				1-5	4780.0	11.0	1-5	1,500	13.0	5-6	1,690	16.0	1-6	290	4.0	5=>1	15050.0	32.0	1-5-6	5740.0	14.0	5=>1=>6	66900.0	134.0	1345672.0	1345627.0	1354672.0	1536742.0					
201755031910	ダ	右	1400	晴	良	17:35	グッドラックカップ		2017-3-19	23	佐賀	3	(馬齢)		11.0	2590.0	6.0	11.0	530	6.0	1.0	140	2.0	2.0	190	3.0	1-11	2280.0	9.0	1-11	1,070	13.0	2-11	760	8.0	1-2	250	2.0	11=>1	7270.0	22.0	1-2-11	1990.0	5.0	11=>1=>2	28950.0	81.0	1113825610479.0	1131285106479.0	1131256410879.0	1113265410798.0			1-8	1260.0	7.0
201755031911	ダ	右	1400	晴	良	18:05	パンジー賞		2017-3-19	23	佐賀	3	(馬齢)		4.0	130.0	1.0	4.0	100	1.0	9.0	130	2.0	2.0	330	7.0	4-9	200.0	1.0	4-9	130	1.0	2-4	470	6.0	2-9	1,050	10.0	4=>9	250.0	1.0	2-4-9	1050.0	4.0	4=>9=>2	2690.0	7.0	457362981.0	457362918.0	457396218.0	493762518.0			4-8	170.0	1.0
201755032001	ダ	右	1300	曇	良	12:15	3歳ー7組		2017-3-20	23	佐賀	4	(馬齢)		7.0	170.0	1.0	7.0	100	1.0	5.0	150	2.0				5-7	330.0	1.0	5-7	150	1.0	1-7	150	2.0	1-5	280	5.0	7=>5	410.0	1.0	1-5-7	430.0	1.0	7=>5=>1	1300.0	1.0	2356714.0	2356714.0	2357614.0	5372164.0					
201755032002	ダ	右	1300	曇	良	12:45	3歳ー6組		2017-3-20	23	佐賀	4	(馬齢)		1.0	130.0	1.0	1.0	100	1.0	8.0	140	4.0	2.0	140	3.0	1-8	570.0	2.0	1-8	280	4.0	1-2	160	2.0	2-8	690	6.0	1=>8	820.0	3.0	1-2-8	930.0	3.0	1=>8=>2	2890.0	10.0	73528146.0	73528146.0	75382146.0	17528346.0					
201755032003	ダ	右	1300	曇	良	13:15	3歳ー5組		2017-3-20	23	佐賀	4	(馬齢)		7.0	310.0	1.0	7.0	100	1.0	6.0	180	4.0	1.0	110	2.0	6-7	610.0	3.0	6-7	290	3.0	1-7	350	5.0	1-6	710	12.0	7=>6	990.0	4.0	1-6-7	1550.0	7.0	7=>6=>1	4010.0	10.0	736289154.0	763829145.0	763928154.0	736192854.0			6-7	690.0	3.0
201755032004	ダ	右	1400	雨	良	13:45	C2ー6組		2017-3-20	23	佐賀	4	(馬齢)		3.0	4140.0	5.0	3.0	310	4.0	1.0	100	1.0				1-3	1120.0	4.0	1-3	470	5.0	2-3	840	9.0	1-2	280	3.0	3=>1	3810.0	11.0	1-2-3	1730.0	6.0	3=>1=>2	18710.0	47.0	2361457.0	2613547.0	2631547.0	321564.0					
201755032005	ダ	右	1400	雨	良	14:15	C2ー5組		2017-3-20	23	佐賀	4	(馬齢)		8.0	990.0	3.0	8.0	110	2.0	2.0	110	1.0	3.0	190	5.0	2-8	350.0	2.0	2-8	160	2.0	3-8	380	5.0	2-3	170	3.0	8=>2	1890.0	5.0	2-3-8	300.0	1.0	8=>2=>3	5000.0	13.0	12376854.0	12376854.0	12387654.0	21836574.0					
201755032006	ダ	右	1400	雨	良	14:50	C2ー4組		2017-3-20	23	佐賀	4	(馬齢)		8.0	550.0	3.0	8.0	180	5.0	3.0	150	3.0	4.0	110	1.0	3-8	1180.0	5.0	3-8	350	6.0	4-8	270	5.0	3-4	220	2.0	8=>3	2480.0	10.0	3-4-8	550.0	1.0	8=>3=>4	6170.0	23.0	24518673.0	24185637.0	24815637.0	84321657.0					
201755032007	ダ	右	1400	雨	良	15:25	C2ー3組		2017-3-20	23	佐賀	4	(馬齢)		5.0	140.0	1.0	5.0	120	1.0	7.0	150	2.0				5-7	170.0	1.0	5-7	120	1.0	4-5	190	3.0	4-7	270	5.0	5=>7	230.0	1.0	4-5-7	380.0	2.0	5=>7=>4	660.0	2.0	3571426.0	3571426.0	5731426.0	7542136.0					
