rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		サクラヒメ	牝3	670.0		渡来心路	1:31.1				1.4	1	1012	3		今井茂雅		城川悟子	300.0
2	3	3		イオン	牝3	670.0		鈴木恵介	1:42.4				7.3	3	1075	-1		槻舘重人		奥泉愛子	114.0
3	4	4		サクラシュンカ	牝3	670.0		菊池一樹	1:50.3				32.2	5	1094	14		金山明彦		川端幸子	72.0
4	6	6		アバシリサクラ	牝3	670.0		島津新	1:51.2				13.0	4	979	9		金田勇		佐藤久夫	30.0
5	7	7		コウシローレディ	牝3	670.0		村上章	1:51.4				210.5	10	1008	3		中島敏博		（有）竹内産業	24.0
6	8	10		レッツゴーリータン	牝3	670.0		西将太	1:51.7				127.5	9	1048	12		坂本東一		駒井正人	
7	2	2		ニュクス	牝3	670.0		藤野俊一	1:59.0				82.6	7	1042	6		松井浩文		高柳稔	
8	7	8		ミススマイル	牝3	670.0		赤塚健仁	2:03.4				119.3	8	962	5		小北栄一		高田克巳	
9	5	5		ミラクルクイーン	牝3	670.0		西謙一	2:18.8				78.3	6	997	24		坂本東一		中川欣三	
中	1	1		ミソギホマレ	牝3	670.0		阿部武臣					3.5	2	1054	-2		坂本東一		松井紀行	
