waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016104471	ヴァロリザー			05501	山下裕貴	05661	石川浩文	505	8
2	2	2017102236	リトルウィジー			a0273	村松翔太	05333	矢野久美	403	-4
3	3	2017106299	ニットウパキラ			a042c	飛田愛斗	05684	三小田幸	417	-2
4	4	2017106787	ミッシェルウィズ			05548	竹吉徹	a0367	山田徹	425	0
5	5	2017106681	カゼニノッテ			a0201	岩永千明	05661	石川浩文	461	-1
5	6	2017104459	ダイメイスイセン			05147	長田進仁	a01d6	大垣敏夫	439	33
6	7	2017101167	キングズランド			05601	金山昇馬	05307	西久保政	444	0
6	8	2017100400	ハイランドヴィラ			00418	兒島真二	a01eb	井樋明正	463	2
7	9	2016104026	サンマッキニー			a0291	川島拓	05661	石川浩文	462	-7
7	10	2016100245	ウインサンベリーナ			a0036	吉本隆記	a01eb	井樋明正	407	-2
8	11	2015103435	モンゲーディープ			05491	田中直人	a01eb	井樋明正	427	-3
8	12	2017100229	マリノエヴァ			05579	出水拓人	05059	大島静夫	442	6
