rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		カリエスフリー	牝6	54.0		川原正一	1:34.1		1-1-1-2	41.0	2.8	2	441	3		松浦聡志		三宅勝俊	35.0
2	6	6		ユメチョキン	牝6	54.0		小谷周平	1:34.2	クビ	8-9-7-6	40.0	10.0	3	459	6		西村守幸		上田妙子	9.8
3	8	10		リコーモーゼル	牝5	54.0		永井孝典	1:34.2	クビ	3-3-3-1	40.9	60.8	10	429	3		山元博徳		（株）ファーストビ	4.9
4	7	7		ジプソフィーユ	牝4	54.0		笹田知宏	1:34.2	ハナ	2-2-2-2	41.0	1.9	1	424	4		山口益巳		中西寿一	3.5
5	3	3		アワジノベッピン	牝5	54.0		大山真吾	1:34.3	クビ	6-6-5-5	40.6	41.8	7	394	4		稻田彰宏		角山喜信	2.8
6	4	4		マッチョヨシオ	牡4	56.0		板野央	1:34.5	1.1/2	4-4-4-4	41.2	52.8	9	432	2		木村健		西山篤史	
7	1	1		フィエールデエス	牝4	54.0		田野豊三	1:34.6	クビ	9-8-8-8	40.3	17.1	5	487	3		溝橋利喜		組）オールザベスト組	
8	8	9		リコーヴィニャーレ	牝8	54.0		田村直也	1:34.6	ハナ	5-5-6-7	40.9	11.3	4	455	1		三宅直之		（株）ファーストビ	
9	2	2		ファーマオリーブ	牝9	54.0		山田雄大	1:35.2	4.0	10-10-9-9	40.5	18.3	6	466	3		諏訪貴正		斉藤博輝	
10	7	8		ドリームデーア	牝6	54.0		高畑皓一	1:38.2	大	7-7-10-10	43.8	47.2	8	495	4		中塚猛		増本光夫	
