rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ティラール	牝6	54.0		山本聡哉	1:39.4		3-1	37.7	6.8	4	446	3		三野宮通		（株）アプエンテ	25.0
2	6	8		エンドゾーンダンス	牡5	56.0		鈴木祐	1:40.2	5.0	6-3	38.0	2.4	1	478	-2		工藤裕孝		尾上寿夫	7.0
3	5	6		シゲルシチフクジン	牝8	54.0		岩本怜	1:40.3	1/2	10-6	37.1	5.3	3	443	-3		三野宮通		（株）アプエンテ	4.0
4	8	11		ドラゴンストリート	牡9	56.0		大坪慎	1:40.8	3.0	8-4	38.0	13.0	5	478	-3		橘友和		谷口祐人	2.5
5	6	7		トリプルベル	牝5	53.0		塚本涼人	1:41.5	4.0	4-5	39.2	24.8	7	426	4		酒井仁		八嶋長久	1.5
6	3	3		フェルシュテルケン	牡4	56.0		山本政聡	1:41.6	1/2	1-2	40.1	4.1	2	504	-4		飯田弘道		成富直行	
7	4	4		グランアルマダ	セ8	56.0		村上忍	1:42.5	6.0	9-9	39.6	87.3	10	522	-4		及川良春		岩渕瑞生	
8	5	5		シンキングガール	牝4	50.0		関本玲花	1:43.3	5.0	11-11	40.2	114.1	11	398	0		佐藤浩一		佐藤貞夫	
9	7	10		ミステリーモリオン	牡6	56.0		南郷家全	1:43.7	2.1/2	12-12	40.4	137.0	12	482	-8		工藤裕孝		結城喜一	
10	7	9		ゲットリズム	牡4	56.0		木村暁	1:43.8	3/4	4-8	41.5	38.2	9	492	-16		橘友和		ジャコモ（同）	
11	1	1		エタニティマリー	牝4	54.0		菅原辰徳	1:44.1	1.1/2	2-7	42.4	15.7	6	414	0		瀬戸幸一		村島昭男	
12	8	12		エイカイボルト	牡4	56.0		小林凌	1:44.2	1/2	7-10	41.4	34.2	8	425	5		伊藤和		山中元夫	
