着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	11	10.0	5.0	2011100867	牝	3	413.0	-12.0	54	93.4	0	3-3-3-3	41.6	a01f3	a02c7	x014c8	130.0	201442011401
2	6	7	5.2	2.0	2011105633	牝	3	418.0	6.0	54	93.5	1/2	1-1-1-1	42.1	05269	05101	x01c51	39.0	201442011401
3	8	12	98.0	8.0	2011106206	牝	3	426.0	7.0	54	93.9	2	6-6-5-4	40.6	05411	a0178	x003bb	22.1	201442011401
4	5	6	272.2	12.0	2011100128	牝	3	445.0	-4.0	54	94.0	1/2	7-7-6-6	40.1	a017d	05651	x059c6	16.9	201442011401
5	7	10	1.6	1.0	2011100871	牝	3	441.0	-7.0	54	94.0	クビ	2-2-2-2	42.5	05347	05337	404002	13.0	201442011401
6	6	8	196.0	11.0	2011101900	牡	3	440.0	0.0	56	94.6	3	11-11-8-8	39.6	05397	a0236	x00f3a	0.0	201442011401
7	1	1	9.9	4.0	2011103235	牡	3	481.0	5.0	56	94.6	クビ	5-4-4-5	42.5	05365	05670	x08388	0.0	201442011401
8	5	5	13.0	6.0	2011104970	牝	3	447.0	3.0	54	95.0	2	10-10-11-10	39.1	a018e	a015d	396008	0.0	201442011401
9	7	9	122.5	10.0	2011101586	牝	3	435.0	-1.0	54	95.0	アタマ	9-8-7-7	40.5	a0234	05651	x059c6	0.0	201442011401
10	2	2	116.7	9.0	2011102863	牝	3	439.0	-5.0	54	97.0	10	8-9-10-9	41.7	a0188	05591	310800	0.0	201442011401
11	4	4	22.7	7.0	2011100977	牝	3	473.0	-4.0	54	103.3	大	4-5-9-11	49.3	05350	a02a6	367033	0.0	201442011401
中	3	3	7.2	3.0	2011106563	牝	3	419.0	5.0	54					00424	05015	x0757b	0.0	201442011401
1	6	6	2.4	1.0	2010101305	牡	4	510.0	5.0	56	92.3	0	2-2-2-2	39.9	00863	05591	x0373c	80.0	201442011402
2	1	1	4.8	3.0	2010102031	牝	4	462.0	4.0	54	92.7	2	1-1-1-1	40.4	05420	a01fe	x00eea	24.0	201442011402
3	7	9	8.9	4.0	2010101557	牝	4	497.0	0.0	54	92.7	クビ	4-3-3-3	40.2	a017d	05476	x00e4c	13.6	201442011402
4	5	5	10.1	5.0	2010103019	牝	4	523.0	-5.0	54	92.8	クビ	5-5-5-5	40.2	05286	a02c8	x07366	10.4	201442011402
5	8	11	4.3	2.0	2010101069	牡	4	426.0	7.0	56	93.0	1.1/2	6-7-6-7	40.2	05365	a02a6	x033c6	8.0	201442011402
6	2	2	35.0	8.0	2010106597	牡	4	454.0	-5.0	56	93.0	クビ	3-3-4-4	40.4	05299	05656	x07ee7	0.0	201442011402
7	4	4	11.4	7.0	2010104088	牝	4	465.0	-5.0	54	93.4	2	10-10-9-8	40.0	05350	a01fe	367033	0.0	201442011402
8	6	7	50.3	10.0	2010101895	牝	4	472.0	3.0	54	93.5	1/2	8-8-8-6	40.5	05248	a0253	x06e26	0.0	201442011402
9	3	3	58.6	11.0	2010100935	牝	4	441.0	5.0	54	94.3	4	7-6-10-10	41.1	05455	05101	x00b7d	0.0	201442011402
10	8	10	11.0	6.0	2010103320	牡	4	468.0	2.0	56	94.5	1	9-9-7-9	41.5	a0234	00873	190033	0.0	201442011402
11	7	8	41.6	9.0	2010105862	牝	4	481.0	12.0	54	96.8	大	11-11-11-11	42.6	05269	05656	948006	0.0	201442011402
1	6	8	5.3	3.0	2007101405	牝	7	498.0	-2.0	51	93.1	0	1-1-1-1	41.2	a02c3	05476	x012bd	80.0	201442011403
2	7	9	10.1	5.0	2008101318	牡	6	502.0	-1.0	56	93.1	クビ	3-4-3-3	40.6	a018e	a02ab	x0677f	24.0	201442011403
3	5	5	4.8	2.0	2007101823	牝	7	451.0	-1.0	54	93.5	2	5-5-6-6	40.6	05269	05651	916800	13.6	201442011403
4	5	6	94.7	11.0	2007102780	牝	7	444.0	3.0	54	93.6	1/2	12-6-5-4	40.8	a017d	a02a5	x00307	10.4	201442011403
5	7	10	2.0	1.0	2007101774	牡	7	454.0	-1.0	56	93.8	1	7-8-7-7	40.6	05347	00873	x00e4c	8.0	201442011403
6	8	12	55.8	8.0	2008106690	牡	6	462.0	-2.0	53	94.0	1.1/2	6-7-9-8	40.8	05573	05592	x00c78	0.0	201442011403
7	8	11	28.7	7.0	2007101910	牝	7	450.0	-1.0	51	94.2	1	8-9-8-10	41.0	a02c4	05656	x00f5d	0.0	201442011403
8	6	7	93.0	10.0	2008109161	牝	6	417.0	-3.0	54	94.5	1.1/2	2-2-2-2	42.5	a0220	a0185	x03a7f	0.0	201442011403
9	1	1	7.3	4.0	2007101136	牝	7	428.0	1.0	54	94.5	クビ	4-3-4-5	42.0	a0036	a02a6	x0373c	0.0	201442011403
